"carat","cut","color","clarity","depth","table","price","x","y","z"
1.06,"Ideal","D","VS2",62.5,54,6856,6.53,6.6,4.1
0.52,"Very Good","F","VS2",61.9,59,1550,5.11,5.14,3.17
1.51,"Fair","J","SI2",65.1,59,5801,7.13,7.09,4.63
0.9,"Ideal","J","VS1",61.6,55,3587,6.24,6.27,3.85
1.51,"Fair","H","VS2",65,64,9452,7.1,7.03,4.59
1.5,"Very Good","H","SI2",63.1,57,7495,7.16,7.27,4.55
2.06,"Premium","E","SI2",58.8,58,14634,8.42,8.35,4.93
1.24,"Premium","F","SI1",62.6,59,6125,6.86,6.76,4.26
0.32,"Ideal","G","VS1",61.3,55,645,4.42,4.46,2.72
1,"Premium","J","VVS2",59.6,61,3864,6.4,6.36,3.8
1,"Ideal","I","SI1",62.7,56,4174,6.33,6.37,3.98
0.52,"Premium","F","SI1",61.5,60,1191,5.15,5.16,3.17
1.07,"Ideal","E","SI2",61.5,56,5704,6.61,6.58,4.06
0.32,"Ideal","E","VS2",62.9,56,900,4.39,4.36,2.75
0.81,"Ideal","G","SI2",61.6,56,2789,5.97,6.01,3.69
1.41,"Very Good","G","VVS1",61.2,55,14936,7.22,7.25,4.43
0.63,"Ideal","I","VVS1",62.8,58,2064,5.44,5.49,3.43
0.9,"Very Good","F","VS2",62.2,57,4617,6.17,6.24,3.86
0.5,"Ideal","E","VVS2",62.2,57,2346,5.08,5.05,3.15
0.29,"Very Good","G","VVS1",61.4,56,607,4.25,4.28,2.62
0.3,"Ideal","G","IF",62.1,55,956,4.35,4.31,2.69
1,"Very Good","H","VVS2",60.3,59,5929,6.41,6.46,3.88
0.46,"Ideal","I","VS2",62.3,59,952,4.95,4.91,3.07
1.1,"Ideal","H","SI2",62,56.5,5002,6.58,6.63,4.09
0.7,"Fair","E","SI2",64.4,58,1998,5.58,5.51,3.57
0.37,"Very Good","D","SI1",62.3,56,681,4.61,4.64,2.88
0.41,"Ideal","G","VVS1",61.7,55,1151,4.77,4.79,2.95
1.03,"Premium","H","VS2",61.6,61,5364,6.51,6.44,3.99
0.32,"Premium","G","VVS2",60.2,60,730,4.42,4.45,2.67
1.05,"Ideal","G","SI1",59.7,56,5204,6.67,6.64,3.97
0.5,"Premium","G","VS1",58.9,59,1629,5.21,5.15,3.05
1.06,"Premium","D","VS2",62.3,59,7541,6.48,6.52,4.05
0.85,"Very Good","D","SI2",61.4,60,3066,6.05,6.13,3.74
1.31,"Ideal","I","SI2",63.6,55,5546,6.98,6.92,4.42
0.53,"Good","H","SI1",63.7,55,1242,5.15,5.12,3.27
1.01,"Very Good","E","SI2",63.2,59,4561,6.38,6.34,4.02
0.91,"Ideal","H","VS2",62.6,57,4033,6.2,6.23,3.89
1.7,"Ideal","F","VS2",62.3,56,18055,7.65,7.61,4.75
0.38,"Premium","J","VS2",60.5,60,727,4.68,4.64,2.82
2,"Premium","H","SI2",62.8,57,11975,8.05,8.01,5.04
0.7,"Good","E","VS2",58.7,63,2912,5.69,5.73,3.35
0.82,"Very Good","G","IF",61.9,57,4844,5.96,6,3.7
0.52,"Premium","D","SI2",61.7,56,1385,5.17,5.14,3.18
0.57,"Ideal","E","VVS1",62.3,53.5,2632,5.29,5.33,3.31
1.12,"Premium","H","VS1",59.6,57,5055,6.82,6.77,4.05
1.03,"Ideal","F","VVS2",61.6,56,8701,6.46,6.53,4
0.72,"Ideal","G","VS1",61.4,56,3478,5.75,5.79,3.55
0.31,"Ideal","G","VS1",62.3,54,600,4.35,4.38,2.72
0.33,"Ideal","F","VS2",62.6,55,854,4.42,4.4,2.76
0.29,"Ideal","E","VVS2",62,55,858,4.27,4.25,2.64
0.53,"Premium","F","SI2",60.5,60,1242,5.23,5.19,3.15
0.41,"Premium","F","SI1",62.6,55,969,4.78,4.74,2.98
0.31,"Premium","H","VS1",62.4,58,698,4.34,4.28,2.69
1.37,"Ideal","I","SI2",62.2,56,6401,7.07,7.14,4.42
0.31,"Ideal","I","VVS1",62.2,53,557,4.36,4.38,2.72
1.52,"Ideal","E","SI1",62.1,56,13280,7.35,7.38,4.57
0.31,"Ideal","G","IF",62.1,54,891,4.38,4.41,2.73
0.3,"Ideal","F","VS2",60.7,57,776,4.34,4.29,2.62
1.01,"Good","G","SI1",58.4,61,5051,6.51,6.61,3.83
1.27,"Ideal","G","IF",61.5,58,11157,6.95,6.99,4.29
0.92,"Ideal","F","VS1",61.3,56,6360,6.26,6.3,3.85
0.42,"Good","H","SI1",63.1,57,700,4.76,4.78,3.01
1.59,"Very Good","I","VS2",61.1,58.6,10309,7.49,7.53,4.59
0.33,"Very Good","G","SI1",63.2,57,631,4.44,4.39,2.79
1.25,"Premium","H","SI1",60.7,58,5027,7.04,6.99,4.26
0.4,"Ideal","D","VVS1",62.8,57,1279,4.65,4.68,2.93
2.18,"Very Good","G","SI2",63.3,59,12377,8.25,8.2,5.2
1.01,"Premium","H","SI1",61.8,59,5204,6.38,6.33,3.93
0.51,"Premium","D","SI1",61.9,60,1642,5.15,5.12,3.18
0.3,"Good","I","SI1",63.3,59,394,4.22,4.25,2.68
1.03,"Ideal","H","SI1",59.7,55,4585,6.6,6.64,3.95
0.55,"Ideal","H","VVS1",61.7,55,1845,5.27,5.3,3.27
1.15,"Premium","H","SI2",60.4,58,3220,6.8,6.75,4.09
0.63,"Very Good","F","VS2",63,56.2,2032,5.38,5.48,3.42
0.5,"Good","G","SI1",63.6,55,1197,5.03,5.06,3.21
0.78,"Premium","E","VS2",62.6,57,2970,5.91,5.85,3.68
0.31,"Premium","I","VS2",60.8,58,558,4.37,4.34,2.65
0.38,"Ideal","E","VS1",62.2,54.1,1133,4.63,4.65,2.89
1,"Good","F","SI1",63.6,58,4851,6.27,6.31,4
1.01,"Very Good","F","VS2",60.8,58,6288,6.44,6.49,3.93
0.31,"Very Good","H","VS1",63.2,57,698,4.32,4.29,2.72
0.9,"Good","H","VVS1",63.8,59,4847,6.09,6.13,3.9
0.52,"Ideal","F","SI1",62.2,54,1223,5.19,5.23,3.24
0.42,"Very Good","F","SI1",62.9,57,773,4.73,4.77,2.99
0.29,"Ideal","F","VVS1",61.1,57,715,4.26,4.29,2.61
0.9,"Very Good","H","SI2",62.8,57,3160,6.15,6.2,3.88
0.51,"Ideal","E","SI1",61.5,55,1438,5.16,5.18,3.18
0.37,"Ideal","D","VS1",61.8,56,872,4.61,4.64,2.86
0.3,"Very Good","E","VVS2",62.4,57,759,4.28,4.31,2.68
0.41,"Ideal","D","VVS1",62.3,55,1582,4.78,4.75,2.97
0.54,"Ideal","D","VS2",61.1,56,1672,5.23,5.27,3.21
0.28,"Premium","E","VVS1",61.3,60,646,4.18,4.21,2.57
1.02,"Ideal","F","SI2",61,58,4457,6.48,6.51,3.96
1.01,"Very Good","F","SI2",63.5,56,3897,6.38,6.35,4.04
0.51,"Good","D","SI2",63.8,56,1268,5.09,5.07,3.24
0.54,"Ideal","D","VS2",61.2,56,1725,5.24,5.28,3.22
0.32,"Very Good","H","VS2",62.8,55,505,4.38,4.41,2.76
0.3,"Premium","G","VVS2",62.9,55,878,4.28,4.24,2.68
0.52,"Very Good","E","SI1",62.8,56,1389,5.13,5.15,3.23
0.35,"Ideal","D","VS2",62.4,55,1063,4.52,4.48,2.81
1,"Very Good","D","SI1",59.2,62,5621,6.49,6.54,3.86
1.53,"Very Good","H","SI2",60.6,63,6597,7.43,7.38,4.49
1.64,"Ideal","I","VS1",62.1,55,12089,7.57,7.59,4.71
0.27,"Very Good","E","VVS2",61.9,58,575,4.1,4.14,2.55
1.54,"Premium","F","VS2",62.8,58,14188,7.33,7.29,4.59
0.32,"Premium","G","VS2",61.2,59,561,4.38,4.41,2.69
1,"Premium","E","SI1",61.2,58,5040,6.39,6.35,3.9
0.3,"Good","J","VS2",64.1,58,441,4.26,4.23,2.72
0.33,"Premium","F","VS2",60.8,58,666,4.44,4.47,2.71
0.55,"Ideal","G","VS1",61.5,56.7,1902,5.25,5.28,3.24
0.32,"Ideal","F","VS2",61.1,57,828,4.44,4.4,2.7
1,"Ideal","G","VVS1",62.3,56,7644,6.4,6.29,3.95
0.3,"Premium","F","SI1",62.1,60,641,4.28,4.26,2.65
1.13,"Ideal","H","SI1",62,57,5050,6.73,6.66,4.15
0.32,"Ideal","H","VS2",62.2,57,505,4.36,4.38,2.72
0.57,"Ideal","E","SI1",61.9,57,2257,5.35,5.31,3.3
0.71,"Premium","D","VS2",60.4,62,2858,5.74,5.72,3.46
1.51,"Premium","I","VS2",60.9,60,9471,7.46,7.33,4.5
0.4,"Premium","D","SI2",62.1,60,855,4.75,4.69,2.93
1.3,"Premium","I","VS2",62.7,58,6246,6.97,6.9,4.35
0.38,"Very Good","E","VS1",63,56,891,4.61,4.63,2.91
0.36,"Ideal","H","VS2",62,55,599,4.58,4.63,2.86
0.61,"Very Good","F","VS2",62.9,58,1971,5.33,5.39,3.37
1.02,"Good","F","SI2",59.2,58,4356,6.51,6.56,3.87
0.42,"Very Good","G","SI1",62,54,751,4.8,4.82,2.98
1.09,"Premium","G","VS2",62.1,57,5098,6.6,6.55,4.08
0.76,"Premium","D","VS2",60.9,58,2977,5.9,5.85,3.58
0.91,"Premium","D","SI2",58.3,60,3511,6.4,6.33,3.71
2.01,"Very Good","E","SI1",62.7,57,17676,8.03,8.11,5.06
0.84,"Ideal","G","SI1",62.4,57,3279,6.06,6.03,3.77
1.7,"Ideal","F","VS2",61.3,54,17662,7.72,7.67,4.72
0.26,"Ideal","G","VS1",62.5,53,508,4.1,4.13,2.57
0.5,"Ideal","E","VS2",61.4,55,1614,5.13,5.16,3.16
0.38,"Ideal","E","VS1",61.7,53,905,4.69,4.71,2.9
1.52,"Premium","H","SI2",58.7,62,8127,7.6,7.53,4.44
0.54,"Ideal","F","VS2",59.8,58,1680,5.29,5.34,3.18
0.71,"Good","F","SI2",64.1,60,2130,0,0,0
0.31,"Ideal","D","VS2",61.9,56,942,4.38,4.34,2.7
0.38,"Ideal","E","VS1",61.9,56,1069,4.67,4.63,2.88
0.31,"Very Good","H","VVS2",62.4,58,625,4.28,4.31,2.68
1.8,"Good","I","SI2",63.2,58,9979,7.66,7.75,4.87
1.01,"Very Good","G","VS2",63,57,5919,6.35,6.42,4.02
1.5,"Premium","G","VS1",61.2,59,14105,7.32,7.36,4.49
0.57,"Ideal","E","VS2",60.8,56,1819,5.4,5.35,3.27
0.3,"Good","E","VVS2",63,58,622,4.27,4.34,2.71
0.43,"Premium","G","IF",61.1,58,1433,4.86,4.89,2.98
0.37,"Premium","G","SI1",62.1,60,708,4.61,4.54,2.84
1.93,"Premium","H","VS1",60.5,60,16941,7.98,8.06,4.85
0.46,"Ideal","G","VVS1",60.7,57,1453,4.98,5.03,3.04
2.42,"Premium","J","SI2",62.3,58,16198,8.63,8.55,5.35
0.32,"Very Good","G","VVS2",62.6,54,672,4.37,4.39,2.74
0.51,"Premium","G","SI2",63,61,1056,5.08,4.99,3.17
0.4,"Good","I","VS2",63.8,54,855,4.72,4.68,3
0.31,"Good","D","SI1",63.9,54,571,4.27,4.3,2.74
0.73,"Very Good","E","SI1",63.2,58,2679,5.71,5.74,3.62
1.32,"Fair","E","SI2",65.2,58,6221,6.86,6.79,4.45
0.76,"Very Good","J","VS2",61.2,57,2206,5.86,5.91,3.6
1.03,"Ideal","G","VVS2",60.7,57,8385,6.5,6.58,3.97
1.5,"Good","I","VS1",63.3,58,8910,7.19,7.24,4.57
1.02,"Very Good","F","SI1",60.9,57,5287,6.52,6.56,3.98
0.41,"Ideal","H","IF",62.9,54,1243,4.74,4.71,2.97
0.34,"Ideal","H","IF",61.7,56,863,4.5,4.51,2.78
0.59,"Very Good","I","VS2",62.4,58.4,1392,5.3,5.36,3.32
1,"Premium","H","VVS2",61.9,61,4312,6.36,6.31,3.92
0.3,"Very Good","F","IF",62.1,57,886,4.26,4.3,2.66
1,"Premium","E","SI1",60.7,59,5445,6.38,6.41,3.88
0.73,"Ideal","G","VS1",61.7,55,2948,5.8,5.84,3.59
0.44,"Premium","G","SI1",61.6,61,990,4.88,4.83,2.99
0.33,"Premium","G","SI1",59.8,58,631,4.54,4.52,2.71
0.7,"Very Good","H","SI1",57.7,60,2048,5.85,5.9,3.39
1,"Premium","F","SI1",59.4,62,3881,6.55,6.52,3.88
1.31,"Premium","E","SI1",62.4,58,8767,7.03,6.95,4.36
0.5,"Good","E","VVS2",58.9,61,2183,5.18,5.2,3.06
0.57,"Ideal","G","VS1",61.2,55,1942,5.35,5.38,3.29
0.72,"Very Good","H","SI2",62.6,53,1970,5.75,5.78,3.61
0.7,"Good","I","VS2",63.6,58,2010,5.57,5.59,3.55
2.18,"Good","H","SI1",63.8,57,12825,8.24,8.17,5.23
1.01,"Fair","H","VS1",66.1,55,4044,6.28,6.24,4.14
0.6,"Ideal","E","SI1",60.6,57,1613,5.43,5.47,3.3
0.52,"Ideal","E","VS2",61.1,57,1815,5.2,5.18,3.17
0.32,"Ideal","E","VS2",62,55,900,4.46,4.38,2.74
1.01,"Very Good","F","VS2",61.3,61,6159,6.34,6.38,3.9
0.4,"Fair","F","SI1",64.7,58,857,4.67,4.63,3.01
0.57,"Ideal","F","VS1",61.9,56,2052,5.39,5.3,3.31
0.4,"Ideal","E","VVS2",61.7,55,1158,4.74,4.76,2.93
1.5,"Very Good","F","VS1",61.6,58,15022,7.35,7.43,4.55
0.53,"Very Good","J","SI1",62.7,54,1014,5.17,5.23,3.26
2.02,"Premium","I","SI1",60.9,60,16368,8.13,8.1,4.94
1.3,"Ideal","H","SI2",61.1,57,6552,7.09,7.04,4.32
0.74,"Premium","I","VS1",62.9,57,2193,5.79,5.76,3.63
0.93,"Premium","F","VS2",62.1,59,4961,6.24,6.28,3.89
1,"Good","H","SI1",63.9,56,4469,6.31,6.28,4.02
0.42,"Ideal","F","SI1",60.6,57,992,4.9,4.84,2.95
0.9,"Very Good","D","SI1",62.7,56,4381,6.12,6.16,3.85
0.31,"Ideal","E","VS1",61.8,56,942,4.34,4.33,2.68
1.24,"Very Good","H","SI1",60.8,60,7050,6.9,6.94,4.21
0.35,"Ideal","D","VS2",61.8,55,1063,4.56,4.53,2.81
0.54,"Very Good","I","SI1",61.3,60,1079,5.2,5.24,3.2
0.9,"Premium","D","VS2",62.6,59,5001,6.14,6.17,3.85
0.32,"Premium","H","VS2",62.7,58,471,4.33,4.35,2.72
0.42,"Very Good","F","SI1",63.1,56,717,4.77,4.8,3.02
0.36,"Premium","F","VS2",60.5,59,726,4.61,4.64,2.8
0.93,"Premium","D","SI2",62,56,4692,6.27,6.22,3.87
1.04,"Premium","H","VS2",60.4,59,5674,6.51,6.66,3.98
1.05,"Ideal","F","VVS2",60.5,55,10011,6.67,6.58,4.01
0.85,"Good","G","SI1",64.2,58,2244,6.01,5.92,3.83
1.16,"Premium","F","VS2",62.7,58,7003,6.71,6.65,4.19
0.4,"Premium","D","SI2",60,58,855,4.84,4.8,2.89
1.21,"Ideal","F","VS2",62.9,54,8557,6.82,6.78,4.28
0.47,"Ideal","H","IF",61.9,56,1865,4.99,5.02,3.1
0.32,"Ideal","G","VVS1",61.1,57,842,4.41,4.43,2.7
0.5,"Premium","G","VS2",61.5,57,1415,5.12,5.09,3.14
0.42,"Premium","G","SI1",61.7,58,945,4.8,4.76,2.95
0.41,"Very Good","E","SI1",61,61,725,4.74,4.77,2.9
0.9,"Very Good","F","SI2",61,61,4441,6.14,6.18,3.76
0.9,"Good","F","SI2",63.1,57,3267,6.11,6.18,3.88
1.13,"Ideal","E","VVS1",60.6,57,14525,6.72,6.77,4.09
0.71,"Very Good","D","SI1",62.4,54,2887,5.71,5.79,3.59
0.9,"Very Good","H","SI1",60.8,57,3770,6.22,6.25,3.79
0.7,"Ideal","F","SI1",60.3,58,2671,5.76,5.81,3.49
0.9,"Premium","D","SI1",62.7,58,4304,6.15,6.09,3.84
2.06,"Ideal","I","SI2",62.3,57,14428,8.2,8.12,5.09
1.01,"Very Good","G","VS1",59.1,58,6613,6.56,6.63,3.9
0.3,"Ideal","H","SI1",62.9,53,407,4.28,4.31,2.7
1.4,"Premium","H","SI1",60.5,60,8624,7.22,7.16,4.35
0.4,"Good","E","SI1",63.6,57,687,4.65,4.69,2.97
0.42,"Ideal","D","VS2",62.4,55,1103,4.82,4.8,3
2.44,"Premium","I","SI2",61.4,56,13027,8.74,8.7,5.35
0.41,"Premium","E","SI1",61.1,62,904,4.83,4.76,2.93
1.01,"Fair","D","SI1",63.5,58,4751,6.35,6.25,4
1.02,"Very Good","F","SI1",59.4,60,5430,6.48,6.59,3.88
0.91,"Ideal","F","SI2",60.3,57,3763,6.26,6.34,3.8
0.59,"Ideal","G","VS2",61.9,56,2057,5.38,5.42,3.34
0.81,"Ideal","I","SI1",62.5,57,2439,5.98,5.92,3.72
0.3,"Ideal","I","VVS1",62.4,56,552,4.3,4.32,2.69
1.66,"Very Good","I","SI1",63,57,8901,7.45,7.5,4.71
1.06,"Ideal","F","VS2",61.1,57,7776,6.6,6.57,4.03
0.41,"Premium","F","VS2",61.6,59,863,4.74,4.77,2.93
0.32,"Ideal","H","VS2",61.3,55,505,4.4,4.44,2.71
1.02,"Very Good","E","SI2",62.8,55,4398,6.4,6.43,4.03
1.2,"Premium","H","SI1",59.3,60,5822,7,6.92,4.13
0.33,"Very Good","G","VVS1",61.2,57,795,4.4,4.44,2.71
1.02,"Good","I","SI2",63.6,56,3856,6.4,6.37,4.06
0.71,"Ideal","I","VS1",61.8,56,2965,5.68,5.72,3.52
0.52,"Ideal","D","VS2",61.6,55,1919,5.2,5.15,3.19
0.4,"Ideal","G","VS1",62.2,56,877,4.72,4.74,2.94
0.9,"Very Good","G","VS2",58.5,59,4484,6.35,6.36,3.72
0.33,"Ideal","H","VS1",61.8,56,743,4.46,4.41,2.74
0.58,"Very Good","F","SI1",62.2,57,1440,5.32,5.36,3.32
2.01,"Very Good","I","VS1",59.7,63,17751,8.24,8.15,4.89
1.01,"Very Good","F","VS2",63.3,57,6533,6.41,6.33,4.03
0.41,"Good","F","SI1",63.1,56,685,4.69,4.73,2.97
0.97,"Premium","F","SI1",62.7,59,4561,6.28,6.31,3.95
0.71,"Good","D","SI1",64.1,56,2547,5.63,5.6,3.6
0.52,"Ideal","H","IF",61.4,56,2441,5.19,5.23,3.2
0.9,"Premium","E","VS1",62.1,59,5116,6.15,6.09,3.8
0.5,"Very Good","I","SI1",63.4,62,1073,5,4.95,3.15
1,"Very Good","E","SI1",60.9,59,5082,6.38,6.43,3.9
0.54,"Ideal","H","VS1",61.9,56,1637,5.24,5.2,3.23
0.91,"Fair","J","VS2",64.4,62,2854,6.06,6.03,3.89
1.2,"Premium","H","SI1",61.8,58,5669,6.8,6.72,4.18
0.97,"Fair","F","I1",68.5,54,1787,6.26,6.05,4.22
0.32,"Premium","G","VS2",62.5,58,720,4.38,4.36,2.73
0.36,"Ideal","H","VS2",61,56,587,4.61,4.63,2.82
0.25,"Ideal","F","VS1",61.1,58,595,4.04,4.08,2.48
0.64,"Premium","D","SI2",62.8,54,1751,5.52,5.5,3.46
0.31,"Very Good","F","SI1",60.6,60,516,4.34,4.37,2.64
0.73,"Ideal","D","VS1",61.1,57,3509,5.85,5.81,3.56
0.41,"Premium","G","VVS1",59.7,60,1074,4.83,4.85,2.89
0.7,"Good","E","SI2",60.7,61,2405,5.69,5.71,3.46
0.72,"Good","F","VS1",60.7,60,2795,5.74,5.72,3.48
0.3,"Very Good","J","VS1",62.4,58,394,4.26,4.3,2.67
1.51,"Good","J","SI1",63.5,58,6851,7.24,7.29,4.61
0.38,"Ideal","D","VS1",61.3,56,919,4.68,4.72,2.88
0.7,"Premium","E","VS1",60.8,60,2822,5.74,5.71,3.48
0.79,"Ideal","D","SI1",61.2,56,3242,5.95,6.02,3.66
0.25,"Very Good","E","VVS2",60.5,59,575,4.06,4.1,2.47
1.17,"Ideal","F","VS1",62.2,56,8648,6.74,6.77,4.2
0.32,"Very Good","G","SI1",61,61,477,4.38,4.41,2.68
0.57,"Ideal","E","VVS2",60.6,56.2,2719,5.36,5.4,3.26
0.71,"Ideal","D","SI2",61.5,56.2,2564,5.73,5.75,3.53
0.32,"Very Good","H","SI2",61.8,55,403,4.35,4.42,2.71
1.01,"Ideal","I","SI1",62.3,59,4518,6.41,6.37,3.98
0.7,"Very Good","D","SI2",60.9,60,1990,5.68,5.72,3.47
0.31,"Very Good","G","VS1",63.2,56,802,4.29,4.28,2.71
0.3,"Ideal","G","VVS1",61.7,57,878,4.34,4.31,2.67
1,"Good","D","SI2",64.5,59,4541,6.25,6.31,4.05
0.7,"Ideal","G","VVS2",63,55,2993,5.65,5.69,3.57
0.9,"Very Good","D","SI1",61.5,58,4381,6.15,6.21,3.8
0.72,"Very Good","I","VS2",63.3,59,2177,5.66,5.62,3.57
2.22,"Ideal","G","SI2",62.6,57,14637,8.35,8.29,5.21
0.43,"Ideal","E","VVS1",61.3,57,1433,4.84,4.88,2.98
0.63,"Ideal","E","VS1",61.5,56,2503,5.5,5.53,3.39
0.51,"Very Good","G","IF",59.3,57,2084,5.25,5.31,3.13
1.1,"Very Good","I","VS1",60.8,58.3,5196,6.63,6.68,4.04
0.32,"Premium","H","VS2",60.7,58,648,4.46,4.43,2.7
0.55,"Ideal","F","VVS1",62.1,56,2359,5.25,5.28,3.27
0.4,"Ideal","E","VVS2",61.5,55,988,4.77,4.79,2.94
0.75,"Very Good","F","SI1",62.1,57,2500,5.82,5.88,3.63
0.83,"Ideal","H","SI1",62.4,57,2720,6.03,5.98,3.75
0.56,"Premium","F","VVS2",59.5,61,2290,5.36,5.33,3.18
0.32,"Ideal","E","SI1",61.5,55,532,4.4,4.44,2.72
0.9,"Premium","H","VS2",63,61,3810,6.14,6.05,3.84
0.7,"Good","I","VS2",57.1,61,2010,5.9,5.93,3.38
0.37,"Ideal","G","SI2",61.3,55,518,4.64,4.66,2.85
0.95,"Fair","D","SI2",64.4,60,3384,6.06,6.02,3.89
1.5,"Premium","F","SI1",60,60,8400,7.48,7.42,4.47
1.02,"Very Good","J","SI2",63.3,56,3745,6.38,6.42,4.05
0.59,"Premium","D","SI1",62.8,57,1835,5.38,5.32,3.36
0.7,"Good","I","SI1",61.6,63,1763,5.59,5.68,3.47
0.23,"Very Good","F","VS2",59.1,59,402,4.02,4.07,2.39
0.54,"Ideal","J","VS1",61,56.1,1240,5.25,5.28,3.21
1.2,"Ideal","F","VS2",62.7,57,9176,6.71,6.76,4.22
0.54,"Ideal","D","VS2",61.8,56,1892,5.21,5.24,3.23
1.5,"Fair","G","VVS2",64.8,56,13553,7.18,7.12,4.63
0.34,"Premium","I","VVS1",60.5,59,803,4.54,4.48,2.73
1,"Premium","G","VS1",62,62,6115,6.38,6.33,3.94
1,"Very Good","F","VS2",61.9,58,6927,6.41,6.49,3.99
0.45,"Ideal","F","VS2",62.8,55,945,4.88,4.86,3.06
1.21,"Premium","F","SI1",61.1,61,5720,6.78,6.74,4.13
1.09,"Very Good","H","SI1",61.7,59,4849,6.53,6.59,4.05
1.51,"Very Good","H","SI1",59.9,55,9218,7.44,7.52,4.48
0.4,"Ideal","E","VVS1",61.7,55,1824,4.76,4.74,2.93
1.01,"Good","F","SI2",65.7,58,4049,6.12,6.2,4.05
0.92,"Premium","E","SI2",61.7,59,4011,6.18,6.27,3.84
0.24,"Very Good","F","VVS2",61.9,56,492,3.97,4.01,2.47
0.25,"Very Good","D","VVS2",62.8,56,548,4,4.03,2.52
0.7,"Fair","H","SI1",66,56,1840,5.5,5.53,3.64
0.8,"Very Good","H","SI1",63,57,3005,5.89,5.95,3.73
0.41,"Ideal","E","VVS1",61.3,55,1367,4.76,4.8,2.93
0.9,"Very Good","F","SI1",59.8,54,4054,6.25,6.32,3.76
0.71,"Ideal","G","VS1",61.6,55,3431,5.71,5.75,3.53
1.51,"Premium","F","VS2",61.9,60,12202,7.29,7.25,4.5
2.01,"Very Good","J","SI2",60.6,60,11406,8.11,8.19,4.94
0.53,"Premium","E","SI1",61.8,60,2099,5.21,5.18,3.21
0.3,"Premium","G","VS1",59.6,59,776,4.38,4.34,2.6
0.36,"Premium","E","SI1",60.9,60,631,4.56,4.61,2.79
0.33,"Ideal","H","SI2",61.1,57,433,4.46,4.48,2.73
1.26,"Ideal","E","VVS2",61.1,57,14300,7,6.98,4.27
0.32,"Premium","H","VS2",60.7,58,505,4.43,4.46,2.7
0.51,"Very Good","D","SI1",60,58,1380,5.19,5.24,3.13
2.5,"Very Good","J","SI1",62.8,57,17028,8.58,8.65,5.41
0.54,"Premium","G","VS1",61.1,59,1684,5.2,5.24,3.19
1.24,"Good","H","SI1",62,65,5146,6.88,6.84,4.25
1.05,"Very Good","F","IF",59.7,55,11417,6.66,6.73,4
1.02,"Very Good","J","SI1",63.1,60,3879,6.35,6.4,4.02
1.01,"Premium","E","SI1",60.5,62,5226,6.5,6.46,3.92
1.58,"Ideal","G","VS1",61.3,57,14624,7.48,7.54,4.6
1.02,"Ideal","D","VVS2",62,56,11167,6.48,6.43,4
0.42,"Ideal","E","VS2",61.3,56,1024,4.85,4.81,2.96
0.75,"Ideal","D","VS2",61.7,55,3625,5.82,5.85,3.6
0.7,"Very Good","H","VS1",60.3,63,2279,5.73,5.77,3.47
0.8,"Premium","J","SI1",58.4,59,2016,6.12,6.04,3.55
0.51,"Good","G","VS1",63.4,57,1590,5.04,5.08,3.21
0.53,"Ideal","F","SI2",62.2,53,1078,5.19,5.22,3.24
1.55,"Premium","J","SI2",62.6,57,6890,7.37,7.32,4.6
1.03,"Ideal","F","VS1",61.7,56,7137,6.49,6.54,4.02
0.56,"Very Good","D","IF",60.7,56,4440,5.34,5.36,3.25
0.43,"Ideal","E","SI1",61.5,56,792,4.85,4.9,3
0.61,"Ideal","E","SI2",62,54,1368,5.46,5.48,3.39
0.58,"Very Good","J","SI1",62.1,57,1095,5.35,5.41,3.34
2.02,"Ideal","H","SI1",62,56,17392,8.06,8.13,5.02
1.03,"Ideal","G","VS1",62.1,57,6558,6.44,6.47,4.01
0.31,"Premium","D","VS1",59.6,58,877,4.41,4.38,2.62
2.01,"Very Good","I","VS1",59.8,63,16914,8.11,8.14,4.86
0.93,"Ideal","I","SI1",61.9,57,3359,6.23,6.21,3.85
0.41,"Very Good","F","VVS2",62.9,54,1115,4.7,4.74,2.97
0.32,"Ideal","G","VVS2",62,54,708,4.39,4.42,2.73
0.58,"Ideal","D","VS2",61.5,56,2590,5.37,5.4,3.31
0.71,"Ideal","E","VS1",61.8,55,3332,5.72,5.77,3.55
2.14,"Premium","J","SI2",61.5,59,13205,8.25,8.3,5.11
0.9,"Very Good","H","SI2",62.1,56,3295,6.13,6.23,3.84
0.54,"Ideal","H","VS1",62.4,56,1637,5.22,5.2,3.25
0.31,"Very Good","G","SI1",61.8,55,490,4.35,4.38,2.69
0.3,"Ideal","D","VS2",61.5,58,670,4.27,4.31,2.64
0.83,"Good","F","SI2",63.7,59,1968,5.91,5.86,3.75
0.31,"Ideal","G","VS2",63,54,698,4.37,4.33,2.74
1.55,"Ideal","J","SI2",62,56,6805,7.42,7.38,4.59
1.87,"Premium","H","SI2",62.5,58,11037,7.86,7.81,4.9
1.74,"Good","G","VS1",58.6,62,16223,7.83,7.88,4.6
1.1,"Premium","J","VS2",61.2,57,3696,6.66,6.61,4.06
1.58,"Premium","I","VS1",61.1,59,10428,7.44,7.52,4.57
0.54,"Very Good","F","VS1",61.6,59,1600,5.26,5.2,3.22
0.34,"Ideal","E","VS2",62.1,54.1,758,4.47,4.5,2.78
1,"Premium","F","SI2",61.6,61,4452,6.36,6.33,3.91
1.02,"Very Good","F","SI2",60.9,58,4284,6.43,6.55,3.95
2,"Fair","I","SI2",65.2,59,10483,7.74,7.69,5.03
