"carat","cut","color","clarity","depth","table","price","x","y","z"
0.84,"Fair","I","VS2",65.1,57,2359,5.91,5.85,3.83
1.75,"Premium","F","SI2",58,59,8820,7.97,7.92,4.61
1.09,"Ideal","H","SI2",60,59,4383,6.72,6.77,4.05
1,"Premium","D","SI1",60.3,60,5645,6.31,6.26,3.79
0.3,"Premium","I","VS1",58.8,61,608,4.43,4.38,2.59
2.02,"Ideal","H","SI2",60.8,56,11715,8.21,8.14,4.97
0.45,"Ideal","F","VS2",62.8,55,945,4.88,4.86,3.06
0.31,"Premium","G","IF",61.6,55,988,4.42,4.38,2.71
1.55,"Premium","H","VS2",62.7,57,10827,7.42,7.36,4.63
1,"Ideal","E","SI1",60.1,62,5629,6.46,6.48,3.89
1.19,"Premium","H","VS2",61.1,58,6944,6.83,6.78,4.16
1.01,"Premium","I","SI1",61.8,59,4242,6.44,6.37,3.96
0.33,"Good","E","SI1",63.4,55,579,4.37,4.4,2.78
0.38,"Ideal","G","VS2",59.5,58,721,4.75,4.77,2.83
0.32,"Very Good","I","VS2",63,56,449,4.38,4.42,2.77
0.42,"Ideal","E","VS2",62.3,55,958,4.77,4.83,2.99
0.31,"Premium","J","SI1",59.4,62,453,4.43,4.39,2.62
0.9,"Good","F","VS1",63.5,57,4580,6.06,6.09,3.86
1.21,"Premium","G","VS2",62.2,58,7320,6.78,6.88,4.25
0.51,"Premium","D","SI1",60.3,59,1687,5.22,5.2,3.14
1.4,"Very Good","I","VS1",61.6,59,7584,7.17,7.22,4.43
0.32,"Ideal","D","VS1",61.4,57,814,4.4,4.43,2.71
0.41,"Premium","F","VVS2",61,59,1192,4.82,4.79,2.93
0.7,"Fair","J","VVS1",67.6,54,1691,5.56,5.41,3.71
0.72,"Premium","I","SI1",60.6,57,1799,5.88,5.73,3.52
0.3,"Good","G","VS2",58.5,64,648,4.42,4.37,2.57
1.56,"Premium","I","VS1",61.7,59,9959,7.46,7.41,4.59
2.51,"Premium","I","SI2",62.3,57,18255,8.76,8.69,5.44
2,"Premium","J","VS1",62,62,11793,8.02,7.91,4.94
0.42,"Very Good","H","SI1",62.1,59,700,4.78,4.81,2.98
1.75,"Very Good","G","VS2",62.6,58,16632,7.63,7.67,4.79
1.03,"Premium","F","SI2",62.4,59,4586,6.45,6.38,4
1.7,"Good","H","VS2",62.5,59,12723,7.48,7.58,4.71
0.54,"Premium","G","SI1",61.1,60,1340,5.24,5.2,3.19
1,"Premium","F","SI2",59.2,61,3562,6.59,6.51,3.87
0.31,"Ideal","G","VVS1",61.8,55,743,4.35,4.39,2.7
1.07,"Premium","E","SI2",60.5,59,4362,6.67,6.59,4.01
1,"Good","F","VS2",64.2,58,5606,6.32,6.26,4.04
1.75,"Very Good","I","SI2",61.2,57,10098,7.71,7.76,4.73
0.31,"Ideal","G","IF",61.8,54,891,4.36,4.38,2.7
0.53,"Very Good","E","VVS2",60.7,59,2297,5.19,5.28,3.18
0.72,"Ideal","F","SI1",62,55,2737,5.76,5.79,3.58
0.31,"Premium","E","VVS1",61.8,59,789,4.31,4.33,2.67
0.31,"Ideal","E","IF",60.7,56,1051,4.36,4.4,2.66
1.01,"Fair","F","SI1",65.9,58,4276,6.16,6.1,4.04
0.3,"Ideal","G","VVS1",61.8,56,764,4.32,4.36,2.68
1.23,"Very Good","I","VS2",61.2,59,6826,6.84,6.81,4.18
0.9,"Ideal","J","VS2",61.3,57,3160,6.16,6.24,3.8
0.41,"Ideal","E","VVS2",62.3,58,1085,4.73,4.78,2.96
0.72,"Very Good","G","SI1",62.8,59,2265,5.69,5.74,3.59
1.01,"Very Good","D","SI2",62,59,4528,6.36,6.4,3.96
1.04,"Very Good","G","SI2",60.9,58,4200,6.52,6.58,3.99
0.32,"Premium","E","SI1",62.8,57,720,4.39,4.34,2.74
0.71,"Very Good","H","VS1",63.9,60,2562,5.54,5.6,3.56
0.3,"Ideal","D","SI1",61,56,709,4.37,4.35,2.66
0.56,"Ideal","D","SI1",62.5,56,1814,5.26,5.24,3.28
2.02,"Premium","J","VS2",62.1,59,14330,8.08,7.98,4.99
1.17,"Good","D","SI2",60.4,65,5567,6.81,6.77,4.1
0.52,"Good","D","SI2",61.8,58,1138,5.17,5.21,3.21
1.08,"Ideal","D","SI1",60.3,57,6539,6.68,6.71,4.04
0.34,"Ideal","G","SI1",61.8,54,540,4.48,4.51,2.78
0.31,"Premium","E","VVS2",61.4,60,1046,4.36,4.34,2.67
0.7,"Premium","E","SI1",61.9,60,2518,5.67,5.6,3.49
1.51,"Very Good","F","VS2",61.1,59,14165,7.32,7.37,4.49
0.58,"Very Good","F","SI2",63,56,1173,5.34,5.26,3.34
0.6,"Ideal","D","SI1",61.7,56,2263,5.39,5.44,3.34
0.4,"Good","H","VS2",59.4,64,945,4.82,4.75,2.84
1.03,"Ideal","G","SI2",62.9,57,4290,6.37,6.47,4.04
0.77,"Ideal","D","SI1",62.6,57,2898,5.92,5.81,3.67
0.71,"Very Good","F","SI1",62.8,59,2427,5.62,5.66,3.54
1.02,"Ideal","G","I1",61.2,56,3459,6.47,6.5,3.97
0.3,"Very Good","E","VS2",61.9,61,658,4.28,4.32,2.66
0.6,"Very Good","D","VS2",61.5,59,1984,5.4,5.43,3.33
0.7,"Premium","G","SI1",59.9,58,2016,5.8,5.68,3.44
1.5,"Very Good","E","VS2",61.7,60,13710,7.29,7.34,4.51
0.55,"Ideal","F","SI2",61.2,56,1175,5.23,5.29,3.22
0.3,"Ideal","E","VS1",61.7,57,710,4.28,4.31,2.65
0.31,"Ideal","J","SI1",61.3,56,418,4.37,4.4,2.69
1.5,"Ideal","E","VS2",63.4,54,14618,7.22,7.25,4.59
2.02,"Premium","G","SI1",62.3,61,16323,8.07,7.96,4.99
0.66,"Ideal","D","VVS2",61.6,57,3049,5.64,5.57,3.45
1.02,"Good","D","SI1",56.9,62,4948,6.64,6.69,3.79
0.34,"Ideal","G","IF",60.1,57,1014,4.54,4.58,2.74
0.72,"Ideal","G","VS1",61.7,56,3478,5.75,5.78,3.56
1.22,"Ideal","F","VS1",62.3,57,10100,6.83,6.79,4.24
2.43,"Premium","J","VS2",62.2,57,18692,8.63,8.54,5.34
0.55,"Ideal","H","IF",62.3,54,1905,5.25,5.28,3.28
1.03,"Premium","I","SI1",62,58,4248,6.43,6.47,4
0.73,"Ideal","E","VS2",61.7,57,3470,5.75,5.78,3.55
2,"Ideal","H","VS2",60.5,56,13320,8.34,8.22,5.01
1.99,"Fair","H","VS2",60.5,63,17713,8.2,8.11,4.93
0.4,"Good","E","SI2",64.2,57,617,4.68,4.7,3.01
0.33,"Premium","G","VS2",61.4,60,743,4.45,4.41,2.72
1.21,"Good","E","SI1",63.6,58,6861,6.65,6.77,4.27
1.01,"Premium","F","VS2",63,58,6097,6.43,6.36,4.03
1.04,"Very Good","F","SI2",62.3,58,4181,6.44,6.5,4.03
0.5,"Ideal","G","VS2",61.6,55,1400,5.11,5.14,3.16
0.76,"Premium","J","VS2",59.9,59,2052,5.94,5.92,3.55
0.36,"Very Good","H","SI1",63,55,505,4.51,4.54,2.85
1.1,"Very Good","G","VS1",60.3,62,6951,6.72,6.67,4.04
0.33,"Ideal","D","SI1",62.7,55,780,4.44,4.4,2.77
1.01,"Good","F","SI2",63.2,59,4416,6.35,6.38,4.02
0.31,"Ideal","H","SI2",61,56,421,4.36,4.39,2.67
0.35,"Good","E","SI2",64,55,454,4.45,4.49,2.86
1.5,"Premium","E","VS2",62.3,60,14179,7.27,7.2,4.51
0.43,"Ideal","I","IF",62.3,53,1046,4.82,4.9,3.02
0.9,"Very Good","E","IF",63.9,55,7747,6.05,6.09,3.88
0.3,"Ideal","E","VVS1",60.5,57,956,4.39,4.34,2.64
1.5,"Premium","F","SI2",63,59,8232,7.24,7.2,4.55
0.3,"Very Good","H","VS1",63.4,53,675,4.3,4.25,2.71
1.07,"Premium","F","SI1",59.6,58,5662,6.72,6.68,3.99
0.29,"Ideal","I","VS1",61.7,56,444,4.22,4.27,2.62
1.01,"Very Good","G","VS2",61.6,56,5839,6.4,6.46,3.96
0.4,"Ideal","F","VVS1",61.7,56,1323,4.75,4.72,2.92
1.01,"Good","G","SI1",63.5,64,4538,6.41,6.28,4.03
0.9,"Ideal","E","SI1",61.7,57,4921,6.18,6.24,3.83
0.31,"Very Good","H","VS2",59.7,61,489,4.39,4.42,2.63
0.5,"Very Good","D","SI2",63.1,56,1015,5.05,4.96,3.16
1.06,"Very Good","D","SI1",59.3,60,6062,6.64,6.71,3.96
1.04,"Premium","J","SI1",60.2,56,4036,6.61,6.54,3.96
0.42,"Ideal","D","VS1",61.8,57,1388,4.82,4.79,2.97
0.7,"Very Good","H","VS1",60.3,63,2279,5.73,5.77,3.47
0.7,"Ideal","J","VS2",61.8,53,1874,5.73,5.76,3.55
0.39,"Very Good","D","VS1",61.7,59,876,4.64,4.69,2.88
0.3,"Premium","E","VS2",62,60,844,4.26,4.23,2.63
1.01,"Good","E","VS2",63.9,59,6968,6.34,6.31,4.04
0.4,"Ideal","G","VVS2",62.3,54,931,4.75,4.78,2.97
0.53,"Ideal","H","VVS1",61.3,56,1781,5.21,5.23,3.2
0.54,"Very Good","H","VS2",62.6,58,1338,5.16,5.19,3.24
0.43,"Ideal","G","VS1",61.9,55,943,4.84,4.86,3
0.4,"Premium","E","SI2",60.5,59,821,4.78,4.74,2.88
0.31,"Ideal","F","IF",62.2,56,1046,4.34,4.31,2.69
1.7,"Ideal","I","VS1",63,55,12030,7.75,7.54,4.76
0.81,"Ideal","F","VS2",61.9,55,3624,6,5.95,3.7
0.37,"Ideal","E","VS2",60.1,59,768,4.64,4.68,2.8
0.7,"Good","H","VVS2",58.9,61.5,2699,5.77,5.84,3.42
1.17,"Ideal","H","SI2",62.3,57,5111,6.78,6.74,4.21
3.01,"Good","H","SI2",57.6,64,18593,9.44,9.38,5.42
0.3,"Very Good","D","SI1",62.3,59,552,4.22,4.25,2.64
0.91,"Ideal","F","SI2",62.4,57,3812,6.18,6.22,3.87
1.52,"Premium","G","VS2",61.9,56,13282,7.39,7.28,4.54
0.71,"Ideal","I","VS2",63.1,57,2265,5.66,5.71,3.59
1.23,"Very Good","G","VVS2",60.6,55,10004,6.93,7.02,4.23
0.44,"Very Good","E","VS1",59.7,59,1090,4.94,5.01,2.97
0.61,"Ideal","H","VS1",61.6,56.9,1706,5.4,5.49,3.36
0.26,"Ideal","I","VS1",62.5,53,417,4.08,4.11,2.56
0.52,"Ideal","H","VVS1",60.4,57,1872,5.23,5.2,3.15
1.2,"Premium","F","SI1",61,62,6774,6.96,6.81,4.2
1.33,"Good","D","VS2",63.6,58,11023,7.02,6.91,4.43
0.76,"Ideal","J","SI1",62.9,54,1896,5.82,5.85,3.67
0.73,"Very Good","F","VS2",62.7,58,2939,5.73,5.75,3.6
0.9,"Premium","E","VS2",59.5,58,5312,6.33,6.28,3.75
0.32,"Ideal","G","VVS1",61.6,55,814,4.43,4.47,2.74
1.52,"Very Good","G","VS2",62.4,56,11093,7.26,7.36,4.56
1.28,"Premium","G","VVS2",62.1,58,10716,6.96,6.91,4.31
0.39,"Ideal","J","VS2",61.4,57,581,4.66,4.72,2.88
2.74,"Very Good","H","SI2",63.3,58,17184,8.88,8.84,5.61
1,"Good","G","VS2",63.7,59,5484,6.38,6.33,4.05
1.21,"Premium","J","SI1",62.6,58,4269,6.74,6.71,4.21
0.5,"Very Good","F","VS1",62.3,55,1710,5.06,5.09,3.16
0.82,"Premium","F","SI2",59.7,57,2867,6.14,6.12,3.66
0.25,"Ideal","F","VVS1",61.3,58,817,4.04,4.08,2.49
0.6,"Ideal","E","VS2",62.3,53.8,2137,5.41,5.45,3.38
0.73,"Ideal","J","VVS2",61.2,56,2482,5.81,5.85,3.57
1.02,"Very Good","F","VS1",61.3,58,7740,6.46,6.52,3.98
0.39,"Very Good","D","VVS2",63,57,1232,4.65,4.69,2.94
1.2,"Premium","F","SI2",62.6,58,5846,6.79,6.73,4.23
0.7,"Premium","E","VS2",60.2,60,2822,5.73,5.7,3.44
0.54,"Premium","D","VS2",61.6,56,1627,5.24,5.18,3.21
1.03,"Good","F","VS2",63.9,59,6662,6.38,6.35,4.07
0.32,"Ideal","F","VS2",61.3,57,645,4.37,4.4,2.69
0.3,"Ideal","D","VS2",61.6,56,670,4.31,4.36,2.67
0.42,"Ideal","E","VVS1",59.7,56,1369,4.91,4.88,2.92
1.11,"Very Good","H","SI2",63.2,58,4973,6.64,6.53,4.16
0.7,"Good","E","SI1",60.4,61,2696,5.73,5.76,3.47
0.31,"Premium","F","VS2",61.2,58,625,4.35,4.37,2.67
1.21,"Very Good","H","SI1",63.5,58,4944,6.73,6.63,4.24
1,"Premium","J","VS2",60.7,58,3877,6.49,6.52,3.95
1.01,"Premium","G","VS2",59,61,5946,6.62,6.56,3.89
1.52,"Ideal","F","SI1",62,54,12071,7.36,7.44,4.59
0.6,"Ideal","D","VS2",60.4,57,2019,5.49,5.53,3.33
1.07,"Good","H","VS2",63.8,57,5758,6.54,6.47,4.15
0.42,"Very Good","F","VVS1",61.9,58,1391,4.77,4.82,2.97
0.51,"Premium","E","VS2",60.3,59,1656,5.2,5.22,3.14
0.53,"Premium","F","VS2",61.9,58,1753,5.2,5.17,3.21
0.41,"Ideal","F","VS2",61.9,56,863,4.74,4.76,2.94
1.52,"Very Good","H","SI1",60.9,59,9642,7.43,7.49,4.54
1.01,"Very Good","F","SI2",63.5,56,3897,6.38,6.35,4.04
0.96,"Good","D","SI1",61,61,4693,6.29,6.33,3.85
0.3,"Good","D","VS2",63.1,58,568,4.26,4.3,2.7
0.74,"Ideal","G","SI1",60.6,55,3130,5.87,5.93,3.57
0.65,"Ideal","D","VVS1",60.9,57,5052,5.58,5.61,3.41
0.42,"Very Good","E","VS1",62.1,55,1105,4.81,4.85,3
1.05,"Ideal","F","VVS2",62.1,54,9092,6.52,6.55,4.06
0.31,"Ideal","I","VS2",61.2,55,421,4.36,4.4,2.68
0.32,"Very Good","I","VS2",63.4,55,576,4.37,4.33,2.76
0.55,"Good","E","VS2",59.8,61,1695,5.29,5.32,3.17
1,"Fair","F","SI1",61.3,62,5040,6.45,6.37,3.93
1.01,"Good","G","SI1",63.5,60,4588,6.3,6.33,4.01
0.71,"Premium","H","VS2",62.2,59,2352,5.68,5.64,3.52
0.56,"Premium","G","VS1",60.5,59,1915,5.31,5.26,3.2
0.57,"Premium","G","VS2",62.1,57,1728,5.3,5.27,3.28
1.01,"Premium","D","VS1",62.1,58,7575,6.4,6.37,3.97
1.5,"Very Good","G","VS2",61.1,60,13528,7.4,7.3,4.49
1.2,"Ideal","H","VS1",62,57,7294,6.69,6.76,4.17
0.56,"Ideal","E","VVS2",62.6,54,2441,5.28,5.32,3.32
0.71,"Ideal","E","VS2",61.6,56,2891,5.74,5.76,3.54
0.7,"Very Good","F","SI1",61.1,59,2264,5.68,5.78,3.5
1.06,"Premium","E","SI2",60.5,60,4652,6.61,6.67,4.02
1.01,"Very Good","E","VS1",57.7,62,8668,6.57,6.63,3.81
1.02,"Good","H","SI2",64,57,3656,6.41,6.37,4.09
0.3,"Good","H","VVS1",63.4,57,684,4.27,4.31,2.72
0.34,"Premium","I","VVS1",60.5,59,803,4.54,4.48,2.73
1.01,"Fair","E","I1",64.5,54,2036,6.31,6.22,4.03
0.31,"Ideal","I","SI1",60.8,56,436,4.38,4.41,2.67
2.01,"Very Good","J","SI2",63.4,59,11660,7.99,7.95,5.05
0.33,"Good","D","SI1",63.1,55,567,4.42,4.46,2.8
1.01,"Very Good","F","VS2",61,57,6073,6.42,6.5,3.94
0.63,"Ideal","D","IF",62.5,55,6549,5.47,5.5,3.43
1.49,"Good","I","SI2",64.3,59,5407,7.2,7.1,4.6
0.7,"Ideal","G","SI1",62.5,56,2478,5.67,5.69,3.55
1.14,"Premium","D","SI2",62.6,58,4520,6.64,6.58,4.14
0.72,"Ideal","G","VS2",62.8,56,2805,5.74,5.7,3.59
0.25,"Premium","F","VVS2",62,59,740,4.04,3.99,2.49
0.37,"Premium","D","VS2",61,59,1124,4.63,4.59,2.81
1.29,"Premium","F","VS1",60.9,58,10530,7.01,6.97,4.26
1.04,"Ideal","G","VS1",61.1,56,6632,6.58,6.55,4.01
0.4,"Ideal","E","SI2",62.6,54,644,4.68,4.71,2.94
0.31,"Ideal","D","VS2",62.1,54,942,4.37,4.33,2.7
0.31,"Premium","H","VS2",62.5,60,628,4.36,4.31,2.71
0.54,"Ideal","F","SI1",61.8,56,1669,5.22,5.23,3.23
1.1,"Ideal","D","VS2",61.7,56,10350,6.63,6.67,4.1
0.7,"Very Good","G","VS2",58.7,53,2563,5.83,5.86,3.43
0.3,"Ideal","D","VS2",60.9,57,911,4.35,4.32,2.64
1.01,"Premium","F","VS2",61.5,58,6244,6.41,6.46,3.96
1.01,"Very Good","F","VS1",61,58,6719,6.47,6.54,3.97
0.42,"Ideal","G","VVS2",62.7,56,1031,4.74,4.77,2.98
1.07,"Ideal","G","SI2",61.1,57,4021,6.61,6.65,4.05
0.9,"Ideal","D","SI1",61.8,57,4919,6.22,6.17,3.83
1.5,"Good","H","SI2",63.6,58,7495,7.15,7.2,4.56
0.41,"Very Good","I","SI1",63.3,60,680,4.71,4.64,2.96
0.26,"Premium","E","VVS1",61.7,59,599,4.1,4.14,2.54
0.5,"Ideal","G","VVS2",61.2,56,1838,5.1,5.13,3.13
1.08,"Premium","F","SI2",62.6,56,4488,6.61,6.55,4.12
0.37,"Ideal","J","SI1",61.4,57,469,4.62,4.66,2.85
0.33,"Ideal","H","VS1",61.7,54,579,4.45,4.47,2.75
1.01,"Premium","G","VS2",59.2,59,6108,6.59,6.52,3.88
0.91,"Good","F","VVS2",64,61,5317,6.06,6.13,3.9
0.33,"Ideal","E","VVS1",61.9,57,1312,4.43,4.46,2.75
0.93,"Premium","G","SI2",62.2,55,3689,6.27,6.24,3.89
4.01,"Premium","J","I1",62.5,62,15223,10.02,9.94,6.24
1.54,"Ideal","I","VS2",61.9,55.8,9998,7.38,7.43,4.58
1.62,"Good","H","VS2",61.5,60.8,12429,7.48,7.53,4.62
1.11,"Very Good","J","SI1",62,58,3901,6.57,6.62,4.09
0.39,"Very Good","D","VS2",60.2,59,958,4.74,4.76,2.86
0.31,"Premium","F","VS2",62.7,59,625,4.3,4.34,2.71
0.4,"Ideal","D","SI1",62.1,56,990,4.74,4.7,2.93
0.54,"Ideal","F","VVS1",60.8,56,2356,5.28,5.34,3.23
0.71,"Very Good","G","SI2",63.2,59,2107,5.6,5.64,3.55
0.38,"Ideal","H","VVS2",62.5,53.4,832,4.63,4.66,2.9
1.03,"Ideal","G","VS1",60.8,57,7587,6.55,6.57,3.99
1.23,"Premium","I","SI1",62,57,5717,6.91,6.83,4.26
1.56,"Premium","I","VS2",60.8,59,7326,7.56,7.51,4.58
0.35,"Premium","E","SI1",61.2,58,788,4.59,4.53,2.79
0.56,"Very Good","I","VVS1",62.4,56,1580,5.24,5.28,3.28
2.15,"Ideal","I","SI1",62.5,57,14534,8.2,8.16,5.11
1,"Premium","E","SI2",61.1,58,4620,6.44,6.48,3.95
1.5,"Fair","D","SI1",65.1,59,10374,7.1,7.01,4.59
2.21,"Premium","H","SI2",59,59,13872,8.51,8.46,5.01
1.02,"Good","F","VS1",63.7,57,7068,6.35,6.39,4.06
1.1,"Fair","D","SI2",64.6,54,4725,6.56,6.49,4.22
0.83,"Very Good","F","VS1",63.3,56,3603,5.99,5.92,3.77
0.86,"Ideal","D","SI2",60.2,56,3284,6.16,6.19,3.72
0.4,"Ideal","F","VVS1",61.9,55,1168,4.75,4.78,2.95
0.34,"Ideal","G","IF",61.9,54,1014,4.46,4.49,2.77
1.21,"Ideal","H","SI1",61.1,57,6069,6.83,6.91,4.2
2.05,"Good","G","SI2",63.7,61,16148,7.99,8.03,5.1
0.34,"Ideal","I","VVS1",61.8,56,803,4.5,4.47,2.77
0.54,"Ideal","H","VVS1",61.7,57,1944,5.24,5.23,3.23
0.3,"Premium","G","VS2",61.8,60,630,4.29,4.25,2.64
0.4,"Ideal","H","SI1",61.7,56,770,4.72,4.77,2.93
0.39,"Premium","J","VVS1",62.5,58,921,4.67,4.61,2.9
0.3,"Very Good","F","VS2",62.7,58,605,4.25,4.3,2.68
0.32,"Ideal","I","VS1",61.3,56,523,4.43,4.45,2.72
0.3,"Ideal","G","VVS1",62.3,54,764,4.32,4.35,2.7
2.15,"Ideal","J","VS1",60.9,55,15613,8.35,8.39,5.1
1.4,"Premium","H","VS2",62.9,55,8847,7.15,7.06,4.47
1.55,"Ideal","I","VS2",62.6,56,9233,7.41,7.35,4.62
1.01,"Premium","F","VS1",62.5,58,7602,6.42,6.37,4
0.34,"Ideal","H","VVS2",62.2,55,880,4.49,4.48,2.79
0.55,"Very Good","F","SI1",59.1,59,1370,5.36,5.4,3.18
0.29,"Ideal","H","VVS1",62.1,55,607,4.28,4.3,2.66
0.91,"Very Good","H","SI2",63.4,57,3382,6.1,6.18,3.89
1.54,"Premium","J","VVS1",62.4,59,9215,7.36,7.38,4.6
0.72,"Premium","I","SI1",61.5,59,2262,5.78,5.73,3.54
0.3,"Premium","I","VS1",60.5,60,608,4.33,4.3,2.61
1,"Good","F","VS2",63.4,56,5505,6.27,6.35,4
0.5,"Ideal","E","SI1",62.3,56,1410,5.06,5.12,3.17
0.36,"Premium","I","SI1",60.4,60,624,4.62,4.58,2.78
1.2,"Premium","H","VS2",62.8,58,6416,6.75,6.7,4.22
1.71,"Very Good","E","SI1",63.4,56,13970,7.58,7.5,4.78
0.31,"Ideal","D","VVS2",61.7,54,815,4.38,4.43,2.72
0.54,"Premium","E","SI1",59.5,61,1356,5.31,5.28,3.15
1,"Good","F","SI2",63.7,57,3906,6.32,6.36,4.04
0.33,"Ideal","I","VS1",62.1,53.9,534,4.43,4.45,2.76
1.59,"Ideal","I","SI2",61.6,57,7978,7.56,7.51,4.64
0.53,"Premium","G","VS1",62.4,58,1721,5.16,5.2,3.23
0.33,"Ideal","E","VS2",61,57,928,4.46,4.43,2.71
0.31,"Ideal","F","VS1",61.5,54,642,4.36,4.39,2.69
0.9,"Very Good","D","SI1",62.5,63,4068,6.11,6.14,3.83
0.43,"Very Good","J","VVS2",63.6,56,774,4.78,4.85,3.06
1.17,"Ideal","F","SI1",62.2,56,5944,6.73,6.71,4.18
0.72,"Fair","H","VVS2",56.5,68,2608,6.03,5.89,3.37
0.61,"Ideal","F","VS1",60.7,56,2306,5.52,5.49,3.34
0.9,"Fair","E","SI2",64.5,55,3084,6.12,6.03,3.92
0.9,"Good","G","SI1",65,57,3615,5.96,6.01,3.89
2.03,"Very Good","I","VS2",59.9,57,17297,8.14,8.25,4.91
2.03,"Premium","J","SI1",62.1,59,12862,8.06,8.12,5.02
0.75,"Premium","I","SI2",61.1,57,2070,5.88,5.84,3.58
1.02,"Premium","G","IF",61.8,59,8489,6.41,6.46,3.98
0.31,"Ideal","I","VS1",62.8,55,628,4.35,4.31,2.72
1,"Very Good","G","VVS2",64.9,57,6818,6.21,6.28,4.05
1.07,"Premium","G","VS2",61.9,60,6213,6.55,6.48,4.03
1.08,"Good","F","SI2",58,61,4391,6.72,6.77,3.91
1.5,"Very Good","D","SI1",63.1,57,11863,7.31,7.24,4.59
0.57,"Ideal","F","VVS1",60.7,57,2507,5.39,5.36,3.26
1.51,"Premium","I","SI1",62.7,61,8794,7.33,7.27,4.58
0.51,"Premium","F","SI2",58.9,60,1195,5.24,5.19,3.07
0.31,"Very Good","E","VS2",62.9,57,680,4.3,4.35,2.72
0.8,"Good","D","SI2",64,60,2229,5.91,5.81,3.75
0.38,"Ideal","H","VS2",62.8,56,898,4.62,4.59,2.89
0.31,"Premium","I","VS1",63,58,628,4.32,4.29,2.71
0.42,"Ideal","E","VS2",62.2,55,1024,4.83,4.79,2.99
0.81,"Ideal","E","SI2",61.4,57,2673,6,5.97,3.68
2.15,"Premium","G","SI2",58.9,58,15751,8.46,8.41,4.97
1.03,"Ideal","D","IF",62,56,17590,6.55,6.44,4.03
1.21,"Premium","F","VS1",60.1,58,9448,6.98,6.89,4.17
0.27,"Very Good","F","VS1",62.5,56,518,4.14,4.18,2.6
0.3,"Premium","J","VS1",63,59,506,4.27,4.24,2.68
0.43,"Very Good","H","SI1",60.2,57,716,4.91,4.93,2.96
0.3,"Premium","H","VVS2",60.8,58,776,4.37,4.34,2.65
1,"Premium","F","SI1",59.7,60,4851,6.48,6.51,3.88
1.04,"Premium","F","VS1",59.4,60,7495,6.56,6.58,3.9
0.42,"Ideal","E","VVS1",59.7,56,1307,4.88,4.91,2.92
0.33,"Good","G","SI1",63.2,57,492,4.39,4.44,2.79
0.71,"Fair","D","VS2",64.4,56,2596,5.63,5.58,3.61
0.73,"Good","F","SI1",64.3,59,2435,5.67,5.62,3.63
0.52,"Ideal","E","VVS2",61.8,56,2430,5.15,5.18,3.19
0.47,"Fair","G","SI1",58.4,60,1086,5.16,5.12,3
0.7,"Very Good","G","SI1",62.8,58,2209,5.64,5.69,3.56
0.31,"Ideal","D","VS1",61.6,54,696,4.33,4.37,2.68
0.3,"Very Good","G","SI1",61.4,57,447,4.31,4.35,2.66
0.35,"Good","G","SI1",63.8,54,669,4.48,4.46,2.85
0.38,"Ideal","E","VS1",61.6,56,1069,4.66,4.62,2.86
1.22,"Premium","J","SI2",62.6,59,3156,6.79,4.24,3.76
1.04,"Very Good","D","SI2",58.6,58,4906,6.65,6.72,3.92
0.33,"Premium","G","VVS2",61,58,752,4.44,4.48,2.72
1,"Premium","J","I1",58.3,58,1681,6.61,6.51,3.82
1.23,"Ideal","H","VS2",61.7,56,7687,6.92,6.88,4.26
0.71,"Ideal","J","VS2",62.4,54,1899,5.72,5.76,3.58
1.09,"Ideal","H","SI1",62.3,55,5125,6.58,6.61,4.11
0.52,"Premium","D","SI1",58.7,58,1720,5.32,5.28,3.11
0.77,"Premium","E","VS2",60.5,59,3234,5.98,5.92,3.6
0.25,"Very Good","E","VVS1",62.6,57,548,3.98,4.01,2.5
0.33,"Premium","E","VS1",61.6,58,781,4.41,4.45,2.73
0.27,"Very Good","J","VVS2",60.8,57,443,4.16,4.2,2.54
0.5,"Ideal","G","SI1",60.2,57,1857,5.16,5.2,3.12
0.54,"Ideal","H","VS2",61.6,55,1453,5.23,5.25,3.23
2.12,"Ideal","I","SI2",61,57,15647,8.28,8.31,5.06
0.31,"Ideal","G","VVS2",62.5,53,677,4.37,4.4,2.74
1,"Good","H","VS2",63.9,57,3819,6.32,6.26,4.02
3.51,"Premium","J","VS2",62.5,59,18701,9.66,9.63,6.03
0.74,"Ideal","F","SI1",61.2,56,2889,5.83,5.87,3.58
0.9,"Premium","G","SI1",62.9,58,3774,6.11,6.02,3.82
0.42,"Ideal","G","VVS2",61.4,54,962,4.81,4.9,2.98
0.58,"Very Good","H","SI1",62.1,55,1239,5.35,5.38,3.33
0.81,"Ideal","D","SI1",61.9,57,3353,6.01,5.97,3.71
0.52,"Ideal","D","VS2",62.1,57,1868,5.17,5.13,3.2
1.01,"Fair","E","SI2",57.9,57,3916,6.51,6.55,3.78
1.1,"Ideal","H","SI2",62,55,4537,6.6,6.62,4.1
1,"Very Good","D","SI2",63.5,59,4295,6.35,6.32,4.02
1.36,"Good","F","SI1",57.5,60,7197,7.36,7.31,4.22
0.53,"Ideal","F","VVS2",61.4,56,2275,5.19,5.23,3.2
1.52,"Very Good","G","SI2",60.9,57,8151,7.44,7.5,4.55
1.01,"Premium","E","VS2",62.2,58,6968,6.41,6.36,3.97
0.7,"Very Good","G","VS1",62.9,59,2212,5.56,5.63,3.52
1.14,"Ideal","H","VS2",62.6,53,6753,6.67,6.72,4.19
1.35,"Ideal","G","VS1",62.7,57,10656,7.02,7.07,4.42
