"carat","cut","color","clarity","depth","table","price","x","y","z"
0.38,"Ideal","G","IF",62,54,1125,4.66,4.7,2.9
1.6,"Premium","H","VS2",62.6,58,11508,7.5,7.45,4.68
0.91,"Very Good","D","SI1",61.5,59,4239,6.18,6.25,3.82
1.63,"Ideal","G","VS1",61.7,55,15840,7.6,7.56,4.68
0.7,"Very Good","H","VS1",61.2,55,2453,5.68,5.72,3.49
0.59,"Good","D","SI1",63.7,56,1694,5.32,5.35,3.4
0.27,"Ideal","H","VS2",61.8,56,599,4.15,4.17,2.57
0.81,"Ideal","D","SI1",61.9,57,3353,6.01,5.97,3.71
0.24,"Very Good","F","IF",60,57,552,4.07,4.1,2.45
0.3,"Good","E","VVS1",63.5,57,775,4.23,4.27,2.7
0.33,"Ideal","E","VS2",62.6,57,928,4.42,4.37,2.75
0.54,"Ideal","J","VVS1",62.2,54,1239,5.23,5.25,3.26
1.01,"Very Good","F","VVS1",63.4,55,8706,6.44,6.34,4.05
1,"Very Good","D","VS2",59.8,60,7281,6.46,6.49,3.87
0.41,"Ideal","F","VS2",61.8,56,863,4.78,4.8,2.96
0.53,"Premium","E","SI2",59.9,58,984,5.31,5.27,3.17
0.33,"Very Good","H","VVS2",61.8,57,614,4.43,4.46,2.74
0.5,"Premium","F","VVS2",61.9,58,2052,5.07,5.1,3.15
0.33,"Ideal","E","SI2",61.7,55,427,4.44,4.47,2.75
1,"Good","F","VS2",64,59,5864,6.29,6.25,4.03
0.58,"Ideal","G","VVS2",61.6,56,2135,5.37,5.4,3.31
1.2,"Ideal","H","SI1",61.3,57,6675,6.81,6.85,4.19
1.1,"Ideal","F","VS1",61.5,59,8796,6.63,6.58,4.06
0.72,"Very Good","E","VS2",63,56,2949,5.66,5.73,3.59
0.93,"Very Good","E","VS2",61.4,58,5616,6.22,6.29,3.84
0.9,"Very Good","H","SI2",61.5,59,3208,6.15,6.2,3.8
0.51,"Fair","J","VS2",65.3,55,996,4.97,4.96,3.24
0.32,"Ideal","D","SI1",62,55,756,4.47,4.37,2.74
0.56,"Ideal","G","VS2",61.7,56,1580,5.3,5.34,3.28
0.63,"Premium","E","VVS1",60.9,60,2789,5.55,5.52,3.37
0.48,"Very Good","J","SI2",62.3,63,1080,5.02,4.96,3.11
0.35,"Ideal","I","IF",61.8,53,808,4.55,4.57,2.81
1,"Fair","H","SI2",66.5,62,3248,6.19,6.1,4.09
1.76,"Ideal","F","SI2",62.6,55,9659,7.69,7.64,4.8
1.02,"Fair","E","SI2",65.3,59,3838,6.28,6.22,4.08
0.33,"Premium","F","VS2",61.9,57,854,4.44,4.42,2.74
0.42,"Very Good","G","SI2",59.5,61,573,4.85,4.9,2.9
1.19,"Ideal","H","SI2",62,57,4914,6.77,6.81,4.21
0.35,"Very Good","H","VS2",59.6,62,552,4.57,4.62,2.74
1.01,"Good","E","SI1",59.3,64,4480,6.49,6.47,3.84
2.49,"Premium","I","SI2",61.2,56,18325,8.76,8.7,5.34
1.01,"Premium","F","SI2",61.6,58,4416,6.39,6.4,3.94
1.16,"Ideal","I","SI2",62.6,56,4478,6.68,6.73,4.2
0.55,"Very Good","D","VS2",62.8,57,1799,5.24,5.27,3.3
0.57,"Ideal","E","VS2",61.5,57,2491,5.35,5.32,3.28
0.96,"Ideal","G","VS1",61.1,56,6807,6.34,6.39,3.89
0.41,"Ideal","E","SI2",62.8,57,876,4.73,4.7,2.96
0.56,"Ideal","F","VVS2",61.9,56,2298,5.28,5.32,3.28
0.5,"Ideal","I","VVS1",62.4,53,1370,5.1,5.12,3.19
1.1,"Ideal","J","VS2",62.4,55,4537,6.59,6.64,4.13
0.7,"Premium","J","VS1",60.9,58,2005,5.73,5.66,3.47
0.35,"Ideal","F","VS2",62.4,57,906,4.51,4.5,2.81
1.5,"Very Good","E","VS2",60.7,60,14256,7.32,7.41,4.47
0.46,"Ideal","I","VVS2",61.4,57,1006,4.96,5,3.06
0.71,"Ideal","I","VS2",62.3,59,2233,5.68,5.71,3.55
0.7,"Ideal","D","VS1",62.9,57,3229,5.67,5.61,3.55
0.54,"Ideal","E","VS2",61.8,55,1847,5.26,5.24,3.24
1,"Good","G","VS2",56.7,62,4838,6.64,6.59,3.75
1.51,"Ideal","H","VS2",62.5,56,11133,7.37,7.33,4.57
0.9,"Ideal","I","VS2",61.3,56,3805,6.24,6.2,3.81
0.71,"Good","G","SI1",63.6,56,2428,5.65,5.67,3.6
0.31,"Very Good","G","VVS2",63.2,58,907,4.32,4.26,2.71
0.71,"Ideal","E","SI1",62.8,53,2612,5.67,5.7,3.57
0.98,"Premium","I","I1",62.5,60,2064,6.31,6.25,3.93
0.71,"Premium","J","SI2",60.7,59,1609,5.75,5.71,3.48
0.32,"Premium","E","I1",60.9,58,444,4.42,4.38,2.68
1.1,"Good","I","SI1",63.7,59,4497,6.56,6.5,4.16
0.34,"Ideal","F","VS2",62.6,54,880,4.48,4.46,2.8
0.31,"Ideal","D","VS2",59.4,57,879,4.5,4.45,2.66
0.33,"Premium","D","VS2",60.7,58,1002,4.5,4.46,2.72
0.59,"Ideal","G","VVS2",62.2,56,2169,5.35,5.39,3.34
1.2,"Premium","E","SI1",60.3,57,7362,6.98,6.84,4.17
1.21,"Premium","I","SI1",61.8,59,5276,6.85,6.81,4.22
0.9,"Premium","E","SI2",62.2,60,3662,6.15,6.19,3.84
1.2,"Very Good","J","SI2",59.6,62,3880,6.9,6.95,4.13
1.36,"Good","E","SI2",58,64,6397,7.26,7.19,4.19
2.12,"Premium","H","SI2",62.3,58,12693,8.25,8.16,5.12
0.53,"Ideal","H","VS2",61.9,55.2,1435,5.21,5.24,3.24
1.02,"Ideal","H","SI1",61.6,57,4540,6.43,6.5,3.98
0.5,"Good","D","SI2",63.4,59,1157,5,5.03,3.18
0.3,"Very Good","G","VS1",62.9,58,605,4.27,4.32,2.7
0.38,"Premium","E","VS2",62.2,59,866,4.63,4.67,2.89
0.72,"Ideal","J","VS1",62.7,57,2006,5.71,5.74,3.59
0.41,"Very Good","E","VS2",62.7,58,833,4.68,4.73,2.95
0.31,"Very Good","F","SI1",62.9,57,516,4.31,4.34,2.72
0.41,"Ideal","G","VS2",62.4,54,827,4.78,4.81,2.99
1.2,"Good","H","SI1",63.7,58,5779,6.72,6.68,4.27
0.23,"Very Good","D","VVS2",61,59,530,3.95,3.98,2.42
0.31,"Ideal","G","SI1",61.9,55,493,4.38,4.41,2.72
0.79,"Premium","E","VVS1",62.8,60,4490,5.89,5.8,3.67
0.72,"Ideal","E","SI1",62.5,55,2897,5.69,5.74,3.57
1,"Ideal","I","VS2",62.4,52,4841,6.41,6.45,4.02
1.7,"Premium","G","SI1",62.1,57,13417,7.61,7.55,4.71
0.44,"Premium","E","SI1",62.3,58,998,4.88,4.85,3.03
1.11,"Premium","G","SI1",62.7,57,5408,6.62,6.5,4.11
0.78,"Very Good","I","VVS2",61.4,56,2816,5.91,5.95,3.64
1.06,"Ideal","D","VVS2",62,56,12053,6.53,6.57,4.06
0.8,"Ideal","E","SI1",61,57,3890,6,6.03,3.67
1.54,"Premium","E","SI1",59.3,60,11795,7.58,7.54,4.48
1.5,"Very Good","F","VS2",63.9,57,13037,7.16,7.23,4.6
0.51,"Ideal","E","SI1",60.8,57,1437,5.17,5.22,3.16
0.32,"Premium","E","SI1",61.9,59,720,4.39,4.36,2.71
0.32,"Ideal","G","VVS2",62.4,56,936,4.42,4.4,2.75
0.38,"Premium","G","VS2",60.4,57,983,4.7,4.67,2.83
0.53,"Ideal","D","VS2",61.6,56,2266,5.2,5.22,3.21
0.31,"Ideal","D","VVS2",61,55,1074,4.38,4.41,2.68
0.32,"Premium","G","VS2",62.1,60,561,4.34,4.39,2.71
0.76,"Very Good","E","IF",61.9,56,4798,5.83,5.85,3.62
0.54,"Premium","E","SI1",61.6,61,1637,5.23,5.2,3.21
0.3,"Good","H","SI1",63.4,60,432,4.23,4.25,2.69
0.77,"Ideal","G","VS2",61.8,54,3300,5.91,5.94,3.66
0.36,"Ideal","G","VS1",61.5,58,725,4.59,4.61,2.83
0.3,"Very Good","E","VVS2",63.2,59,878,4.28,4.27,2.7
1.23,"Premium","F","SI2",61.7,57,5695,6.89,6.86,4.24
0.38,"Ideal","E","SI1",61.4,57,838,4.67,4.64,2.86
0.61,"Good","E","I1",63.4,57.1,1168,5.37,5.43,3.42
0.57,"Ideal","E","VVS2",62.1,54.6,2442,5.31,5.35,3.31
0.32,"Ideal","H","VS1",63,57,720,4.39,4.37,2.76
0.3,"Premium","D","SI1",62.3,58,709,4.32,4.28,2.68
1.39,"Ideal","J","VS2",60.9,57,6831,7.2,7.25,4.4
0.31,"Ideal","E","VS1",61.8,56,734,4.34,4.37,2.69
0.72,"Fair","I","SI1",64.8,54,1799,5.69,5.67,3.68
0.7,"Ideal","G","VVS2",62.1,53,2895,5.71,5.75,3.56
1.01,"Very Good","I","SI2",63.7,57,3998,6.32,6.36,4.04
0.27,"Ideal","H","VVS2",62.1,57,623,4.15,4.1,2.56
0.72,"Ideal","D","SI2",62.7,55,2647,5.7,5.72,3.58
1.02,"Premium","G","VS2",62.6,59,6087,6.43,6.39,4.01
0.31,"Ideal","G","VVS2",61.4,56,707,4.35,4.38,2.68
1.01,"Good","F","VS2",63.2,58,5988,6.33,6.36,4.01
1.22,"Ideal","J","VS2",61,55,6052,6.92,6.96,4.23
1,"Fair","I","SI1",56.4,61,3920,6.58,6.55,3.7
0.97,"Fair","F","I1",68.5,54,1787,6.26,6.05,4.22
0.36,"Ideal","F","VVS2",61.7,57,896,4.58,4.61,2.83
0.32,"Ideal","G","VS2",62,57,561,4.39,4.41,2.73
0.32,"Ideal","D","VS2",61,57,758,4.42,4.46,2.71
0.71,"Ideal","J","VS1",61.9,55,1932,5.69,5.75,3.54
0.59,"Ideal","D","SI1",61.6,57,1835,5.44,5.41,3.34
1.5,"Good","E","SI1",58.9,61,11179,7.43,7.5,4.4
1.18,"Ideal","G","VVS2",62.2,54,9252,6.78,6.82,4.23
0.91,"Premium","F","SI2",60.5,59,2461,6.21,6.19,3.75
0.9,"Fair","G","VS1",65.7,58,3806,6.02,5.97,3.94
1.18,"Ideal","D","SI1",61.9,55,7087,6.76,6.8,4.2
0.82,"Ideal","G","VS1",61.9,54,3880,5.99,6.03,3.72
0.43,"Ideal","D","VS2",61.8,56,1129,4.83,4.81,2.98
0.73,"Ideal","G","VVS1",61.7,57,4182,5.77,5.8,3.57
1.09,"Fair","I","SI1",56.4,62,4273,6.97,6.9,3.9
0.4,"Premium","F","VVS2",60.8,59,1163,4.73,4.71,2.87
0.41,"Premium","G","SI1",61.7,59,719,4.71,4.73,2.91
0.7,"Ideal","D","VS2",62.4,57,2867,5.68,5.61,3.52
1.19,"Premium","I","VS1",59.9,61,5747,6.91,6.85,4.12
0.58,"Good","G","SI1",63.8,56,1388,5.3,5.33,3.39
1.52,"Very Good","F","VS1",63.4,60,16670,7.3,7.25,4.61
0.53,"Very Good","G","SI1",60.2,57,1367,5.22,5.28,3.16
0.9,"Very Good","G","SI2",63.1,58,2857,6.08,6.02,3.82
0.34,"Good","D","VVS1",57.4,62,957,4.67,4.71,2.69
1.24,"Premium","D","VS2",59.3,58,9738,7.03,7.09,4.19
1.09,"Ideal","F","SI1",62,56,5816,6.56,6.61,4.08
1.21,"Very Good","G","VVS2",60.4,56,9484,6.88,6.92,4.17
0.41,"Premium","G","VS1",61.9,58,961,4.78,4.75,2.95
1.17,"Ideal","H","SI2",61.4,56,5373,6.83,6.76,4.17
1.27,"Premium","H","SI1",60.2,58,6892,7.04,6.99,4.22
0.31,"Ideal","G","SI1",61.6,55,563,4.34,4.37,2.68
0.71,"Ideal","D","SI1",62.5,55,2719,5.69,5.74,3.57
0.5,"Ideal","F","SI1",59.9,56,1378,5.36,5.09,3.13
0.71,"Good","F","VS2",63.8,58,2801,5.64,5.61,3.59
0.77,"Ideal","G","VS2",62.1,56,3114,5.85,5.88,3.64
0.9,"Ideal","H","VS2",61.9,58,4403,6.2,6.24,3.85
1.01,"Very Good","H","SI1",63.5,57,4659,6.31,6.35,4.02
0.57,"Ideal","D","VS2",62.1,56,1864,5.29,5.34,3.3
0.7,"Premium","G","SI2",61,58,1875,5.75,5.72,3.5
1.52,"Premium","E","SI2",60.8,60,9028,7.36,7.42,4.49
0.4,"Ideal","H","SI1",62.9,56,855,4.7,4.65,2.94
1.17,"Good","H","SI2",63.8,58,4826,6.57,6.73,4.24
0.83,"Premium","F","SI1",62,59,3198,6.04,5.99,3.73
1.01,"Good","G","SI2",62.8,61,4210,6.31,6.37,3.98
0.32,"Ideal","F","VS2",60.3,55,828,4.45,4.4,2.67
1.08,"Ideal","G","VS2",62.1,57,5559,6.54,6.57,4.07
0.27,"Ideal","D","VVS1",61.7,57,586,4.16,4.2,2.58
0.37,"Ideal","G","VVS2",61.6,55,815,4.62,4.66,2.86
0.34,"Ideal","D","VS1",61.1,55,838,4.52,4.55,2.77
1.2,"Premium","G","VS2",58.2,59,7795,7.04,6.95,4.07
2.03,"Ideal","G","SI2",62.2,57,12573,8.09,8.06,5.03
0.7,"Ideal","D","VS2",60.3,60,2991,5.71,5.76,3.46
1.2,"Fair","F","SI2",65.1,58,4915,6.62,6.56,4.29
2.1,"Premium","J","VS2",58.3,54,12401,8.49,8.45,4.94
0.24,"Very Good","E","VVS2",60.6,62,478,4.03,4.06,2.45
0.81,"Premium","H","SI2",60,59,2344,6.03,5.97,3.62
1.02,"Good","H","SI1",63.9,55,4476,6.37,6.4,4.08
0.32,"Ideal","F","IF",62.2,55,1010,4.38,4.4,2.73
0.52,"Ideal","H","VVS1",61.7,55,1847,5.2,5.17,3.2
0.37,"Premium","I","VVS1",62.4,58,874,4.58,4.55,2.85
1.03,"Premium","J","SI2",62,58,3378,6.47,6.52,4.03
2.01,"Premium","H","SI1",59.6,59,17458,8.27,8.19,4.9
0.74,"Good","F","SI2",59.3,61,2190,5.87,5.97,3.51
2.01,"Premium","F","SI2",62.4,58,14279,8.08,8.05,5.03
1.2,"Premium","H","VS1",62.6,59,5678,6.78,6.74,4.23
0.44,"Premium","G","SI1",61.9,59,990,4.87,4.82,3
0.51,"Ideal","G","VS1",59.7,57,1781,5.25,5.2,3.12
1.05,"Very Good","E","SI1",59.7,57,6224,6.63,6.71,3.98
1.51,"Premium","G","VS2",61.3,58,16091,7.39,7.33,4.51
0.5,"Ideal","E","SI1",61.6,57,1415,5.13,5.09,3.15
0.3,"Premium","D","VS1",61.6,57,979,4.33,4.3,2.66
0.93,"Very Good","J","VS2",63.3,61,3208,6.19,6.14,3.9
1.27,"Ideal","J","VS1",62,57,5008,6.96,6.92,4.3
1.2,"Very Good","I","VS1",62.6,59,6192,6.69,6.73,4.2
0.32,"Ideal","G","VS1",62.3,55,559,4.39,4.41,2.74
0.75,"Ideal","F","SI1",61.2,55,2966,5.87,5.92,3.61
1.02,"Premium","E","VS2",62.1,52,6854,6.55,6.49,4.05
2,"Very Good","E","SI2",59.5,58,16462,8.17,8.27,4.89
0.7,"Very Good","I","SI1",63.8,56,1973,5.58,5.62,3.57
0.32,"Ideal","H","VS1",61.8,55,561,4.41,4.42,2.73
1.01,"Very Good","D","VS2",62.2,61,6905,6.37,6.43,3.98
0.83,"Good","H","SI2",63.9,56,2316,5.93,5.99,3.81
1.25,"Ideal","E","SI2",62.3,58,7289,6.86,6.89,4.28
2.12,"Ideal","I","SI2",61,57,15647,8.28,8.31,5.06
1,"Premium","H","SI1",61.7,59,4144,6.41,6.36,3.94
0.57,"Ideal","E","VS1",62.9,57,1982,5.29,5.27,3.32
0.9,"Premium","G","SI2",59.9,58,3492,6.22,6.27,3.74
0.42,"Ideal","E","SI1",62.6,57,992,4.84,4.81,3.02
0.45,"Good","D","VS2",63.7,61,1197,4.81,4.73,3.04
0.5,"Ideal","I","VS1",62.2,55,1282,5.07,5.11,3.16
0.91,"Premium","D","SI2",62.7,59,3848,6.17,6.21,3.88
0.35,"Very Good","H","SI1",63.1,58,630,4.51,4.46,2.83
0.41,"Very Good","G","VVS2",61.1,55,932,4.8,4.82,2.94
0.4,"Ideal","F","VS1",61.3,57,917,4.74,4.78,2.92
0.7,"Ideal","F","SI2",62.8,55,2138,5.68,5.65,3.56
1.6,"Very Good","J","SI1",62.7,58,7550,7.37,7.41,4.63
2.28,"Premium","I","SI1",61.6,58,17673,8.43,8.46,5.2
1.02,"Very Good","E","VS2",60.6,61,6366,6.44,6.47,3.91
1.06,"Ideal","E","SI1",58.8,57,5877,6.71,6.66,3.93
0.67,"Very Good","G","VS1",59.9,57.4,2309,5.69,5.75,3.42
0.37,"Premium","H","VVS2",61.3,58,957,4.63,4.6,2.83
1.03,"Very Good","D","SI1",61.2,54,5948,6.53,6.61,4.02
2.01,"Ideal","G","SI2",61.7,57,18259,8.13,8.1,5.01
0.6,"Ideal","G","VVS2",61.3,56,2467,5.43,5.46,3.34
1.51,"Good","F","SI2",63.8,59,8245,7.22,7.18,4.59
0.27,"Premium","H","VVS2",60.7,59,623,4.21,4.19,2.55
0.33,"Premium","G","VS1",61.3,58,854,4.46,4.42,2.72
1,"Good","D","VS2",63.6,56,5645,6.38,6.27,4.02
1.03,"Ideal","J","SI2",62.4,56,4054,6.44,6.48,4.03
1.01,"Very Good","E","SI1",58.2,59,5132,6.54,6.59,3.82
1.18,"Premium","H","SI1",61.8,58,5801,6.79,6.74,4.18
1.27,"Ideal","G","VS2",62.8,54,8705,6.92,6.87,4.33
0.35,"Premium","H","VVS1",62.1,58,1024,4.52,4.46,2.79
0.71,"Very Good","D","SI1",61,58,2683,5.71,5.87,3.53
0.73,"Ideal","D","VS2",61.4,56,3528,5.78,5.81,3.56
1.08,"Very Good","G","SI2",59.8,57,4241,6.66,6.72,4
0.33,"Very Good","G","VVS2",60,63,965,4.49,4.45,2.68
1.03,"Premium","E","SI2",61,60,4441,6.46,6.53,3.96
0.34,"Ideal","E","VS2",62.1,54,745,4.5,4.52,2.8
1.26,"Premium","I","SI2",60.1,59,5080,7.03,6.99,4.21
0.77,"Ideal","D","SI1",62.3,56,3158,5.84,5.87,3.65
0.51,"Very Good","I","SI2",61.2,56,956,5.12,5.14,3.14
0.32,"Ideal","E","VS2",62.3,56,702,4.38,4.41,2.74
0.81,"Premium","F","SI1",61.9,58,3004,5.99,5.96,3.7
2.01,"Premium","G","SI2",62.3,60,15147,8.04,7.97,4.99
0.93,"Ideal","I","SI2",62.3,57,3101,6.2,6.22,3.87
0.43,"Ideal","E","VVS2",62,57,1304,4.87,4.84,3.01
0.31,"Ideal","G","VS1",62.4,55,802,4.35,4.33,2.71
0.3,"Ideal","E","VS2",62,56,844,4.34,4.3,2.68
1.01,"Premium","E","VVS1",61.6,58,10888,6.57,6.45,4.01
0.3,"Premium","G","VVS1",60.5,59,789,4.33,4.36,2.63
0.32,"Premium","J","VS2",60,61,504,4.49,4.45,2.68
0.55,"Ideal","D","VS2",61.5,56,2030,5.28,5.25,3.24
2,"Fair","J","I1",66.5,56,6796,7.93,7.8,5.23
0.9,"Very Good","G","SI1",62.9,54,4401,6.14,6.16,3.87
0.31,"Ideal","I","SI2",61,56,379,4.39,4.43,2.69
0.73,"Very Good","H","SI1",62.6,58,2377,5.75,5.76,3.6
0.41,"Premium","E","VS1",62,60,1079,4.74,4.78,2.95
0.31,"Ideal","G","VS2",59.1,57,544,4.45,4.48,2.64
0.59,"Ideal","G","SI1",63.4,56,1376,5.36,5.29,3.38
1.01,"Premium","G","VS2",60.2,59,5864,6.55,6.48,3.92
1.22,"Ideal","D","SI2",61.8,58,6372,6.84,6.92,4.25
0.72,"Premium","I","VS2",60.9,60,2216,5.76,5.8,3.52
0.32,"Ideal","I","VS1",62.1,57,605,4.42,4.37,2.73
0.52,"Ideal","D","SI1",60,56,1720,5.24,5.19,3.13
0.53,"Ideal","E","VS2",61.4,55,1707,5.19,5.24,3.2
1.01,"Good","I","SI1",58.4,64,3394,6.51,6.48,3.79
1.23,"Ideal","I","SI2",60.6,57,4805,6.97,6.88,4.2
0.31,"Ideal","G","VS1",62.3,54,600,4.35,4.38,2.72
0.9,"Very Good","G","SI2",63.5,57,3350,6.09,6.13,3.88
0.51,"Ideal","H","VS1",62.7,54,1438,5.12,5.15,3.22
0.3,"Premium","I","VS1",59.1,59,473,4.35,4.38,2.58
1.1,"Ideal","F","VVS2",61.2,56,10487,6.66,6.74,4.1
0.71,"Ideal","D","VS2",62.5,55,3161,5.74,5.71,3.58
1.5,"Fair","G","SI2",64.7,55,7972,7.16,7.13,4.62
0.92,"Premium","I","VVS1",62.4,59,3932,6.17,6.14,3.84
0.32,"Ideal","D","VS2",62.2,55,972,4.41,4.37,2.73
0.41,"Ideal","F","VS2",61.8,57,863,4.73,4.78,2.94
2.23,"Very Good","J","VS2",61,58,14732,8.36,8.39,5.11
0.33,"Premium","G","VVS1",62.1,58,1114,4.43,4.4,2.74
0.4,"Premium","D","SI1",59.9,60,772,4.75,4.77,2.85
0.31,"Ideal","G","IF",61,56,988,4.38,4.37,2.67
0.52,"Ideal","D","VVS1",62,57,3247,5.17,5.15,3.2
0.7,"Premium","E","VS1",59.6,57,2818,5.91,5.83,3.5
0.56,"Ideal","G","VVS1",62,56,2318,5.3,5.28,3.28
0.46,"Ideal","J","VS2",61.4,56,746,4.96,5,3.06
0.41,"Ideal","G","VVS1",61.8,55,1230,4.78,4.76,2.95
0.41,"Premium","H","SI1",60.9,60,876,4.83,4.79,2.93
0.79,"Premium","F","VS2",63,59,2953,5.84,5.8,3.66
0.91,"Good","F","SI1",58,57,4067,6.36,6.47,3.72
0.58,"Ideal","G","VS2",61.1,55,1951,5.42,5.38,3.3
0.52,"Premium","G","VS1",62.4,59,1815,5.16,5.13,3.21
0.9,"Ideal","E","SI2",61.9,54,3958,6.23,6.18,3.84
0.4,"Premium","G","VS2",61.9,58,753,4.74,4.76,2.94
2.07,"Good","I","VS2",61.8,61,18707,8.12,8.16,5.03
1.3,"Premium","G","VVS1",60.5,60,11162,7.05,7.01,4.25
1.16,"Ideal","I","SI2",62.8,57,3605,6.8,6.64,4.22
0.59,"Very Good","F","VVS2",63.5,59,2302,5.28,5.3,3.36
0.72,"Ideal","H","VS2",61.7,57,2594,5.74,5.77,3.55
0.32,"Ideal","D","VS2",62.7,54,972,4.38,4.36,2.74
0.7,"Ideal","E","SI1",62.6,55,2656,5.62,5.66,3.53
1.5,"Fair","G","VVS2",64.8,56,13553,7.18,7.12,4.63
0.58,"Ideal","F","VS2",60.2,57,1706,5.43,5.48,3.28
1.59,"Ideal","I","VS2",61.1,55,9972,7.54,7.48,4.59
0.33,"Ideal","F","VVS2",60.9,56,974,4.47,4.5,2.73
0.7,"Good","H","SI1",63.3,60,2029,5.57,5.65,3.55
0.74,"Ideal","G","VS1",60.9,55,3635,5.84,5.91,3.58
0.34,"Ideal","E","VS1",62.8,56,702,4.46,4.49,2.81
1,"Ideal","J","SI1",62.7,58,3788,6.35,6.41,4
0.53,"Ideal","F","VVS2",61,56,2259,5.26,5.24,3.2
1.21,"Premium","J","VS2",59.9,59,4841,6.92,6.86,4.13
2.2,"Ideal","H","SI2",60,58,16530,8.47,8.5,5.09
0.7,"Very Good","D","VS2",59.6,61,2833,5.77,5.8,3.45
1.01,"Premium","G","VVS2",62.4,59,7466,6.37,6.32,3.96
1.02,"Premium","F","SI2",59.9,62,4238,6.53,6.5,3.9
0.83,"Ideal","G","VVS1",61.9,56,4963,6.03,6.05,3.74
1.24,"Ideal","H","SI1",62.5,56,6095,6.92,6.88,4.31
0.33,"Premium","G","VS1",61.3,58,666,4.42,4.46,2.72
1.25,"Premium","J","VS2",62,59,5264,6.9,6.87,4.27
1.5,"Very Good","H","SI1",61.6,57,9523,7.26,7.35,4.5
1,"Very Good","E","VS2",62.6,60,6518,6.35,6.4,3.99
2.01,"Good","F","SI2",64.1,57,16085,7.78,7.82,5
0.3,"Ideal","H","VVS2",61.6,55,776,4.34,4.3,2.66
0.53,"Premium","E","SI2",60.5,60,1141,5.21,5.24,3.16
0.72,"Ideal","F","SI2",62,57,2359,5.72,5.76,3.56
2.19,"Good","I","SI2",63.7,57,11756,8.23,8.19,5.23
0.32,"Very Good","G","IF",61.8,55,954,4.39,4.45,2.73
0.54,"Good","H","SI1",63.3,57,1154,5.15,5.22,3.28
0.34,"Ideal","E","VVS2",62.3,55,826,4.49,4.53,2.81
0.3,"Ideal","F","VVS1",61.7,57,1041,4.28,4.31,2.65
1.02,"Very Good","H","SI1",63.4,57,4884,6.42,6.36,4.05
1.5,"Premium","D","SI1",60.5,59,11489,7.44,7.39,4.49
0.41,"Ideal","E","VS2",62.5,55,935,4.74,4.77,2.97
1.51,"Good","G","VS1",64,57,12319,7.31,7.2,4.64
0.92,"Premium","E","SI2",61.7,59,3941,6.27,6.18,3.84
0.9,"Ideal","E","SI2",62,55,3662,6.15,6.23,3.84
1.01,"Very Good","F","SI1",63.1,59,5010,6.3,6.37,4
0.32,"Premium","H","VS2",61,60,505,4.35,4.41,2.67
0.54,"Ideal","D","SI1",60.8,57,1786,5.31,5.25,3.21
0.24,"Ideal","H","VVS1",60.7,57,504,4.02,4.05,2.44
1,"Premium","H","SI2",62.7,58,4200,6.33,6.31,3.96
0.45,"Premium","F","SI2",62.6,57,996,4.94,4.87,3.07
1.13,"Ideal","D","SI1",61.8,56,5936,6.74,6.68,4.15
0.41,"Very Good","E","VVS1",61.2,62,1184,4.76,4.78,2.92
1.16,"Ideal","G","VS2",61.7,57,7243,6.8,6.72,4.17
0.96,"Ideal","H","SI2",62.1,57,4213,6.3,6.35,3.93
0.52,"Ideal","G","VVS2",60.9,56,1858,5.22,5.26,3.19
0.75,"Ideal","I","VS1",61.9,54.1,2564,5.82,5.85,3.61
0.5,"Ideal","G","SI2",62.1,55,1074,5.12,5.15,3.19
0.3,"Premium","G","VS2",61.6,60,675,4.33,4.28,2.65
1.51,"Premium","J","VS1",62.1,58,8371,7.36,7.4,4.58
0.4,"Very Good","G","VVS2",59.2,63,945,4.88,4.81,2.87
1.01,"Premium","G","SI2",59.5,55,4355,6.59,6.53,3.9
1,"Premium","H","VS1",59.1,60,4732,6.45,6.42,3.8
0.58,"Good","E","SI1",59.3,64,1287,5.48,5.42,3.23
0.53,"Ideal","I","SI1",61.5,56,1094,5.21,5.23,3.21
1.5,"Ideal","I","VS1",61.3,57,10080,7.35,7.32,4.5
0.3,"Ideal","E","VS2",61.3,57,658,4.29,4.33,2.64
0.36,"Ideal","G","IF",61.5,56,985,4.59,4.62,2.83
0.76,"Ideal","J","SI1",61.9,53,1859,5.85,5.92,3.64
0.53,"Ideal","H","IF",62,54,1920,5.19,5.23,3.23
0.33,"Ideal","D","SI1",62.2,54,575,4.45,4.46,2.77
1,"Premium","E","SI1",60.3,62,5544,6.33,6.25,3.79
0.7,"Premium","D","VS1",60.9,60,3183,5.75,5.71,3.49
0.74,"Ideal","F","SI2",61.6,55,2410,5.81,5.87,3.6
1.01,"Premium","H","VS2",62.5,58,5611,6.41,6.33,3.98
0.41,"Ideal","H","VVS1",61.4,56,1115,4.8,4.77,2.94
1.01,"Very Good","H","SI2",63.9,56,4023,6.29,6.38,4.05
0.77,"Ideal","E","SI1",61.6,57,3189,5.87,5.91,3.63
0.28,"Very Good","G","VVS2",61.1,56,522,4.25,4.27,2.6
0.41,"Premium","F","VS2",62.6,58,1107,4.81,4.75,2.99
0.9,"Good","F","SI1",57.5,60,3950,6.33,6.37,3.65
1.23,"Premium","J","VS2",62.7,58,4856,6.81,6.77,4.26
0.93,"Very Good","E","SI1",62.5,58,4537,6.18,6.24,3.88
0.89,"Ideal","D","SI2",60.8,56,4192,6.22,6.25,3.79
0.7,"Fair","D","SI2",58.1,60,2358,5.79,5.82,3.37
