"carat","cut","color","clarity","depth","table","price","x","y","z"
1.05,"Ideal","G","SI2",61.8,57,4608,6.51,6.57,4.04
1.58,"Ideal","F","SI1",61.9,55,14495,7.52,7.47,4.64
0.3,"Very Good","G","VS2",62.6,62,491,4.21,4.25,2.65
1.31,"Very Good","I","VS2",61.2,58,6917,7.01,7.05,4.3
0.91,"Very Good","H","VS1",61.7,56,4066,6.22,6.25,3.85
1.71,"Ideal","I","SI2",62.1,58,10096,7.64,7.56,4.72
0.3,"Ideal","D","VVS1",61.9,57,905,4.27,4.29,2.65
1.14,"Ideal","G","VS1",61.8,57,9090,6.67,6.7,4.12
1.55,"Premium","G","SI1",59.8,59,9600,7.47,7.45,4.46
1.19,"Very Good","I","VS1",59.9,61,5644,6.85,6.91,4.12
0.31,"Very Good","G","VS1",63.2,57,802,4.33,4.28,2.72
0.33,"Ideal","E","VS2",61.6,57,723,4.44,4.46,2.74
1.47,"Very Good","E","VS2",62.4,59,12547,7.13,7.2,4.47
0.31,"Ideal","H","SI1",61.1,56,464,4.35,4.39,2.67
0.33,"Ideal","F","VS2",61.4,57,854,4.48,4.45,2.74
1.14,"Ideal","F","VS2",61.9,57,7819,6.67,6.7,4.13
0.39,"Very Good","G","IF",63.5,56,1271,4.67,4.65,2.96
0.32,"Good","D","SI1",63.7,55,550,4.31,4.33,2.75
0.93,"Premium","H","VS2",60.3,61,3937,6.39,6.25,3.81
1.5,"Very Good","E","SI2",60.7,55,9900,7.39,7.44,4.5
0.37,"Ideal","G","VS2",62.2,57,649,4.59,4.64,2.87
1.22,"Ideal","I","SI1",60.2,57,5807,6.99,6.93,4.19
2.02,"Premium","G","SI2",61,58,15498,8.15,8.22,4.99
2,"Good","I","VS1",58.8,65,15851,8.1,8.03,4.74
1.63,"Ideal","H","VS2",62.4,55,12155,7.53,7.57,4.71
0.61,"Ideal","E","I1",63.4,57,1255,5.43,5.37,3.42
0.53,"Ideal","G","SI1",61,56,1284,5.23,5.26,3.2
0.71,"Premium","E","VS2",59,59,2735,5.88,5.78,3.44
0.74,"Very Good","E","SI2",59.9,59,2638,5.93,5.95,3.56
0.61,"Ideal","F","SI2",61.3,55,1424,5.47,5.55,3.38
0.9,"Very Good","F","VS2",61.8,57,5218,6.16,6.23,3.83
1.44,"Good","G","I1",63.2,54.8,5987,7.18,7.21,4.54
0.71,"Very Good","D","VS2",63.1,58,3222,5.67,5.7,3.59
0.7,"Very Good","D","SI2",61.4,58,2337,5.7,5.74,3.51
0.71,"Ideal","E","VS1",60.4,57,3464,5.75,5.81,3.49
0.7,"Ideal","D","SI2",62.1,56,2575,5.67,5.71,3.53
0.32,"Ideal","F","VS2",62.5,56,828,4.4,4.37,2.74
1.68,"Ideal","H","VS2",61.3,56,13427,7.77,7.67,4.73
1.25,"Ideal","I","SI2",63.3,56,5292,6.87,6.83,4.34
1.04,"Good","E","SI1",63.5,56,5285,6.37,6.41,4.06
0.41,"Very Good","F","SI1",62.3,60,679,4.73,4.78,2.96
0.7,"Ideal","F","VS1",61.7,55,3154,5.72,5.76,3.54
0.31,"Premium","G","VS2",62.2,59,698,4.35,4.3,2.69
1.02,"Very Good","G","VS2",63.2,57,6169,6.41,6.38,4.04
0.5,"Ideal","F","SI1",60.2,63,1374,5.12,5.15,3.09
0.9,"Good","H","SI2",63.1,60,3024,6.09,6.14,3.86
2.06,"Very Good","J","VS2",61.8,59,13948,8.14,8.2,5.05
0.5,"Good","D","SI2",63.1,56,958,5.05,4.96,3.16
0.31,"Premium","G","VVS2",60,62,907,4.44,4.4,2.65
0.3,"Premium","I","VVS1",62.6,60,552,4.25,4.28,2.67
1.01,"Very Good","D","SI1",63.6,59,6270,6.33,6.37,4.04
0.75,"Ideal","E","SI1",61.4,57,2831,5.82,5.87,3.59
0.32,"Premium","E","SI2",61.2,58,449,4.39,4.44,2.7
0.56,"Premium","E","VS1",60.1,61,1882,5.38,5.31,3.21
0.72,"Good","E","VS2",60.8,62,3140,5.73,5.78,3.5
0.41,"Ideal","F","VS1",62,55,1007,4.77,4.81,2.97
1.6,"Ideal","E","SI2",62.7,53.9,10798,7.43,7.49,4.68
1.03,"Very Good","G","I1",63.2,58,2988,6.44,6.34,4.04
0.52,"Ideal","E","SI2",61.8,57,1146,5.14,5.18,3.19
1,"Ideal","I","SI1",62.5,56,4649,6.38,6.41,4
0.41,"Ideal","E","VS1",61.8,55,1079,4.75,4.8,2.95
0.7,"Very Good","H","VS1",60.3,63,2279,5.73,5.77,3.47
0.71,"Ideal","E","VS1",60.4,56,3238,5.8,5.85,3.52
1.01,"Good","F","SI2",58.2,61,4140,6.47,6.53,3.78
1.01,"Premium","D","SI1",61.7,59,5210,6.4,6.43,3.96
0.27,"Ideal","F","VVS1",61,57,620,4.2,4.22,2.57
0.33,"Very Good","D","VVS1",62.1,58,920,4.39,4.46,2.75
0.56,"Very Good","H","VS1",59.8,56,1688,5.35,5.38,3.21
0.27,"Ideal","H","SI1",61.6,57,393,4.13,4.15,2.55
0.71,"Ideal","G","VVS1",61.1,57,3955,5.76,5.8,3.53
0.33,"Premium","G","VS1",60.1,61,854,4.48,4.44,2.68
1.23,"Premium","F","VVS2",58.5,59,10844,7.07,6.98,4.11
0.7,"Good","F","SI2",64.1,58,1792,5.58,5.53,3.56
0.7,"Premium","E","SI1",61.2,57,2777,5.73,5.68,3.49
1.83,"Premium","H","SI1",60.4,59,10162,7.89,7.85,4.75
0.54,"Ideal","E","SI1",62.1,56,1637,5.24,5.19,3.24
1.01,"Very Good","G","VS2",61.9,58,6047,6.37,6.42,3.96
0.7,"Very Good","G","SI1",63.5,61,2184,5.64,5.61,3.57
0.38,"Good","F","VS2",62.7,58,752,4.56,4.6,2.87
1.02,"Very Good","F","VS2",61.7,58,6479,6.47,6.5,4
1.23,"Ideal","G","VS1",61.8,58,9116,6.85,6.9,4.25
0.32,"Good","I","VS1",63.2,54,505,4.38,4.42,2.78
0.53,"Very Good","F","SI1",62.5,57,1322,5.19,5.24,3.26
0.81,"Ideal","H","VS2",61.6,56,3084,6.03,5.98,3.7
0.82,"Ideal","E","SI1",61.9,56,3966,6,6.02,3.72
0.39,"Very Good","F","VS1",62,56,971,4.72,4.64,2.9
1.06,"Premium","E","VS2",61.4,60,7123,6.57,6.53,4.02
1.02,"Very Good","H","VS2",60.6,60,5393,6.55,6.48,3.95
0.54,"Ideal","E","SI2",60.4,57,1246,5.27,5.33,3.2
1.02,"Very Good","D","VS2",59.8,61,6785,6.54,6.61,3.93
0.61,"Ideal","J","VVS1",60.9,56,1692,5.45,5.51,3.34
0.47,"Ideal","H","IF",61.9,56,1865,4.99,5.02,3.1
1.12,"Premium","H","SI1",61.6,59,5266,6.63,6.67,4.1
0.4,"Ideal","E","VVS2",61.7,56,1238,4.77,4.73,2.93
0.8,"Ideal","D","SI1",62.7,57,3564,5.88,5.92,3.7
1.5,"Very Good","G","SI1",63.1,59,10139,7.22,7.27,4.57
0.33,"Ideal","E","SI1",62.5,55,579,4.42,4.45,2.77
1.16,"Very Good","E","VS2",62.1,58,8520,6.63,6.7,4.14
0.8,"Very Good","H","VS1",61.7,62,3209,5.89,5.94,3.65
0.9,"Very Good","E","VS2",63,57,4643,6.07,6.15,3.85
0.56,"Ideal","F","VVS2",61.2,57,2202,5.31,5.35,3.26
0.52,"Ideal","F","SI2",61.8,55,1059,5.17,5.21,3.21
1.07,"Ideal","E","SI2",61.7,57,4374,6.59,6.56,4.06
0.68,"Ideal","G","VS1",61.7,55,2526,5.71,5.66,3.51
0.37,"Premium","G","VS2",61.2,60,833,4.63,4.58,2.82
0.97,"Good","H","SI1",62.1,60,4020,6.24,6.29,3.89
0.52,"Very Good","E","SI1",58.8,59,1276,5.27,5.34,3.12
0.97,"Premium","F","SI1",62.7,59,4561,6.28,6.31,3.95
1.12,"Ideal","E","SI2",60.9,57,3864,6.66,6.6,4.04
1.01,"Ideal","F","SI2",62.7,57,4017,6.43,6.37,4.01
1.21,"Ideal","H","VVS2",61.3,56,8950,6.85,6.89,4.21
0.7,"Ideal","F","VVS1",61.6,56,4246,5.86,5.71,3.51
0.23,"Very Good","D","VVS1",63.3,58,530,3.9,3.93,2.48
1.02,"Premium","E","VS2",62.8,59,5666,6.44,6.39,4.03
1.66,"Ideal","F","I1",62.1,58,6135,7.6,7.56,4.71
1.11,"Premium","J","VS2",62.6,59,4265,6.6,6.56,4.12
0.34,"Premium","G","VS2",61.3,58,765,4.53,4.51,2.77
0.42,"Very Good","G","SI1",61.7,55,916,4.78,4.81,2.96
0.77,"Ideal","D","SI1",60.8,57,3251,5.94,5.9,3.6
0.56,"Ideal","H","SI1",61.9,54,1270,5.3,5.33,3.29
0.96,"Premium","G","SI2",59.3,58,4204,6.49,6.43,3.83
1.16,"Premium","H","SI2",62.6,57,4979,6.75,6.67,4.2
0.86,"Ideal","I","VS2",63,53,2706,6.1,6.06,3.83
0.5,"Very Good","F","VVS2",61,61,2013,5.09,5.11,3.11
0.31,"Premium","F","VVS1",59.7,59,1028,4.49,4.45,2.67
0.4,"Very Good","D","SI1",63.1,57,924,4.73,4.69,2.97
1.51,"Premium","J","SI1",58.4,60,7314,7.58,7.53,4.41
0.3,"Premium","D","SI2",60.9,58,574,4.32,4.29,2.62
0.31,"Very Good","G","SI2",63.3,54,523,4.34,4.29,2.73
1.06,"Very Good","J","SI2",62,58,3754,6.45,6.53,4.04
1.52,"Very Good","F","VVS2",63.7,57,16786,7.28,7.31,4.65
0.32,"Premium","G","VS2",61.7,60,561,4.32,4.4,2.69
0.4,"Very Good","G","IF",62.3,59,1173,4.67,4.7,2.92
1.36,"Premium","J","VS2",58.4,59,6157,7.4,7.27,4.28
0.57,"Ideal","G","VS1",62.1,56,1949,5.33,5.3,3.3
1,"Premium","E","SI2",62.2,59,4390,6.38,6.35,3.96
1.5,"Premium","H","SI1",61.4,58,10080,7.41,7.28,4.51
1.09,"Ideal","E","SI1",61.8,55,6849,6.65,6.58,4.09
0.33,"Ideal","E","VS2",61.5,55,738,4.47,4.5,2.76
0.4,"Ideal","G","VVS1",62.4,54,1043,4.74,4.78,2.97
0.74,"Ideal","E","VVS2",61.9,57,3633,5.79,5.81,3.59
0.31,"Premium","G","SI1",62.6,58,593,4.34,4.29,2.7
0.5,"Ideal","E","SI1",62.3,56,1410,5.06,5.12,3.17
1.2,"Ideal","H","SI1",62,58,6450,6.78,6.83,4.22
0.91,"Premium","F","VS2",62.2,58,4892,6.21,6.17,3.85
0.52,"Ideal","E","VS2",61.3,55,1712,5.18,5.2,3.18
1.53,"Ideal","I","SI2",63.7,58,8062,7.31,7.27,4.64
1.39,"Ideal","I","VVS2",61.6,53,8271,7.21,7.22,4.44
0.24,"Premium","D","VS2",61.4,55,485,4.05,3.99,2.47
1.02,"Premium","F","SI1",59.2,58,5038,6.53,6.5,3.86
1.5,"Good","E","VS2",57.8,63,14565,7.58,7.53,4.37
0.56,"Ideal","H","SI1",61.6,56,1612,5.29,5.33,3.27
0.3,"Premium","F","IF",61.6,58,1085,4.34,4.3,2.66
0.31,"Premium","G","VS1",62.1,58,625,4.31,4.36,2.69
0.31,"Premium","D","SI1",61.4,58,571,4.34,4.39,2.68
0.8,"Ideal","F","SI1",62.8,54,2975,5.9,5.97,3.74
0.9,"Ideal","D","SI1",61.6,56,4351,6.19,6.21,3.82
0.5,"Ideal","F","VS2",61.2,57,1436,5.1,5.13,3.13
0.43,"Very Good","E","SI1",62.9,56,792,4.8,4.83,3.03
0.72,"Fair","E","SI1",56.9,61,2498,5.91,5.97,3.38
0.31,"Good","H","VS2",63.1,58,489,4.31,4.34,2.73
0.3,"Ideal","D","VS2",61.8,55,710,4.3,4.34,2.67
0.52,"Very Good","G","VS2",59.2,57,1423,5.28,5.37,3.15
0.46,"Premium","E","VS1",62,58,1294,4.95,4.98,3.08
1.02,"Premium","F","SI1",62.2,58,5089,6.4,6.46,4
0.4,"Good","D","VVS2",60.8,62,1080,4.74,4.77,2.89
1.72,"Good","J","SI2",63.2,57,7741,7.56,7.6,4.79
0.41,"Very Good","D","SI2",63.8,57,727,4.71,4.73,3.01
0.3,"Premium","H","VS1",62.5,58,526,4.27,4.34,2.69
0.72,"Ideal","H","VS1",61.4,56,2998,5.79,5.81,3.56
0.4,"Ideal","F","VVS2",62,56,1015,4.73,4.76,2.94
0.76,"Premium","D","VS2",60.9,58,2977,5.9,5.85,3.58
0.28,"Very Good","E","VVS2",62,56,544,4.22,4.3,2.63
0.72,"Ideal","E","VS2",62.1,57,3235,5.73,5.76,3.57
0.33,"Ideal","G","VVS2",60.1,57,752,4.48,4.51,2.7
1.01,"Good","E","VVS2",63.9,58,8569,6.37,6.31,4.05
1.25,"Premium","I","SI1",62.4,58,5740,6.89,6.85,4.29
0.33,"Premium","H","IF",61.8,60,868,4.4,4.44,2.73
1.01,"Ideal","J","SI1",62.8,57,3926,6.4,6.44,4.03
0.25,"Ideal","H","VS2",61,55,472,4.11,4.09,2.5
0.41,"Premium","G","VVS1",59.9,59,1230,4.83,4.79,2.88
0.7,"Ideal","E","SI2",62,56,2061,5.71,5.74,3.55
2.24,"Ideal","I","SI2",61.7,58,16709,8.43,8.37,5.18
0.32,"Ideal","H","IF",62.1,54,814,4.41,4.45,2.75
2.02,"Premium","G","SI1",61.8,58,17579,8.16,8.1,4.94
1.19,"Very Good","H","VS2",60.5,59,6781,6.97,7,4.17
1.01,"Premium","F","VS1",62.6,58,6066,6.37,6.48,4.02
0.72,"Premium","I","SI1",61.5,59,2262,5.78,5.73,3.54
0.7,"Ideal","H","SI1",62.5,56,2294,5.64,5.69,3.54
0.89,"Ideal","F","VS2",61.5,55,4854,6.18,6.21,3.81
1.7,"Ideal","F","VS2",62.3,56,17892,7.61,7.65,4.75
1.24,"Ideal","G","SI1",60.5,60,6994,6.97,6.91,4.2
0.31,"Very Good","I","VS2",63.2,55,558,4.4,4.3,2.75
0.5,"Very Good","E","SI2",60.8,61,1046,5.08,5.09,3.09
1.53,"Very Good","J","VS2",62.9,59,7418,7.31,7.34,4.61
0.31,"Very Good","E","SI1",63.4,55,698,4.35,4.32,2.75
0.9,"Ideal","I","SI1",60.8,57,3308,6.22,6.25,3.79
0.3,"Ideal","G","SI1",62.8,56,574,4.32,4.28,2.7
0.4,"Premium","F","SI1",62.3,60,737,4.7,4.74,2.94
0.3,"Ideal","F","VVS1",62,54.2,854,4.31,4.33,2.68
2,"Ideal","I","SI1",62.8,56,15258,8.04,7.95,5.02
1.01,"Good","D","VS2",64,58,6176,6.3,6.24,4.01
0.36,"Good","H","VS2",63.5,54,568,4.55,4.59,2.9
0.71,"Ideal","H","SI1",62.1,57,2313,5.68,5.73,3.54
0.96,"Ideal","F","I1",60.7,55,2801,6.37,6.41,3.88
0.31,"Premium","G","VS2",60.7,61,698,4.37,4.33,2.64
0.4,"Very Good","D","VS1",63.1,55,967,4.7,4.74,2.98
0.59,"Ideal","G","VS1",61.1,58,1916,5.39,5.41,3.3
1,"Premium","G","SI2",62.7,59,4170,6.36,6.3,3.97
0.58,"Premium","E","VS1",60.7,58,2105,5.41,5.36,3.27
0.51,"Ideal","E","VS2",62,56,1781,5.15,5.11,3.18
0.33,"Premium","G","VVS2",60.6,58,752,4.47,4.5,2.72
0.7,"Very Good","G","SI1",62.2,58,2095,5.63,5.66,3.51
1.05,"Ideal","J","SI1",61.5,55,4405,6.53,6.57,4.03
1.5,"Good","G","I1",57.4,62,3179,7.56,7.39,4.29
0.71,"Ideal","F","VS2",61.8,56.2,3123,5.7,5.75,3.53
1.5,"Premium","F","VS1",62.2,60,15851,7.3,7.27,4.53
0.52,"Ideal","D","SI1",61.8,56,1605,5.18,5.15,3.19
0.5,"Premium","F","SI1",61.2,59,1063,5.13,5.1,3.13
1,"Premium","D","VS1",61,58,7280,6.46,6.42,3.93
0.45,"Very Good","F","VS1",62.1,59,1179,4.85,4.81,3
0.64,"Ideal","H","SI1",61.8,55,1880,5.56,5.57,3.44
0.54,"Premium","F","SI1",61.8,60,1237,5.2,5.22,3.22
1.33,"Very Good","G","VS2",61.7,59,8953,7.04,7.09,4.36
0.41,"Ideal","J","VS1",60.2,57,647,4.81,4.85,2.91
1.2,"Premium","H","VS2",62.8,59,6666,6.75,6.7,4.22
0.5,"Ideal","H","SI1",61.8,56,1035,5.1,5.12,3.16
0.9,"Very Good","E","SI1",61.4,56,5387,6.19,6.23,3.81
0.9,"Ideal","J","VS1",61.6,55,3587,6.24,6.27,3.85
1,"Very Good","I","VS2",63.5,56,4620,6.33,6.3,4.01
0.91,"Ideal","E","SI2",61.5,56,3898,6.23,6.2,3.82
1.14,"Ideal","I","SI1",60.8,58,5096,6.71,6.74,4.09
0.4,"Premium","F","SI2",62.6,60,810,4.68,4.65,2.92
1.07,"Premium","F","SI1",59.6,58,5561,6.68,6.72,3.99
0.32,"Premium","G","IF",59.4,60,952,4.47,4.45,2.65
0.5,"Fair","F","VS1",62.9,68,1348,5.02,4.96,3.14
2.01,"Very Good","H","I1",58.1,63,6592,8.3,8.19,4.79
0.81,"Very Good","I","VS1",63.2,59,2655,5.9,5.84,3.71
0.61,"Good","E","I1",63.4,57.1,1168,5.37,5.43,3.42
0.59,"Ideal","D","IF",60.9,60,4916,5.41,5.39,3.29
0.3,"Premium","F","SI2",62.6,61,506,4.24,4.2,2.64
0.92,"Good","D","SI1",63.1,58,4158,6.11,6.16,3.87
1.52,"Premium","H","SI1",61,58,9700,7.44,7.39,4.52
0.21,"Premium","E","VS2",59.6,56,386,3.93,3.89,2.33
0.7,"Ideal","G","VS1",60.5,56,3384,5.77,5.79,3.5
1.11,"Good","E","SI2",58.3,60,4532,6.76,6.83,3.96
0.46,"Premium","F","VS1",63,57,1139,4.93,4.79,3.06
1.2,"Premium","H","VS2",61.4,59,6333,6.79,6.75,4.16
1.21,"Ideal","G","VS1",61.8,55,8864,6.81,6.87,4.23
0.83,"Very Good","G","SI2",61.6,57,2725,6.02,6.06,3.72
1.23,"Premium","G","SI2",62.1,58,4918,6.85,6.8,4.24
0.32,"Premium","D","VVS2",61.5,60,990,4.41,4.37,2.7
1.01,"Fair","F","VS2",64.8,56,4791,6.3,6.25,4.07
0.71,"Ideal","F","SI2",60.7,57,2291,5.78,5.81,3.52
0.3,"Ideal","E","VS2",62,56,844,4.34,4.31,2.68
2.16,"Premium","I","SI1",62.9,55,17313,8.28,8.2,5.18
0.38,"Ideal","G","VS1",60.8,56,1069,4.71,4.66,2.85
0.53,"Ideal","G","VS1",61.6,55.7,1772,5.21,5.24,3.22
0.31,"Ideal","D","VS2",62.1,54,804,4.4,4.36,2.72
0.92,"Ideal","G","SI2",61.9,57,4406,6.23,6.25,3.86
0.51,"Ideal","F","VS2",61.3,56,1562,5.17,5.14,3.16
0.3,"Premium","H","VVS2",62.9,57,776,4.31,4.28,2.7
0.32,"Ideal","G","VS1",61.2,56,645,4.41,4.45,2.71
0.35,"Premium","E","SI1",60.8,60,788,4.57,4.51,2.76
0.52,"Ideal","H","VS1",62,55,1699,5.15,5.19,3.2
0.31,"Good","F","VS2",63.5,55,583,4.31,4.32,2.74
2.04,"Premium","G","SI2",61.3,60,12794,8.18,8.13,5
0.41,"Ideal","E","VS2",61.8,57,999,4.78,4.76,2.95
0.41,"Premium","D","VVS2",62.5,58,1295,4.72,4.75,2.96
0.9,"Good","I","VVS1",63.6,58,4187,6.1,6.14,3.89
0.72,"Ideal","F","VS2",62,57,2607,5.77,5.72,3.56
0.54,"Ideal","F","VS2",62.3,56,1662,5.17,5.2,3.23
1,"Good","D","SI1",64.1,57,6020,6.32,6.29,4.04
0.5,"Very Good","E","SI1",63.3,59,1415,5.03,4.99,3.17
1.2,"Very Good","J","VS2",59.9,60,5140,6.98,6.95,4.17
0.52,"Ideal","G","VVS2",61.4,55.3,1957,5.18,5.21,3.19
0.37,"Premium","F","SI1",61.6,59,791,4.67,4.62,2.86
1.04,"Very Good","F","SI1",63.4,59,5137,6.44,6.4,4.07
0.31,"Ideal","G","SI1",62.8,55,593,4.38,4.32,2.73
1.23,"Premium","G","SI1",62.4,55,6750,6.89,6.83,4.28
0.31,"Ideal","I","SI2",61,56,379,4.39,4.43,2.69
0.52,"Very Good","G","SI2",63.3,58,1073,5.11,5.06,3.22
1.65,"Premium","D","SI1",60.4,60,11310,7.63,7.58,4.59
1.02,"Very Good","E","VVS1",62.6,56,9498,6.35,6.5,4.02
0.53,"Very Good","I","VS1",59.9,58,1350,5.24,5.28,3.15
0.31,"Good","I","VS2",63.2,55,435,4.3,4.4,2.75
0.31,"Very Good","G","SI2",61.8,59,408,4.3,4.34,2.67
0.82,"Good","G","VS2",64,57,2805,5.92,5.89,3.78
0.3,"Ideal","D","VS1",61.8,56,848,4.34,4.3,2.67
1.2,"Ideal","I","VS2",63.2,59,5699,6.73,6.68,4.24
0.33,"Ideal","F","VS2",61.1,56,804,4.47,4.5,2.74
0.35,"Very Good","F","VS2",61.1,62,706,4.5,4.54,2.76
1.01,"Premium","F","SI1",60.6,59,5345,6.52,6.49,3.94
0.38,"Ideal","F","VVS1",62.2,57,1257,4.68,4.64,2.9
0.71,"Premium","E","SI1",61.7,61,2629,5.76,5.74,3.55
1.5,"Very Good","D","SI1",63.4,58,11352,7.16,7.25,4.57
0.9,"Premium","J","VS1",62.1,62,2964,6.12,6.05,3.78
0.71,"Very Good","F","SI1",61.1,57,2333,5.71,5.74,3.5
0.9,"Premium","D","SI2",59,61,3205,6.32,6.28,3.72
1,"Good","D","VS2",60.8,61,6189,6.33,6.4,3.87
0.55,"Ideal","I","VS2",61.6,55,1281,5.27,5.29,3.25
0.31,"Very Good","E","VVS1",60,56,1039,4.45,4.49,2.68
1.51,"Premium","I","VS1",61.1,61,10401,7.37,7.32,4.49
0.89,"Good","E","SI2",64.3,65,2728,6,5.95,3.84
0.31,"Ideal","F","IF",61,56,914,4.39,4.43,2.69
0.7,"Fair","H","SI1",64.7,58,2051,5.59,5.54,3.6
0.73,"Ideal","G","VS1",60.9,59,3459,5.79,5.83,3.54
1.51,"Good","G","VS2",63.7,57,9741,7.21,7.18,4.58
0.45,"Good","D","VS2",63.7,61,1149,4.81,4.73,3.04
0.34,"Premium","E","SI1",61.9,59,596,4.44,4.48,2.76
0.3,"Premium","D","SI1",62.5,59,709,4.28,4.26,2.67
2.01,"Very Good","I","VS1",63.5,59,14792,8.03,7.93,5.07
1.52,"Premium","E","VS1",59.9,60,16779,7.47,7.39,4.45
1.06,"Good","E","SI2",63.9,60,4321,6.45,6.41,4.11
0.37,"Premium","E","SI1",59.3,58,649,4.73,4.75,2.81
0.71,"Premium","H","SI2",62.7,57,2231,5.71,5.64,3.56
0.57,"Very Good","E","SI1",62.1,58,1397,5.28,5.32,3.29
2,"Premium","H","SI1",58.2,60,18371,8.34,8.26,4.83
0.7,"Premium","F","SI1",60.5,58,2264,5.77,5.84,3.51
0.38,"Ideal","E","VVS2",62.2,56,1176,4.65,4.58,2.87
1.06,"Premium","G","VS2",62.5,58,5543,6.52,6.47,4.06
0.32,"Ideal","D","SI1",61.9,57,589,4.36,4.4,2.71
0.33,"Ideal","F","IF",61.2,56,1240,4.47,4.49,2.74
0.31,"Ideal","E","VS1",61.4,57,942,4.37,4.32,2.67
1.18,"Premium","G","SI2",62.5,54,5190,6.81,6.78,4.25
1.01,"Very Good","D","SI2",63.5,61,4538,6.37,6.33,4.03
0.26,"Ideal","F","VVS1",62.7,55,635,4.07,4.1,2.56
1.01,"Premium","G","VS2",61.5,56,5864,6.47,6.41,3.96
0.7,"Ideal","F","SI1",62.2,55,2697,5.73,5.68,3.55
0.31,"Ideal","D","VS2",59.4,57,879,4.5,4.45,2.66
0.7,"Ideal","F","VS1",62.5,56,2751,5.73,5.7,3.57
0.35,"Ideal","D","VS2",61.6,56,829,4.53,4.56,2.8
1.05,"Very Good","I","VS2",63.2,56,4895,6.47,6.51,4.1
0.79,"Ideal","E","VS2",59.3,57,3377,6.02,6.06,3.58
0.36,"Premium","F","VVS2",62.7,58,766,4.51,4.55,2.84
0.4,"Premium","J","IF",62.7,60,1063,4.7,4.64,2.93
1,"Ideal","E","SI2",60.7,55,4077,6.39,6.33,3.86
0.93,"Ideal","E","SI1",59.6,57,4700,6.37,6.42,3.81
0.32,"Ideal","G","VVS1",61.7,56,730,4.37,4.41,2.71
0.31,"Premium","G","VS2",59,60,698,4.41,4.37,2.59
0.42,"Premium","G","VS1",60.8,59,984,4.85,4.79,2.93
0.54,"Ideal","F","SI2",61.1,56,1154,5.22,5.26,3.2
0.56,"Ideal","E","VS1",61.1,56,2010,5.29,5.34,3.25
0.38,"Premium","G","VS2",60.1,61,983,4.66,4.63,2.79
0.34,"Ideal","E","VS2",62.4,55,956,4.53,4.48,2.81
0.41,"Very Good","I","VVS1",59.8,61,863,4.79,4.84,2.88
1.27,"Ideal","F","VS2",62.8,56,6543,6.9,6.86,4.32
0.4,"Premium","D","SI2",62.1,60,666,4.69,4.75,2.93
2.37,"Premium","I","VS2",61.6,56,14837,8.7,8.6,5.33
0.32,"Ideal","G","VVS2",62.2,55,936,4.43,4.41,2.75
0.38,"Premium","E","VS2",60.5,58,1112,4.7,4.66,2.83
1.5,"Good","D","SI1",56.6,64,7980,7.51,7.43,4.23
1.13,"Ideal","F","SI2",61.8,57,5232,6.71,6.68,4.14
0.3,"Ideal","H","IF",62,55,764,4.33,4.35,2.69
0.3,"Premium","H","VVS1",62.7,59,878,4.32,4.29,2.7
0.52,"Good","D","VS2",63.5,57,1701,5.08,5.13,3.24
1.04,"Ideal","F","SI1",61.4,59,5220,6.46,6.5,3.98
1,"Premium","F","SI1",62.8,61,4022,6.37,6.25,3.96
1.01,"Very Good","I","SI1",60,62,4375,6.41,6.53,3.88
0.93,"Fair","D","VS2",56.3,67,5078,6.52,6.45,3.65
1.02,"Ideal","F","SI2",62.4,57,4319,6.4,6.43,4
0.61,"Very Good","J","SI1",60.8,58,1149,5.46,5.49,3.33
1.14,"Ideal","H","VS2",61.6,56,5831,6.68,6.72,4.13
1.2,"Very Good","E","VS1",59.4,56,9904,6.94,7,4.14
1.29,"Very Good","I","SI1",63.6,57,5771,6.88,6.92,4.39
0.57,"Ideal","J","VS2",62.5,54,1113,5.32,5.34,3.33
0.42,"Ideal","I","VS1",61.5,55,771,4.83,4.86,2.98
0.7,"Ideal","E","SI1",62.5,57,2757,5.7,5.72,3.57
0.41,"Ideal","J","VS1",62.8,56,707,4.73,4.79,2.99
1.49,"Fair","H","I1",66.9,61,6425,6.93,6.89,4.62
2.17,"Very Good","J","SI2",60.8,59,13782,8.37,8.41,5.1
1.03,"Ideal","J","SI1",62.1,55,4221,6.46,6.51,4.03
0.5,"Premium","G","VVS2",59.6,60,1935,5.18,5.15,3.08
0.91,"Very Good","E","SI1",63.1,58,4434,6.17,6.12,3.88
0.51,"Ideal","D","VS1",62.1,55,1959,5.14,5.2,3.21
1.01,"Good","H","SI2",63.9,58,3888,6.32,6.35,4.05
1.23,"Ideal","G","VS2",62.4,57,8233,6.88,6.83,4.28
0.3,"Ideal","I","VS1",61,58,491,4.3,4.33,2.63
1.01,"Very Good","G","SI2",63.2,58,3275,6.42,6.35,4.04
0.48,"Very Good","F","VS2",61.1,58,1251,5.05,5.11,3.11
0.9,"Very Good","D","SI1",63.5,57,4304,6.15,6.11,3.89
0.34,"Very Good","F","VVS2",61.9,57,825,4.48,4.52,2.78
1.04,"Ideal","H","VS1",62.2,56.6,6255,6.43,6.49,4.02
0.5,"Ideal","D","VS2",61.9,57,1690,5.08,5.1,3.15
0.51,"Very Good","D","VS2",63.5,56,1793,5.1,5.04,3.22
0.58,"Ideal","E","SI1",61.5,55,1636,5.34,5.39,3.3
0.82,"Very Good","D","SI1",63.1,58,2954,5.97,5.95,3.76
