"carat","cut","color","clarity","depth","table","price","x","y","z"
1.22,"Premium","G","SI2",61.6,62,5226,6.79,6.75,4.17
0.44,"Premium","G","SI1",60.1,60,772,4.86,4.95,2.95
1,"Premium","D","SI1",60.3,59,5775,6.44,6.47,3.89
0.7,"Very Good","D","VS2",60.8,59,2928,5.67,5.71,3.46
0.53,"Very Good","G","SI1",62.5,55,1267,5.12,5.24,3.24
1.3,"Premium","H","VS1",61.5,58,7855,6.98,6.96,4.29
2,"Premium","G","SI2",61.7,60,11355,7.95,7.9,4.89
1.01,"Premium","D","SI2",61.7,57,5006,6.49,6.44,3.99
0.41,"Premium","G","VS2",61.9,59,1061,4.77,4.73,2.94
0.51,"Very Good","G","SI2",63.2,57,1100,5.07,5.03,3.19
1.7,"Premium","I","SI2",61.7,56,7140,7.66,7.57,4.7
0.72,"Ideal","E","SI1",59.8,57,2265,5.86,5.91,3.52
2.01,"Fair","E","SI2",62.1,66,14948,7.99,7.92,4.94
0.52,"Premium","G","VVS2",61.1,59,1911,5.15,5.2,3.16
0.43,"Premium","D","SI1",62.4,60,1022,4.82,4.79,3
1.07,"Good","D","SI2",61,62,4710,6.6,6.68,4.05
1,"Premium","E","VS2",61.8,62,6860,6.47,6.44,3.99
2.01,"Premium","H","SI2",61.9,59,11646,8.13,7.97,4.98
0.71,"Ideal","G","VS2",61.8,56,3299,5.68,5.72,3.52
1.01,"Ideal","F","SI2",60.6,57,4239,6.49,6.55,3.95
2.05,"Good","G","SI2",63.7,61,16295,8.03,7.99,5.1
0.91,"Very Good","J","VS2",62.6,55,3299,6.17,6.19,3.87
0.71,"Very Good","I","SI2",63.7,57,1875,5.64,5.67,3.6
0.31,"Very Good","G","SI2",61.7,55,433,4.37,4.4,2.71
0.7,"Good","E","SI2",57.8,61,2239,5.89,5.85,3.39
0.71,"Very Good","I","VVS1",63,58,2456,5.68,5.72,3.59
1.02,"Very Good","H","SI2",62.6,57,4341,6.42,6.46,4.03
0.39,"Premium","D","VVS1",63,60,1167,4.63,4.61,2.91
1.56,"Ideal","I","VS2",61.8,56,10333,7.41,7.45,4.59
1.22,"Very Good","H","VS1",58.9,59,7152,6.96,7.02,4.12
0.38,"Very Good","G","VVS1",59.9,56,970,4.73,4.75,2.84
2.2,"Ideal","I","SI1",61.7,55,18059,8.41,8.37,5.18
0.83,"Very Good","J","VS2",60.5,55,2444,6.08,6.11,3.69
0.34,"Premium","E","SI1",59,60,765,4.62,4.56,2.71
1.06,"Very Good","H","SI1",62.8,58,4785,6.47,6.49,4.07
1.09,"Ideal","I","VS2",62,57,5158,6.64,6.58,4.1
1.53,"Premium","I","VS2",62,58,10196,7.41,7.36,4.58
0.35,"Very Good","H","SI1",63.1,58,630,4.51,4.46,2.83
0.78,"Very Good","D","SI1",62.4,58,2945,5.86,5.9,3.67
1.01,"Very Good","F","SI1",63.1,59,5010,6.3,6.37,4
1.71,"Very Good","E","SI1",63.4,56,13970,7.58,7.5,4.78
2,"Very Good","G","SI1",61.8,61,18524,8,8.09,4.97
1.51,"Ideal","G","VS1",60.6,57,14507,7.48,7.38,4.5
0.33,"Premium","G","VVS1",60.4,59,868,4.44,4.47,2.69
0.3,"Ideal","E","VVS2",61.7,55,1013,4.31,4.28,2.65
0.3,"Premium","F","VS2",62.2,58,605,4.28,4.31,2.67
0.32,"Very Good","H","VS1",61.7,61,561,4.38,4.43,2.72
0.5,"Premium","F","SI2",61.4,61,1172,5.14,5.09,3.14
0.55,"Ideal","E","SI1",60.6,56,1668,5.33,5.3,3.22
1.24,"Premium","F","VS2",62.2,58,9411,6.89,6.84,4.27
1.05,"Premium","J","VS1",62.7,61,3822,6.58,6.49,4.09
1.01,"Fair","H","SI1",65.3,61,3869,6.23,6.18,4.05
0.35,"Very Good","E","VS1",59.9,59.9,885,4.54,4.59,2.73
0.51,"Ideal","D","SI1",61.7,55,1569,5.11,5.16,3.17
1.21,"Premium","H","SI1",59.5,58,6025,7.02,6.96,4.16
2,"Ideal","H","SI2",61.5,57,12587,8.04,8,4.93
0.53,"Ideal","I","VS2",62.1,54,1046,5.2,5.24,3.24
1.01,"Ideal","G","VS2",62.1,57,6734,6.4,6.45,3.99
1.09,"Premium","F","SI1",62.7,58,5384,6.56,6.51,4.1
0.55,"Ideal","I","IF",60.1,56,2098,5.33,5.38,3.22
0.34,"Ideal","E","IF",62,56,1163,4.49,4.51,2.79
1.75,"Very Good","G","VS2",62.6,58,16632,7.63,7.67,4.79
1,"Ideal","G","SI1",62.4,56,4867,6.34,6.41,3.98
1.59,"Very Good","I","VS1",61.2,57.8,11018,7.5,7.52,4.6
2,"Very Good","J","VS1",61,51.6,13203,8.14,8.18,4.97
1.31,"Premium","I","SI2",59.1,59,5744,7.2,7.15,4.24
1.03,"Ideal","H","SI1",62.3,56,4520,6.45,6.48,4.03
0.35,"Ideal","J","IF",61.8,53,569,4.58,4.61,2.84
0.32,"Premium","G","VS2",62.3,60,720,4.4,4.37,2.73
0.51,"Premium","D","SI1",62.2,58,1619,5.13,5.06,3.17
0.42,"Premium","D","VS1",60.8,59,1235,4.85,4.79,2.93
0.27,"Ideal","H","VVS2",62.1,57,623,4.15,4.1,2.56
0.51,"Very Good","G","SI1",62.7,59,1243,5.07,5.13,3.2
1.03,"Ideal","H","VVS2",62.2,55,6638,6.43,6.49,4.03
0.57,"Ideal","G","SI1",62.2,55,1441,5.33,5.35,3.32
0.41,"Ideal","E","VVS2",61.5,55,1243,4.83,4.79,2.96
0.4,"Ideal","E","VVS1",61.5,56,1397,4.73,4.7,2.9
0.38,"Good","H","SI2",63.4,57,547,4.58,4.63,2.92
1.22,"Premium","E","SI1",59.7,61,6403,7.03,6.9,4.16
1.6,"Premium","H","SI2",59.4,59,8184,7.55,7.6,4.5
0.32,"Ideal","D","SI2",61.7,55,454,4.39,4.42,2.72
1.5,"Very Good","G","SI2",61.3,63,8148,7.28,7.23,4.45
0.41,"Ideal","G","VS2",62.4,54,827,4.78,4.81,2.99
1.01,"Ideal","G","SI2",61.5,57,4299,6.5,6.42,3.97
0.47,"Premium","J","SI2",61.9,59,867,4.99,4.96,3.08
0.54,"Premium","F","VS1",61.8,59,1649,5.16,5.23,3.21
0.3,"Ideal","G","VVS1",60.9,56.8,735,4.34,4.38,2.65
0.5,"Premium","D","VS2",62.8,58,1845,5.07,5.03,3.17
0.45,"Good","F","VS1",60.1,61.8,1262,4.96,4.98,2.99
1.23,"Ideal","H","VS2",61.7,56,7687,6.92,6.88,4.26
0.32,"Ideal","H","VS2",62,57,505,4.35,4.39,2.71
0.23,"Very Good","G","VVS1",61.5,56,484,3.92,3.96,2.42
0.3,"Ideal","G","IF",62.1,55,956,4.35,4.31,2.69
1.02,"Good","F","SI2",63.8,53,4162,6.37,6.46,4.09
0.32,"Ideal","H","VS1",62.1,55,672,4.4,4.39,2.73
0.84,"Premium","E","SI2",62.4,58,2574,5.99,5.97,3.74
0.79,"Good","I","SI1",63.9,55,2095,5.85,5.8,3.72
0.38,"Ideal","D","SI2",61.1,56,812,4.71,4.65,2.86
0.34,"Ideal","G","SI1",61.5,55,540,4.49,4.52,2.77
0.9,"Very Good","F","SI2",60.3,57,3519,6.27,6.34,3.8
0.32,"Ideal","F","VVS1",62.3,56,990,4.38,4.35,2.72
0.41,"Premium","D","VS2",62.4,60,1007,4.71,4.75,2.95
0.33,"Ideal","F","VVS1",61.1,56,893,4.45,4.48,2.73
2.33,"Ideal","I","VS2",62.4,57,15073,8.52,8.47,5.31
0.3,"Very Good","I","SI1",63.3,59,506,4.25,4.22,2.68
1.7,"Very Good","I","VS2",63,58,10935,7.52,7.65,4.78
0.3,"Ideal","E","IF",62.2,55,957,4.32,4.36,2.7
0.3,"Premium","D","VS2",60.4,59,911,4.35,4.33,2.62
0.44,"Very Good","E","SI2",63.2,59,878,4.85,4.8,3.05
1.02,"Very Good","F","SI2",60,57,4373,6.53,6.57,3.93
0.51,"Ideal","D","VS2",62.5,56,2056,5.13,5.11,3.2
1.5,"Premium","E","SI2",59.5,55,10080,7.51,7.47,4.46
1.02,"Very Good","H","SI2",63.5,58,4004,6.34,6.38,4.04
0.51,"Good","F","SI1",63.6,58,1308,5.05,5.08,3.22
0.55,"Ideal","I","SI1",61.4,54,1076,5.3,5.35,3.27
0.31,"Ideal","H","VVS1",62.7,54,707,4.33,4.38,2.73
1.04,"Ideal","I","SI2",61.9,56,3553,6.51,6.45,4.02
0.51,"Ideal","G","SI2",61.5,55,1129,5.16,5.18,3.18
1.09,"Premium","G","SI2",60.7,57,4047,6.72,6.62,4.06
0.3,"Ideal","G","VS1",59.9,56,605,4.37,4.41,2.63
0.59,"Premium","D","SI2",62.6,61,1590,5.33,5.27,3.32
0.72,"Very Good","J","VS1",62.8,58,2066,5.71,5.73,3.59
1.3,"Premium","I","VS1",62.2,59,6931,6.97,6.91,4.32
2.02,"Very Good","F","SI1",62.7,59,17530,7.97,8.03,5.02
2.05,"Very Good","H","SI1",62.5,57,17811,8.09,8.07,5.05
2.01,"Good","E","SI2",60,64,16582,8.09,8.17,4.88
1.24,"Premium","G","VS1",62,59,7800,6.92,6.88,4.28
1.31,"Very Good","H","SI1",60.3,58,7189,7.02,7.1,4.26
1.51,"Very Good","G","VS1",63.3,53,13811,7.33,7.26,4.62
1.34,"Very Good","H","SI1",62.4,58,7636,6.98,7.02,4.37
0.3,"Fair","E","VVS2",51,67,945,4.67,4.62,2.37
0.61,"Ideal","D","VVS1",62.1,56,4279,5.46,5.43,3.38
0.3,"Ideal","F","VVS1",61.9,57,868,4.3,4.33,2.67
0.7,"Very Good","E","SI2",59.8,58,2335,5.74,5.76,3.44
1.21,"Premium","E","SI2",61.5,58,6223,6.86,6.79,4.2
0.42,"Ideal","F","VVS2",61.6,56,1221,4.85,4.83,2.98
1.01,"Very Good","I","SI1",60.9,63,2323,6.51,6.43,3.94
1.58,"Premium","I","VS1",61.1,59,10618,7.52,7.44,4.57
1.16,"Ideal","D","SI1",62,56,5911,6.76,6.73,4.18
0.72,"Very Good","I","SI2",63.4,56,1907,5.67,5.72,3.61
1,"Good","E","VS2",58.2,60,6958,6.52,6.54,3.8
0.5,"Ideal","E","VVS2",62.2,54,2889,5.08,5.12,3.17
0.52,"Very Good","F","SI2",57.9,61,1273,5.28,5.33,3.07
1,"Premium","F","VVS2",61.9,61,7204,6.45,6.32,3.95
1.13,"Ideal","G","VS2",62.7,57,6525,6.65,6.68,4.18
0.38,"Premium","F","VS1",62.4,59,933,4.57,4.63,2.87
0.31,"Ideal","E","VS2",61.8,55,872,4.35,4.33,2.68
0.9,"Good","G","SI1",63.8,59,3669,6.08,6.05,3.87
0.44,"Premium","H","SI2",59.3,60,759,5.01,4.98,2.96
0.31,"Very Good","D","SI2",61.8,60,462,4.33,4.37,2.69
0.63,"Very Good","D","SI1",63.1,58,2211,5.49,5.44,3.45
0.5,"Premium","D","VS2",62.9,61,1845,5.03,4.96,3.14
0.72,"Premium","J","SI1",62,58,1785,5.74,5.77,3.57
0.79,"Ideal","I","SI1",61.6,57,2442,5.94,6,3.68
0.25,"Very Good","E","VVS2",61.9,59,575,3.99,4.02,2.48
0.52,"Ideal","E","VS1",62.5,56,1793,5.16,5.11,3.21
1,"Very Good","H","SI2",63,61,4015,6.31,6.35,3.99
1.56,"Premium","G","SI1",58.8,57,10766,7.68,7.62,4.5
0.93,"Good","F","SI2",61.3,62,3376,6.17,6.26,3.81
2.25,"Ideal","I","SI2",60.7,56,11104,8.54,8.5,5.17
0.7,"Premium","D","SI2",62.8,61,2348,5.61,5.57,3.51
1,"Premium","F","VS2",62.6,60,6352,6.29,6.37,3.96
0.3,"Premium","H","VVS1",62.3,58,878,4.32,4.29,2.68
0.41,"Ideal","D","VS1",61.2,57,1018,4.77,4.81,2.93
0.57,"Ideal","F","VVS2",62,55,2360,5.31,5.3,3.29
0.71,"Ideal","G","VS1",61.5,56,2859,5.74,5.78,3.54
0.4,"Premium","G","VVS2",59.7,58,1050,4.8,4.78,2.86
0.81,"Very Good","E","SI1",60.3,60,2797,6.07,6.1,3.67
0.32,"Ideal","H","VVS2",61.9,55,645,4.37,4.39,2.71
0.28,"Very Good","D","VVS2",62.2,52,777,4.21,4.25,2.63
1.01,"Very Good","H","SI1",63.6,56,4873,6.31,6.37,4.03
0.32,"Ideal","E","VVS1",61.7,55,954,4.39,4.42,2.72
0.51,"Ideal","E","VVS1",61.9,54,2745,5.17,5.11,3.18
0.3,"Very Good","H","VS1",63,58,526,4.23,4.28,2.68
0.4,"Very Good","F","VVS1",62.3,60,1111,4.65,4.69,2.91
0.71,"Very Good","E","VS2",63.5,59,2858,5.68,5.59,3.58
0.6,"Very Good","E","SI1",63.2,56,1836,5.38,5.32,3.38
1.65,"Premium","G","I1",62,59,6912,7.57,7.53,4.68
0.54,"Ideal","F","VS2",61.3,57,1572,5.28,5.25,3.23
0.56,"Very Good","F","VS2",60,57,1627,5.34,5.39,3.22
0.3,"Premium","G","VVS2",62,60,878,4.33,4.25,2.66
1.16,"Very Good","F","SI1",63.4,55,6301,6.73,6.65,4.24
0.43,"Very Good","G","VVS2",62.3,60,1056,4.78,4.85,3
1.2,"Ideal","I","VS1",62.8,55,6774,6.79,6.75,4.25
0.33,"Very Good","I","VVS2",61.6,57,552,4.43,4.45,2.73
0.78,"Very Good","H","SI2",63.5,56,2265,5.82,5.86,3.71
1,"Premium","H","I1",62.7,59,2058,6.39,6.33,3.98
2.68,"Very Good","I","I1",63.5,56,9665,8.81,8.77,5.58
0.41,"Very Good","I","VVS1",59.8,61,863,4.79,4.84,2.88
0.41,"Good","D","SI1",63.2,58,738,4.72,4.77,3
0.32,"Ideal","E","VVS2",61.3,57,779,4.39,4.42,2.7
0.67,"Premium","E","SI1",59.2,61,1910,5.74,5.72,3.39
1.04,"Ideal","G","VS1",61.5,56,7294,6.53,6.57,4.03
1.09,"Very Good","G","IF",62.9,57,8650,6.52,6.58,4.12
0.81,"Ideal","H","SI2",63,57,2313,5.94,5.9,3.73
1.12,"Ideal","D","SI2",62.6,57,5456,6.61,6.65,4.15
0.4,"Premium","F","SI1",61.2,58,737,4.71,4.74,2.89
0.63,"Premium","E","VS2",62.4,59,2344,5.5,5.46,3.42
0.44,"Ideal","F","SI2",61.7,54,655,4.9,4.92,3.03
0.56,"Ideal","G","VS2",61.7,56,1580,5.3,5.34,3.28
0.39,"Ideal","E","VS1",62,54,948,4.68,4.71,2.91
1.01,"Ideal","H","SI1",61.2,56,5664,6.44,6.47,3.95
2.06,"Premium","H","SI2",62.6,58,12931,8.06,8.03,5.04
1.3,"Ideal","G","VVS2",62.4,56.1,11633,6.97,7.02,4.36
1.21,"Very Good","D","SI2",60.9,58,5922,6.83,6.89,4.18
0.47,"Very Good","I","VS2",63.2,56,935,4.92,4.98,3.13
1.11,"Very Good","G","SI1",60.3,60,5000,6.62,6.67,4.01
0.74,"Ideal","E","SI2",61.9,56,2464,5.8,5.83,3.6
0.3,"Ideal","H","VVS1",62.5,53.8,639,4.31,4.33,2.69
0.51,"Premium","G","SI1",60.9,58,1281,5.21,5.14,3.15
0.57,"Premium","E","VS2",62.2,59,2274,5.29,5.26,3.28
1.5,"Good","H","VS2",64,58,9620,7.14,7.17,4.58
1.2,"Ideal","G","SI1",61.8,59,6762,6.77,6.8,4.19
2.01,"Good","J","SI1",59.6,61,11703,8.08,8.14,4.83
0.77,"Good","I","VS1",64.1,55,2184,5.8,5.86,3.73
0.51,"Premium","F","VVS2",62.3,58,1953,5.08,5.1,3.17
0.34,"Ideal","E","SI1",61.7,56,765,4.52,4.49,2.78
1.22,"Very Good","J","SI2",62.2,60,4058,6.77,6.89,4.25
0.35,"Premium","E","VS1",60.8,58,1063,4.58,4.55,2.78
1.15,"Ideal","F","SI2",60.6,58,5635,6.75,6.79,4.1
1.02,"Premium","E","SI1",61.5,58,5183,6.46,6.51,3.99
0.55,"Very Good","I","VS2",61,57,1224,5.31,5.32,3.24
0.41,"Ideal","G","VVS2",60.4,56,1076,4.83,4.8,2.91
0.5,"Fair","J","VS1",66.8,57,949,4.89,4.84,3.25
0.56,"Good","F","SI1",63.2,56,1340,5.24,5.29,3.33
2.06,"Premium","I","SI2",61,61,13912,8.18,8.1,5.02
1.6,"Premium","F","SI2",61.8,57,6899,7.51,7.46,4.63
1.06,"Ideal","D","VS2",62.5,54,6856,6.53,6.6,4.1
0.75,"Ideal","E","SI1",61.1,57,2993,5.83,5.86,3.57
1.01,"Good","D","SI2",63.5,61,4457,6.33,6.37,4.03
0.35,"Very Good","F","SI1",61.7,58,583,4.51,4.54,2.79
1.21,"Premium","D","SI2",60.9,58,6031,6.89,6.83,4.18
1.38,"Ideal","G","VS1",62.2,54,11527,7.18,7.14,4.45
0.9,"Very Good","G","SI1",62.9,54,4401,6.14,6.16,3.87
0.52,"Good","E","VS2",63.3,56,1554,5.08,5.12,3.23
0.5,"Premium","E","VS2",62.1,62,1559,5.1,5.08,3.16
2.33,"Very Good","J","VS2",61.8,59,14801,8.41,8.56,5.24
0.96,"Ideal","G","VS1",61.1,56,6807,6.34,6.39,3.89
1.11,"Premium","F","VS2",61.3,56,7179,6.68,6.63,4.08
0.35,"Very Good","E","SI1",61.9,58,614,4.49,4.52,2.79
0.85,"Ideal","G","VS1",61.8,55,4373,6.09,6.11,3.77
0.72,"Ideal","I","VS1",60.7,57,2539,5.78,5.81,3.51
0.9,"Fair","D","SI2",65.7,60,3205,5.98,5.93,3.91
1.01,"Premium","G","VS2",62.1,60,5839,6.35,6.37,3.95
0.91,"Ideal","F","SI2",62.2,56,3746,6.17,6.14,3.83
0.31,"Premium","E","VS1",58.9,59,930,4.5,4.47,2.64
0.91,"Very Good","E","SI2",62.8,59,3968,6.13,6.16,3.86
1.04,"Good","G","VS2",61.4,65,5601,6.53,6.47,3.99
0.55,"Ideal","E","SI1",60.7,57,1668,5.3,5.27,3.21
0.59,"Very Good","G","IF",60.9,57,2611,5.38,5.42,3.29
1.71,"Ideal","H","VS2",62.4,58,13190,7.64,7.68,4.78
0.7,"Very Good","H","SI1",62.9,56,2048,5.64,5.68,3.56
0.33,"Ideal","E","VS2",61.9,56,928,4.46,4.43,2.75
1.37,"Very Good","H","VS1",62,59,9046,7.08,7.12,4.4
1.05,"Premium","H","VS2",59,59,5468,6.71,6.68,3.95
1.1,"Premium","E","SI2",60.9,60,4622,6.66,6.61,4.04
1.04,"Very Good","H","SI1",59.7,60,4682,6.55,6.58,3.92
0.6,"Ideal","F","SI1",61.5,58,1646,5.38,5.41,3.32
0.3,"Very Good","G","IF",62.6,56,863,4.27,4.29,2.68
1.18,"Ideal","F","VS2",62,57,7560,6.82,6.77,4.21
1.23,"Ideal","J","SI1",62.2,57,5407,6.89,6.81,4.26
1.02,"Premium","F","SI1",59.2,58,5038,6.53,6.5,3.86
0.41,"Very Good","F","VVS2",60.3,58,1115,4.79,4.83,2.9
0.9,"Ideal","D","SI1",61.6,55,5081,6.23,6.27,3.85
1.19,"Very Good","I","VS1",59.9,61,5644,6.85,6.91,4.12
0.3,"Good","H","SI1",63.7,57,432,4.26,4.28,2.72
1,"Very Good","G","SI1",63.1,56,4295,6.41,6.31,4.01
1.01,"Very Good","G","VS2",62.7,61,5747,6.32,6.35,3.97
1.52,"Very Good","J","VS2",63.5,58,7504,7.28,7.24,4.61
0.3,"Very Good","H","VVS2",60.8,58,605,4.34,4.37,2.65
1.03,"Ideal","F","VS1",59,55,7613,6.62,6.67,3.92
0.42,"Ideal","E","VS2",62.3,55,958,4.77,4.83,2.99
0.5,"Good","F","VS2",57.8,63,1279,5.2,5.15,2.99
1.04,"Ideal","G","SI1",61.9,53,5570,6.53,6.54,4.05
0.9,"Good","D","SI1",63.6,63,3755,6.03,6.07,3.85
0.29,"Very Good","D","VVS2",59.1,61,600,4.33,4.37,2.57
0.7,"Good","H","SI1",64.2,60,2048,5.52,5.6,3.57
0.33,"Premium","E","VS2",61.9,58,804,4.47,4.42,2.75
0.35,"Ideal","E","VS2",62.1,56,767,4.52,4.53,2.81
0.57,"Premium","F","VS1",61.3,54,1815,5.41,5.35,3.3
0.7,"Ideal","F","I1",62.1,57,1928,5.67,5.64,3.52
1,"Good","F","SI1",58.1,64,4608,6.56,6.6,3.82
0.93,"Premium","F","SI2",61.3,62,3317,6.26,6.17,3.81
0.32,"Very Good","G","VS2",62,59,561,4.37,4.41,2.72
0.77,"Premium","G","VVS2",60.8,59,3299,5.96,5.92,3.61
1.51,"Premium","G","SI1",62.5,60,10235,7.28,7.32,4.56
1.02,"Premium","F","VVS2",60.9,59,8616,6.44,6.56,3.96
0.32,"Ideal","H","VVS2",62.3,57,614,4.34,4.37,2.71
1.3,"Ideal","E","IF",62.3,54,15874,6.97,7.03,4.36
1.5,"Premium","D","SI2",58.9,60,8518,7.48,7.45,4.4
0.71,"Premium","H","SI1",62.5,60,2207,5.75,5.68,3.57
0.42,"Premium","E","SI1",62.7,59,773,4.78,4.79,3
1.52,"Good","J","VS2",63.1,61,6982,7.19,7.23,4.55
0.54,"Ideal","H","VVS2",61.6,56,1639,5.24,5.27,3.24
0.32,"Ideal","F","VS2",62.4,55,645,4.41,4.43,2.76
0.3,"Fair","F","VS1",61.7,66,593,4.25,4.31,2.64
0.31,"Ideal","E","VVS1",60.5,57,942,4.38,4.41,2.66
0.32,"Ideal","G","IF",62.9,55,1020,4.41,4.37,2.76
0.59,"Ideal","I","VVS1",61.2,56,2049,5.42,5.46,3.33
0.31,"Ideal","D","VS2",61.5,56,734,4.35,4.37,2.68
0.4,"Very Good","G","SI1",62.9,57,699,4.69,4.72,2.96
1.21,"Ideal","G","VS1",61.4,56,8824,6.84,6.9,4.22
0.43,"Very Good","G","VVS2",61.7,56,976,4.84,4.88,2.99
0.51,"Very Good","G","VS2",61.2,55,1397,5.13,5.16,3.15
1.07,"Ideal","G","SI1",61.9,55,5347,6.57,6.62,4.08
0.33,"Ideal","E","VVS2",61.2,56,814,4.44,4.48,2.73
1.06,"Ideal","D","VVS2",62,57,11837,6.52,6.54,4.05
0.43,"Premium","F","VS2",61,57,968,4.87,4.84,2.96
0.43,"Ideal","D","VS1",61.6,56,1207,4.85,4.86,2.99
0.33,"Ideal","H","IF",60.5,56,959,4.54,4.52,2.74
0.3,"Ideal","J","VVS1",61.8,56,464,4.31,4.33,2.67
0.3,"Ideal","H","VS2",61.4,56,626,4.33,4.36,2.67
0.43,"Ideal","I","VS2",61.9,54,716,4.87,4.88,3.02
0.23,"Very Good","E","VVS2",58.8,62,485,4.04,4.06,2.38
0.38,"Very Good","E","SI1",58.3,61,640,4.75,4.86,2.8
0.51,"Ideal","D","SI2",62.8,57,1359,5.12,5.1,3.21
1.53,"Ideal","G","SI2",61.7,57,7240,7.44,7.41,4.58
0.38,"Ideal","I","SI1",61.9,54,593,4.64,4.67,2.88
2.02,"Ideal","I","SI1",61.9,58,15942,8.07,8.18,5.03
0.41,"Premium","H","VVS2",59.8,60,999,4.86,4.79,2.88
0.3,"Ideal","J","IF",61.5,57,489,4.29,4.36,2.66
0.3,"Ideal","E","VVS2",62.3,57,766,4.29,4.32,2.68
0.72,"Ideal","H","VVS1",62.2,57,3075,5.72,5.75,3.57
0.54,"Premium","F","VS1",61.8,59,1773,5.23,5.16,3.21
1.06,"Ideal","I","SI1",61.2,56,4749,6.6,6.57,4.03
0.76,"Ideal","J","SI1",61.9,53,1859,5.85,5.92,3.64
2.03,"Good","G","SI2",62.7,65,13621,8.17,7.92,5.06
0.4,"Ideal","D","SI1",62.1,56,772,4.7,4.74,2.93
0.3,"Premium","E","SI1",60,60,675,4.38,4.36,2.62
0.7,"Ideal","I","SI2",61.5,53,1702,5.74,5.77,3.54
0.51,"Premium","D","VS2",59.7,58,1882,5.24,5.18,3.11
1,"Very Good","G","SI2",63.1,63,3713,6.33,6.23,3.96
0.52,"Premium","E","SI1",61.8,60,1624,5.18,5.15,3.19
1.01,"Ideal","E","VS1",61.5,56,9503,6.45,6.49,3.98
0.81,"Premium","G","SI2",62.5,57,2515,5.95,5.89,3.7
1.02,"Very Good","H","SI1",62.8,59,4348,6.33,6.38,3.99
0.31,"Ideal","F","VVS1",62.1,54,828,4.35,4.38,2.71
1,"Ideal","G","VVS2",60.8,57,7885,6.47,6.45,3.93
1.01,"Very Good","I","I1",63.1,57,2896,6.39,6.35,4.02
0.58,"Ideal","G","VS2",62.3,53.7,1632,5.35,5.38,3.34
0.97,"Fair","I","I1",67.3,55,2357,6.08,6.02,4.07
0.71,"Good","F","VVS2",58.9,61,2960,5.8,5.9,3.44
0.7,"Good","H","SI2",63.6,54,1999,5.67,5.62,3.59
0.31,"Ideal","G","VVS2",61.9,55,907,4.36,4.33,2.69
0.31,"Ideal","D","SI1",61.8,57,732,4.36,4.32,2.68
0.71,"Premium","D","VS2",61.2,59,2874,5.69,5.74,3.5
2,"Very Good","I","SI1",63.6,57,14057,7.9,7.99,5.05
1.25,"Premium","I","SI2",61,60,5040,6.98,6.93,4.24
2.01,"Premium","I","SI2",59.2,60,13574,8.31,8.27,4.91
1.71,"Very Good","H","VS1",63.5,59,9974,7.59,7.52,4.8
2.16,"Very Good","H","SI2",62.3,60,14824,8.19,8.31,5.14
0.4,"Ideal","G","VS2",62.4,54,792,4.74,4.75,2.96
0.59,"Ideal","G","VS1",61.1,58,1916,5.39,5.41,3.3
0.38,"Premium","G","VS1",61.9,59,1069,4.67,4.63,2.88
1.59,"Ideal","I","SI1",62.1,57,8835,7.48,7.46,4.64
0.52,"Ideal","G","VVS2",62.1,56,2012,5.17,5.14,3.2
0.4,"Ideal","E","VS1",62.6,56,1125,4.72,4.67,2.94
1.03,"Premium","F","SI2",61.6,58,4503,6.43,6.46,3.97
0.7,"Ideal","I","VVS2",62.1,56,2353,5.65,5.71,3.53
0.41,"Very Good","F","SI1",63.4,58,852,4.75,4.68,2.99
1.2,"Premium","F","VVS2",62.2,58,11021,6.83,6.78,4.23
1.52,"Ideal","I","SI2",60.2,57,7661,7.47,7.38,4.47
1.23,"Ideal","H","VVS1",61.4,56,8920,6.89,6.91,4.24
1.54,"Premium","I","SI1",60.1,58,9314,7.53,7.48,4.51
1.2,"Very Good","G","SI2",61.8,60,4443,6.78,6.85,4.21
0.53,"Ideal","J","VS1",61.4,55.2,1218,5.2,5.22,3.2
0.79,"Ideal","H","VVS1",62,56,3675,5.92,5.96,3.68
1.21,"Premium","G","VS2",62.2,58,7454,6.88,6.78,4.25
0.61,"Very Good","I","VS2",62.4,57,1572,5.4,5.43,3.38
1.71,"Good","E","SI1",63.8,58,12224,7.54,7.48,4.79
0.32,"Very Good","F","VS2",61.4,58,556,4.37,4.42,2.7
1.27,"Ideal","G","VS1",61.2,57,11206,6.97,6.98,4.27
1.71,"Ideal","I","SI2",61.1,55,10438,7.78,7.73,4.74
0.38,"Very Good","D","VS2",61.5,62,871,4.6,4.63,2.84
1.2,"Premium","G","VS1",62,58,8911,6.76,6.73,4.18
1.01,"Premium","H","SI1",62.5,59,4642,6.44,6.33,3.99
0.31,"Premium","E","VS2",61.3,60,872,4.39,4.32,2.67
0.6,"Fair","F","VVS2",60.1,66,2484,5.48,5.44,3.28
0.59,"Ideal","I","VS2",61.8,56,1371,5.39,5.42,3.34
0.71,"Ideal","I","VS1",61.3,57,2965,5.73,5.76,3.52
0.39,"Ideal","G","VVS2",62,54.5,952,4.67,4.7,2.91
1.24,"Ideal","I","SI2",62.5,57,3312,6.89,6.84,4.29
0.84,"Ideal","J","SI1",61.8,56,2493,6.04,6.07,3.74
1.2,"Very Good","I","VVS2",59.9,55,6558,6.88,6.94,4.14
2,"Good","J","SI1",64.1,58,9193,7.85,7.79,5.01
0.57,"Good","F","VVS2",57.6,60,2298,5.49,5.45,3.15
