id,permalink,timestamp,created_at,created_at_time,full_text_norm,full_text_clean,full_text,text_sentiment,user_id,user_name,screen_name,user_description,user_verified,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_protected,user_link_url,user_profile_image_url,reply_count,retweet_count,like_count,quote_count,conversation_id,device,lang,media,mentions,hashtags,engagement,potential_reach,engagement_rate,place_type,place_name,bounding_box_type,bounding_box_coordinates
1222103437938020352,https://twitter.com/simon_tambun/status/1222103437938020352,1580207139,2020-01-28 17:25,17:25,"Khilaf,,,",khilaf,"@AnaSulistyowa13 Khilaf,,,🙏🙏#SaveMonasSaveJakarta",neutral,106601346,simon_tambun,simon_tambun,🇾🇪 #NetizenProNKRI 🇾🇪,False,2010-01-20 09:33,3213,3238,5688,6834,0,0,,False,,https://pbs.twimg.com/profile_images/1406142685006602244/Lebf47Ym_normal.jpg,0,1,1,0,1222006851937505283,Twitter for iPhone,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],2,3215,0.0006220839813374805,,,,[]
1222103372855070720,https://twitter.com/Ngancel45/status/1222103372855070720,1580207124,2020-01-28 17:25,17:25,Biar gak jadi kebiasaan.. laporkan,biar gak jadi biasa lapor,@WahabisLokal @PDI_Perjuangan Biar gak jadi kebiasaan.. laporkan #SaveMonasSaveJakarta,negative,2609508146,Ngancel45,Ngancel_45,"Makanan Kadrun adalah Hoak, Fitnah. Jangan Jadi Kadrun. Nanti Kalian Dungu. mending pantau  #NetizenProNKRI",False,2014-07-07 19:11,5374,5377,2514,4241,0,0,"Indiana, USA",False,https://shadowban.eu/,https://pbs.twimg.com/profile_images/1328287915546267648/y3beWrMx_normal.jpg,0,0,0,0,1222087326811090945,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@WahabisLokal', 'display_name': 'WAHABIS LOKAL', 'id': 1117028065320685568}, {'text': '@PDI_Perjuangan', 'display_name': 'PDI Perjuangan', 'id': 153407983}]",[{'text': '#SaveMonasSaveJakarta'}],0,5374,0.0,,,,[]
1222103367150759936,https://twitter.com/DonnyStopline/status/1222103367150759936,1580207122,2020-01-28 17:25,17:25,Ibarat dunia persilatan..bang ari ini pnya ilmu rawa rontek..ga da mati nye..,ibarat dunia silat bang ari ini pnya ilmu rawa rontek ga da mati nye,"@TheArieAir @Nouna_jessica94 Ibarat dunia persilatan..bang ari ini pnya ilmu rawa rontek..ga da mati nye..💪💪💪
#programfolback 
#SaveMonasSaveJakarta",negative,1850534491,DonnyStopline,@penikmattahutempe,"#Pecinta Ulama2 Adem (PUMA) 
#Pecinta NKRI
#Pecinta Pancasila
#Pecinta bendera 🇮🇩",False,2013-09-10 12:54,1305,1534,3686,3120,0,0,@bojongkulur,False,,https://pbs.twimg.com/profile_images/1168096545113169920/4fVrSigM_normal.jpg,0,1,3,0,1222024592262217728,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@TheArieAir', 'display_name': 'Arie Dirgantara', 'id': 164604281}, {'text': '@Nouna_jessica94', 'display_name': 'B U N G A ( F. QUEEN 0513 )', 'id': 938565739543347201}]","[{'text': '#programfolback'}, {'text': '#SaveMonasSaveJakarta'}]",4,1309,0.0030557677616501145,,,,[]
1222103362495139840,https://twitter.com/3hamdih/status/1222103362495139840,1580207121,2020-01-28 17:25,17:25,,,@nnyzhuxin @fahiraidris #SaveMonasSaveJakarta #4niesHancurkanMonas #4niesHancurkanJakarta,neutral,786085513581256708,3hamdih,ham ham 🇮🇩,"Hanya  rakyat Jelata.!!!Kami Cinta dan bangga,Kami bangsa Indonesia ,Kami Pancasila , Merah Putih , NKRI ! Menuju Indonesia Maju 🇮🇩! Aamiin",False,2016-10-12 13:06,3042,2159,54687,159196,0,0,"DKI Jakarta, Indonesia",False,,https://pbs.twimg.com/profile_images/1354342929666502657/yXj-4Qhb_normal.jpg,1,0,1,0,1222041659715702784,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@fahiraidris', 'display_name': 'Fahira Idris DPD RI', 'id': 68304724}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#4niesHancurkanMonas'}, {'text': '#4niesHancurkanJakarta'}]",2,3044,0.000657030223390276,,,,[]
1222103155690725376,https://twitter.com/3hamdih/status/1222103155690725376,1580207072,2020-01-28 17:24,17:24,,,@MTuhasan #SaveMonasSaveJakarta #4niesHancurkanMonas #4niesHancurkanJakarta,neutral,786085513581256708,3hamdih,ham ham 🇮🇩,"Hanya  rakyat Jelata.!!!Kami Cinta dan bangga,Kami bangsa Indonesia ,Kami Pancasila , Merah Putih , NKRI ! Menuju Indonesia Maju 🇮🇩! Aamiin",False,2016-10-12 13:06,3042,2159,54687,159196,0,0,"DKI Jakarta, Indonesia",False,,https://pbs.twimg.com/profile_images/1354342929666502657/yXj-4Qhb_normal.jpg,0,0,0,0,1222006773793509376,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Mtuhasan', 'display_name': 'Mtu,hasan', 'id': 1049171537922744322}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#4niesHancurkanMonas'}, {'text': '#4niesHancurkanJakarta'}]",0,3042,0.0,,,,[]
1222102890048671750,https://twitter.com/alambaskoroke4/status/1222102890048671750,1580207009,2020-01-28 17:23,17:23,,,#SaveMonasSaveJakarta https://t.co/d33tTbsyb8,neutral,1217517420463570944,alambaskoroke4,ALAMBASKOROKE4,"VIVERE PERICOLOSO🙏🇮🇩🇮🇩🇮🇩

akun cadangan @alambaskoro6",False,2020-01-16 01:43,468,315,21076,40757,0,0,🇲🇨🇲🇨🇲🇨,False,,https://pbs.twimg.com/profile_images/1440000553916899329/Yow3EHq6_normal.jpg,0,1,2,0,1222102890048671750,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],3,471,0.006369426751592357,,,,[]
1222102889843159042,https://twitter.com/KangSabar19/status/1222102889843159042,1580207009,2020-01-28 17:23,17:23,,,@AlexHrw @aniesbaswedan #SaveMonasSaveJakarta,neutral,1192910802962898944,KangSabar19,kangsabar,,False,2019-11-09 04:05,2269,2755,3314,2722,0,0,"Jawa Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1316701459568709632/cZ2DRuab_normal.jpg,0,0,0,0,1222007747614408704,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@AlexHrw', 'display_name': 'Alhiratan', 'id': 43731558}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#SaveMonasSaveJakarta'}],0,2269,0.0,,,,[]
1222102854514565120,https://twitter.com/KangSabar19/status/1222102854514565120,1580207000,2020-01-28 17:23,17:23,,,@nkripass @aniesbaswedan #SaveMonasSaveJakarta,neutral,1192910802962898944,KangSabar19,kangsabar,,False,2019-11-09 04:05,2269,2755,3314,2722,0,0,"Jawa Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1316701459568709632/cZ2DRuab_normal.jpg,0,0,0,0,1222007747614408704,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@nkripass', 'display_name': '🧢 nkri 💯', 'id': 1416730057968476164}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#SaveMonasSaveJakarta'}],0,2269,0.0,,,,[]
1222102829013204993,https://twitter.com/KangSabar19/status/1222102829013204993,1580206994,2020-01-28 17:23,17:23,,,@pcgbanjarasli @aniesbaswedan #SaveMonasSaveJakarta,neutral,1192910802962898944,KangSabar19,kangsabar,,False,2019-11-09 04:05,2269,2755,3314,2722,0,0,"Jawa Timur, Indonesia",False,,https://pbs.twimg.com/profile_images/1316701459568709632/cZ2DRuab_normal.jpg,0,0,0,0,1222007747614408704,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@pcgbanjarasli', 'display_name': 'urang banjar', 'id': 1215189308698554368}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#SaveMonasSaveJakarta'}],0,2269,0.0,,,,[]
1222102818493911040,https://twitter.com/gunoto777/status/1222102818493911040,1580206992,2020-01-28 17:23,17:23,Ikut,ikut,"@Tjhinfar22 @TheArieAir @CH_chotimah @4Y4NKZ @HmfaqihA #SaveMonasSaveJakarta 
Ikut",neutral,1214452425622343680,gunoto777,VAKSIN&MASKER#penolongmu,Pancasila Bhineka Tunggal Ika,False,2020-01-07 14:43,1028,676,7465,7289,0,0,,False,,https://pbs.twimg.com/profile_images/1435179581208547330/lu2kcb5x_normal.jpg,0,0,1,0,1222028580261023744,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@tjhinfar22', 'display_name': 'Bhineka Tunggal Ika', 'id': 1382617884233400326}, {'text': '@TheArieAir', 'display_name': 'Arie Dirgantara', 'id': 164604281}, {'text': '@CH_chotimah', 'display_name': 'Chotimah', 'id': 823801285}, {'text': '@4Y4NKZ', 'display_name': 'C A S S A V A', 'id': 43667155}, {'text': '@HmfaqihA', 'display_name': 'IrHMFabdurahman', 'id': 1167268507282591744}]",[{'text': '#SaveMonasSaveJakarta'}],1,1029,0.0009718172983479105,,,,[]
1222102747291348996,https://twitter.com/3hamdih/status/1222102747291348996,1580206975,2020-01-28 17:22,17:22,,,@AriestaRiico @MTuhasan #SaveMonasSaveJakarta,neutral,786085513581256708,3hamdih,ham ham 🇮🇩,"Hanya  rakyat Jelata.!!!Kami Cinta dan bangga,Kami bangsa Indonesia ,Kami Pancasila , Merah Putih , NKRI ! Menuju Indonesia Maju 🇮🇩! Aamiin",False,2016-10-12 13:06,3042,2159,54687,159196,0,0,"DKI Jakarta, Indonesia",False,,https://pbs.twimg.com/profile_images/1354342929666502657/yXj-4Qhb_normal.jpg,0,0,1,0,1222008382778789888,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Mtuhasan', 'display_name': 'Mtu,hasan', 'id': 1049171537922744322}]",[{'text': '#SaveMonasSaveJakarta'}],1,3043,0.00032862306933946765,,,,[]
1222102696401883137,https://twitter.com/Ariesf11/status/1222102696401883137,1580206963,2020-01-28 17:22,17:22,,,@Namaku_Mei #SaveMonasSaveJakarta https://t.co/7sfllwE0gJ,neutral,1202428316411518977,Ariesf11,Aries~f,expekto petronum...,False,2019-12-05 10:24,3667,4053,6508,4654,0,0,"Kendal, Indonesia",False,,https://pbs.twimg.com/profile_images/1395381680093896706/MKr-pN-W_normal.jpg,0,0,0,0,1222099057717301249,Twitter for Android,und,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPXH7KoUYAAi4DV?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPXH7KoUYAAi4DV?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@Namaku_Mei', 'display_name': '❤࿐ཽ༵რєﻨ þєşεҚ 他很米兰࿐ཽ༵❤', 'id': 3259106634}]",[{'text': '#SaveMonasSaveJakarta'}],0,3667,0.0,,,,[]
1222102680882991107,https://twitter.com/Roma13054710/status/1222102680882991107,1580206959,2020-01-28 17:22,17:22,Buruh tidak lagi khawatir,buruh tidak lagi khawatir,"Buruh tidak lagi khawatir

#SaveMonasSaveJakarta https://t.co/A51yTuUs7K",neutral,1170557987351482374,Roma13054710,Media politik,media sosial,False,2019-09-08 11:42,257,318,3682,22,0,0,,False,,https://pbs.twimg.com/profile_images/1181046504057737216/vp6CjU_4_normal.jpg,0,0,1,0,1222102680882991107,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPXH5xHUcAA--pp?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPXH5xHUcAA--pp?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],1,258,0.003875968992248062,,,,[]
1222102225540898817,https://twitter.com/RizkiR4madani/status/1222102225540898817,1580206850,2020-01-28 17:20,17:20,,,@kianinara1 @BudiatnoGomarus #SaveMonasSaveJakarta,neutral,1140084771453714432,RizkiR4madani,🅰dhiCihuyy🇲🇨,"Akun Pribadi.,,Admin nya aye sendiri, Dan Hanya Lulusan SK (SarjanaKehidupan) Berkawan Itu Apa Ada nya, Bukan Karna Ada Apa nya, *Politik* Ya Suka Aja..😊",False,2019-06-16 09:32,8120,6495,182187,204540,1,1,"Depok, Jawa Barat",False,,https://pbs.twimg.com/profile_images/1441431075264217092/KrEv-Aoc_normal.jpg,0,0,0,0,1222006476903895040,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@BudiatnoGomarus', 'display_name': 'gomardino', 'id': 1296437931935055872}]",[{'text': '#SaveMonasSaveJakarta'}],0,8120,0.0,,,,[]
1222102191374131200,https://twitter.com/Mang_Adil/status/1222102191374131200,1580206842,2020-01-28 17:20,17:20,"Kayak kena virus corona aja ya, harus diisolasi ini heuheuheu ....",kayak kena virus corona aja ya harus isolasi ini heuheuheu,"Kayak kena virus corona aja ya, harus diisolasi ini heuheuheu .... #SaveMonasSaveJakarta",neutral,909279435764916224,Mang_Adil,Adil Mangkunaon,"rakyat biasa dari jabar, penyuka akal sehat. pembenci akal-akalan",False,2017-09-17 11:54,162,338,5835,512,0,0,,False,,https://pbs.twimg.com/profile_images/1219312834976210945/BJWGOwL4_normal.jpg,0,0,0,0,1222102191374131200,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,162,0.0,,,,[]
1222102063418462208,https://twitter.com/andriandinoraa/status/1222102063418462208,1580206812,2020-01-28 17:20,17:20,"Jakarta butuh ruang terbuka hijau, area sekitar monas udah bener-bener hijau, malah ditebang, diurug, dengan proyek gak jelas mengatasnamakan ""Revitalisasi"".",jakarta butuh ruang buka hijau area sekitar monas udah bener bener hijau malah tebang diurug dengan proyek gak jelas mengatasnamakan revitalisasi,"#SaveMonasSaveJakarta 
Jakarta butuh ruang terbuka hijau, area sekitar monas udah bener-bener hijau, malah ditebang, diurug, dengan proyek gak jelas mengatasnamakan ""Revitalisasi"".",positive,1219375372082397184,andriandinoraa,Kabinet Sambat ❁,Dewan Perwakilan Netizen | Human Rights Defender,False,2020-01-21 04:46,16606,2579,130635,96793,9,9,"Malang, Indonesia",False,http://dinoraandrian.wordpress.com,https://pbs.twimg.com/profile_images/1436059604991954951/UMsb2yxY_normal.jpg,0,0,1,0,1222102063418462208,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],1,16607,6.021557174685374e-05,,,,[]
1222101977913417729,https://twitter.com/yupato/status/1222101977913417729,1580206791,2020-01-28 17:19,17:19,"Ohh Gabener gabenr, bloon amat jd org",ohh gabener gabenr bloon amat jd org,"@RizmaWidiono @aniesbaswedan Ohh Gabener gabenr, bloon amat jd org
#SaveMonasSaveJakarta",negative,315509328,yupato,Bima Sakti,Solitary,False,2011-06-12 07:31,1577,1796,2433,7806,0,0,Pondok gede,False,http://wings.com,https://pbs.twimg.com/profile_images/1421072577213067264/BHlo67dm_normal.jpg,0,0,0,0,1222094696924626944,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@RizmaWidiono', 'display_name': 'Rizma Widiono', 'id': 746241503714934784}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#SaveMonasSaveJakarta'}],0,1577,0.0,,,,[]
1222101712338472962,https://twitter.com/834600541Papa/status/1222101712338472962,1580206728,2020-01-28 17:18,17:18,Pemimpin negri saling tuding Saling salahkan Saling sindir Woii Kau itu pemimpin !!!!,pimpin negri saling tuding saling salah saling sindir woii kau itu pimpin,"Pemimpin negri 
saling tuding
Saling salahkan
Saling sindir

Woii
Kau itu pemimpin !!!!

#SaveMonasSaveJakarta 
#IndonesiaMaju",negative,856788786176417792,834600541Papa,Papa,Bersujud,False,2017-04-25 15:35,0,0,271,379,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/1261499480748093441/NdjSPQnh_normal.jpg,0,0,0,0,1222101712338472962,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#IndonesiaMaju'}]",0,0,0.0,,,,[]
1222101436823027714,https://twitter.com/charlesgultom11/status/1222101436823027714,1580206662,2020-01-28 17:17,17:17,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/wFjKGF072e via @ChangeOrg_ID Jangan ada kata terlanjur sdh keluar uang banyak yes👀,neutral,265939217,charlesgultom11,charles gultom🇮🇩,Never look back unless you are planning to go that way!,False,2011-03-14 18:22,1009,1003,5555,11365,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/378800000012243915/0f5cb33a11d85b42101d5fac320c98ed_normal.jpeg,0,0,0,0,1222101436823027714,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@ChangeOrg_ID', 'display_name': 'Change.org Indonesia', 'id': 563483976}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}]",0,1009,0.0,,,,[]
1222101245428555777,https://twitter.com/DavidRuslie8/status/1222101245428555777,1580206617,2020-01-28 17:16,17:16,,,@samhudibae #SaveMonasSaveJakarta,neutral,1195299319844229120,DavidRuslie8,David Ruslie,akun ke 3,False,2019-11-15 18:16,817,1060,25445,37921,0,0,"Surakarta, Jawa Tengah",False,,https://pbs.twimg.com/profile_images/1195299902818897921/1zjvA6D1_normal.jpg,0,0,0,0,1222081983318089729,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@samhudibae', 'display_name': 'Samhudi Bhai', 'id': 859331001717112832}]",[{'text': '#SaveMonasSaveJakarta'}],0,817,0.0,,,,[]
1222101219197370370,https://twitter.com/Roma13054710/status/1222101219197370370,1580206610,2020-01-28 17:16,17:16,Jaminan bagi pekerja kena PHK masuk Omnibus Law,jamin bagi kerja kena phk masuk omnibus law,"Jaminan bagi pekerja kena PHK masuk Omnibus Law

#SaveMonasSaveJakarta https://t.co/Ey48asrJ7B",positive,1170557987351482374,Roma13054710,Media politik,media sosial,False,2019-09-08 11:42,257,318,3682,22,0,0,,False,,https://pbs.twimg.com/profile_images/1181046504057737216/vp6CjU_4_normal.jpg,0,0,0,0,1222101219197370370,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPXGkohU4AAsv-6?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPXGkohU4AAsv-6?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,257,0.0,,,,[]
1222101148288479232,https://twitter.com/hiteknodotcom/status/1222101148288479232,1580206593,2020-01-28 17:16,17:16,"Ramai Polemik Revitalisasi Monas, Netizen Gaungkan",ramai polemik revitalisasi monas netizen gaung,"Ramai Polemik Revitalisasi Monas, Netizen Gaungkan #SaveMonasSaveJakarta https://t.co/KfqaD8Ayw8 https://t.co/JWkXxPRkv6",neutral,942653553151172611,hiteknodotcom,HiTekno,"Berbagai artikel menarik seputar gadget, games, internet, dan sains siap menemanimu.",False,2017-12-18 14:11,469,92,22198,0,2,2,,False,https://www.hitekno.com/,https://pbs.twimg.com/profile_images/1397246288488394752/-euQE8i5_normal.jpg,0,0,0,0,1222101148288479232,dlvr.it,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EPXGhJWUEAAUema?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EPXGhJWUEAAUema?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,469,0.0,,,,[]
1222100885569847296,https://twitter.com/Man_Hayabusa/status/1222100885569847296,1580206531,2020-01-28 17:15,17:15,Halah... sebentar lagi demokrasi tumbang. Netijah ini banyak versi memang.,halah sebentar lagi demokrasi tumbang netijah ini banyak versi memang,Halah... sebentar lagi demokrasi tumbang. Netijah ini banyak versi memang.  #SaveMonasSaveJakarta,neutral,1116001498855383041,Man_Hayabusa,PenggunaHape,"hanya pengguna biasa yang penuh dengan dosa, dan suka main main | #salingfollow",False,2019-04-10 22:34,60,209,278,273,0,0,,False,,https://pbs.twimg.com/profile_images/1211531916626644994/zzsvbReH_normal.jpg,0,0,0,0,1222100885569847296,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,60,0.0,,,,[]
1222100481029242880,https://twitter.com/kecil_sayap/status/1222100481029242880,1580206434,2020-01-28 17:13,17:13,"Buat kleean, yg fikirannya sudah terusak dengan kebencian, semoga tuhan hilangkan kebencian yg ada di hati kleean",buat kleean yg fikirannya sudah usak dengan benci moga tuhan hilang benci yg ada di hati kleean,"Buat kleean, yg fikirannya sudah terusak dengan kebencian, semoga tuhan hilangkan kebencian yg ada di hati kleean #SaveMonasSaveJakarta",negative,798511226,kecil_sayap,FAJAR,Asikin ajh | Sagitarius - 1997,False,2012-09-02 22:40,908,1,6608,70,0,0, jakarta selatan,False,,https://pbs.twimg.com/profile_images/1336279178958663683/aCj2ZBvM_normal.jpg,0,0,0,0,1222100481029242880,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],0,908,0.0,,,,[]
