"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"329","@putri_teratai76 @RizmaWidiono @KoRnHurry @fadlizon @jokowi setuju, kalau @fadlizon berani adu baca Quran dan Imam<U+2026> https://t.co/VNrAuBLbXK",FALSE,3,"putri_teratai76","2018-04-16 03:43:44",TRUE,985696995078619136,985725404567691264,3228154548,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RQhilo",2,FALSE,FALSE,NA,NA
"330","ada alasan tersendiri kenapa saya tertarik untuk masuk kepolitik, karena saya ingin memperjuangkan hak rakyat.
Mela<U+2026> https://t.co/7RcDovhkda",FALSE,0,NA,"2018-04-16 03:43:42",TRUE,NA,985725393628905472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mimikridony",0,FALSE,FALSE,NA,NA
"331","ubah rel negara kita, jangan sampai terus berjalan ke arah yang salah, UBAH SEKARANG atau salah Stasiun 
hanya<U+2026> https://t.co/DDxGhP2TMG",FALSE,0,NA,"2018-04-16 03:43:41",TRUE,NA,985725390097285120,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BukaMata008",5,FALSE,FALSE,NA,NA
"332","@PBB2019 @Yusrilihza_Mhd Setuju untuk duet kan @prabowo dan @Yusrilihza_Mhd .... Ayo @Gerindra dan @PBB2019 Tolong<U+2026> https://t.co/nGldBrLOxr",FALSE,4,"PBB2019","2018-04-16 03:43:38",TRUE,985721179229995008,985725379112390656,1073425152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_fjakarta",1,FALSE,FALSE,NA,NA
"333","RT @AlfaruqMuslimin: Carikan kami anak GMD7 jodoh pak @prabowo hehehe

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,NA,"2018-04-16 03:43:16",FALSE,NA,985725285550063616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suhartedi171112",1,TRUE,FALSE,NA,NA
"334","RT @wentira2: KALAU bahasa @msi_sohibuliman menyebut <U+201C>apa Abang tidak Kasian sama saya <U+201C> itu benar bahasa @prabowo karena LBH adalah senior<U+2026>",FALSE,0,NA,"2018-04-16 03:42:04",FALSE,NA,985724982817734656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",1,TRUE,FALSE,NA,NA
"335","@04Nakula @prabowo Cebong goblok. Yg iyanya mereka gak nahan liat laki telanjang dada. Langsung ser seran. Kan banyak cebong LGBT",FALSE,0,"04Nakula","2018-04-16 03:41:45",FALSE,985361625283612672,985724904585682944,887859014444371968,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paksugengselmt",0,FALSE,FALSE,NA,NA
"336","RT @AlfaruqMuslimin: @prabowo itu ? (7)

Ikhlas

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,NA,"2018-04-16 03:41:33",FALSE,NA,985724853859762176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",1,TRUE,FALSE,NA,NA
"337","RT @wentira2: Sampai hari inipun @prabowo masih di bujuk utk menerima tawaran beberapa menteri dari penguasa !! Tapi apakah Prabowo terima<U+2026>",FALSE,0,NA,"2018-04-16 03:41:32",FALSE,NA,985724849824804864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",2,TRUE,FALSE,NA,NA
"338","Buku Paradoks Indonesia yg ditulis @prabowo adalah Buku yang sudah beredar selama 2 tahun, dan tak satupun yg memba<U+2026> https://t.co/CAv2zuZ1cG",FALSE,4,NA,"2018-04-16 03:41:28",TRUE,NA,985724831009161216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImronAA05",12,FALSE,FALSE,NA,NA
"339","RT @wentira2: SETELAH kekalahan 2009 @prabowo pun dapat tawaran utk beberapa menteri TAPI dia menolak Dan tetap jadi OPOSISI bersama @BPPem<U+2026>",FALSE,0,NA,"2018-04-16 03:41:27",FALSE,NA,985724828316397568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",4,TRUE,FALSE,NA,NA
"340","RT @kunenmanai: @jokowi mohon @prabowo jadi cawapresnya? pret! isu murahan buat menaikkan elektabilitas @Gerindra dan @prabowo, ada yang na<U+2026>",FALSE,0,NA,"2018-04-16 03:41:24",FALSE,NA,985724814601023488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Next_J2P",1,TRUE,FALSE,NA,NA
"341","RT @wentira2: Pilpres 2009 @prabowo di paksa jadi wk dgn beberapa POINT dan itu di setujui oleh pihak @BPPemiluPDIP ( an 12 menteri utama y<U+2026>",FALSE,0,NA,"2018-04-16 03:41:16",FALSE,NA,985724780891394048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",2,TRUE,FALSE,NA,NA
"342","RT @wentira2: KAMI masih ingat jaman 2009 @prabowo koalisi sama @BPPemiluPDIP lewat PERJANJIAN BATU TULISnya yg di khianati ,sebenarnya Pra<U+2026>",FALSE,0,NA,"2018-04-16 03:41:08",FALSE,NA,985724749643837440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",2,TRUE,FALSE,NA,NA
"343","RT @wentira2: SEMAKIN TERBUKA KAN ? Siapa yg di tawari dan siapa yg menawari ,kalau @prabowo GILA JABATAN ,sudah jaman PRESIDEN2 sebelumnya<U+2026>",FALSE,0,NA,"2018-04-16 03:40:51",FALSE,NA,985724678302982144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T___Az",12,TRUE,FALSE,NA,NA
"344","SATU ASPIRASI
SATU PILIHAN
PRABOWO UNTUK INDONESIA
@prabowo

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN https://t.co/9UWLZJeqwg",FALSE,0,NA,"2018-04-16 03:40:47",FALSE,NA,985724659080441856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faizie2103",0,FALSE,FALSE,NA,NA
"345","@prabowo itu ? (7)

Ikhlas

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:40:44",FALSE,NA,985724647734788096,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",1,FALSE,FALSE,NA,NA
"346","RT @budimandjatmiko: Kita hrs punya jawaban juga: adu baca Al Qur'an pak @jokowi &amp; pak @prabowo, disusul gantian jd imam sholat Maghrib &amp; I<U+2026>",FALSE,0,NA,"2018-04-16 03:40:25",FALSE,NA,985724566780526592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dohny_nov",87,TRUE,FALSE,NA,NA
"347","Para Anasir, mafia, kartel dan kroni2 negara Indonesia harus di hancurkan saya yakin bapak @prabowo yang bisa<U+2026> https://t.co/XVzdYi8LcF",FALSE,0,NA,"2018-04-16 03:40:10",TRUE,NA,985724505900249088,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BukaMata008",0,FALSE,FALSE,NA,NA
"348","@prabowo itu ? (7)

Kesatria

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:39:55",FALSE,NA,985724442847293440,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"349","@ferrykoto @faizalassegaf @jokowi @prabowo Kurang uang",FALSE,0,"ferrykoto","2018-04-16 03:39:36",FALSE,985464648903213056,985724361637117952,24893875,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofianikasuma",0,FALSE,FALSE,NA,NA
"350","RT @ferrykoto: Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.

Satu hari serang @jo<U+2026>",FALSE,0,NA,"2018-04-16 03:39:19",FALSE,NA,985724289025372160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofianikasuma",128,TRUE,FALSE,NA,NA
"351","@prabowo itu ? (6)

Setia

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:39:17",FALSE,NA,985724282515767296,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",1,FALSE,FALSE,NA,NA
"352","Gak usah pake drama""an lah. @prabowo nyapres lagi, @jokowi pasti menang lagi kok https://t.co/Rjyj0jGY4F",FALSE,0,NA,"2018-04-16 03:39:17",FALSE,NA,985724280997535744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omhansss",0,FALSE,FALSE,NA,NA
"353","RT @fakherh123: Ayok saudara sebangsa dan setanah air apalagi yang kita ragukan sama Tuan Guru Bajang (TGB) tuk memimpin bangsa ini,,tonton<U+2026>",FALSE,0,NA,"2018-04-16 03:39:06",FALSE,NA,985724235162124288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkaYulizalPutra",8,TRUE,FALSE,NA,NA
"354","RT @detere_re: Mana nihh yang pamer dada @Gerindra, koq ga pernah pamer foto keluarga mu @prabowo https://t.co/8gcEk6thdF",FALSE,0,NA,"2018-04-16 03:38:49",FALSE,NA,985724164685250560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamzsay",10,TRUE,FALSE,NA,NA
"355","KALAU bahasa @msi_sohibuliman menyebut <U+201C>apa Abang tidak Kasian sama saya <U+201C> itu benar bahasa @prabowo karena LBH ada<U+2026> https://t.co/Yq2YMp1CDw",FALSE,2,"wentira2","2018-04-16 03:38:27",TRUE,985722370936553472,985724072163098624,818322719452237824,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wentira2",1,FALSE,FALSE,NA,NA
"356","RT @Al_Fatih1453__: Masih mau 2periode???? Mikir
#2019GantiPresiden 
#2019PunyaPresidenBaru 
@MRomahurmuziy @ZUL_Hasan @prabowo @AgusYudhoy<U+2026>",FALSE,0,NA,"2018-04-16 03:38:21",FALSE,NA,985724047571935232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaidar_2000",39,TRUE,FALSE,NA,NA
"357","RT @SuburBur: @budimandjatmiko @jokowi @prabowo Kalau diangkat tantangan seperti itu, nanti jawab mereka: ""itu politisasi agama, ibadah buk<U+2026>",FALSE,0,NA,"2018-04-16 03:38:15",FALSE,NA,985724021357461504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tjokroz",7,TRUE,FALSE,NA,NA
"358","RT @budimandjatmiko: Kita hrs punya jawaban juga: adu baca Al Qur'an pak @jokowi &amp; pak @prabowo, disusul gantian jd imam sholat Maghrib &amp; I<U+2026>",FALSE,0,NA,"2018-04-16 03:38:09",FALSE,NA,985723998024552448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tjokroz",87,TRUE,FALSE,NA,NA
"359","@SEKNAS_RI @YgGregory @Munafikunn @ayudh41 @nana___rosaa @HannaFStanley1 @TjahjadiJudono @Bramant46094895<U+2026> https://t.co/TloHhatwPz",FALSE,0,"SEKNAS_RI","2018-04-16 03:38:04",TRUE,985152699388772352,985723976549679104,936263154,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudi_0706",0,FALSE,FALSE,NA,NA
"360","@prabowo itu ? (5)

Jujur

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:37:59",FALSE,NA,985723955838271488,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"361","RT @04Nakula: @prabowo:<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> Indonesia bubar 2030 
#alasan :<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> Kalo prabowo jadi presiden 

@sandiuno <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ekonomi Indonesia peringkat 7 d dunia 20<U+2026>",FALSE,0,NA,"2018-04-16 03:37:51",FALSE,NA,985723921667256320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","realprincetotty",32,TRUE,FALSE,NA,NA
"362","RT @hagia_sofia: Cakephh !! Three Musketeers Indonesia <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> Formasi 321 <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> @prabowo @Nurmantyo_Gatot @marierteman https://t.co/5AD4Z4LFII",FALSE,0,NA,"2018-04-16 03:37:41",FALSE,NA,985723879980072960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohmaniboy",1,TRUE,FALSE,NA,NA
"363","@prabowo itu ? (4)

Berani

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:37:27",FALSE,NA,985723821943500800,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"364","@ayudh41 @TjahjadiJudono @Munafikunn @nana___rosaa @SEKNAS_RI @HannaFStanley1 @Bramant46094895 @niaratmadja<U+2026> https://t.co/7SixIbB3Xx",FALSE,0,"ayudh41","2018-04-16 03:36:59",TRUE,985163824146739200,985723703622168576,2803383132,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudi_0706",0,FALSE,FALSE,NA,NA
"365","@prabowo itu ? (3)

Berwibawa

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:36:55",FALSE,NA,985723688950546432,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"366","Saya percaya pertanian dapat menjadi fondasi kuat untuk membangun masa depan indonesia. Oleh karena itu, kita juga<U+2026> https://t.co/PY5SJCvJ7z",FALSE,3,NA,"2018-04-16 03:36:45",TRUE,NA,985723642993459200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MIrvanfauzi28",5,FALSE,FALSE,NA,NA
"367","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,"2018-04-16 03:36:43",FALSE,NA,985723638363054080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Im_Mr_R",593,TRUE,FALSE,NA,NA
"368","RT @faizalassegaf: Ngawur, mosok rakyat dukung JKW sbg penguasa, dituding penjilat.

Kalau kesimpulannya demikian, maka:

Amien Rais, @fadl<U+2026>",FALSE,0,NA,"2018-04-16 03:36:34",FALSE,NA,985723600329043968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiniHrdianti",64,TRUE,FALSE,NA,NA
"369","RT @budimandjatmiko: Kita hrs punya jawaban juga: adu baca Al Qur'an pak @jokowi &amp; pak @prabowo, disusul gantian jd imam sholat Maghrib &amp; I<U+2026>",FALSE,0,NA,"2018-04-16 03:36:04",FALSE,NA,985723473736577024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fortunella29",87,TRUE,FALSE,NA,NA
"370","Sosok yang paling iklas untuk indonesia adalah @prabowo 
""Gus Dur""

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,NA,"2018-04-16 03:36:04",FALSE,NA,985723471018668032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fadlierwan",0,FALSE,FALSE,NA,NA
"371","@prabowo Itu ? (2)

Kharismatik

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:35:58",FALSE,NA,985723446427439104,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"372","@prabowo @fadlizon @jokowi @fadlizon saya mah setuju yang ini aja. Lebih sopan #RakyatB3rsamaJKW",FALSE,0,"prabowo","2018-04-16 03:35:45",FALSE,NA,985723394480943104,40580714,"<a href=""http://tbnarakjuragan.asia"" rel=""nofollow"">Tbnarak Juragan</a>","FebbyDira",0,FALSE,FALSE,NA,NA
"373","@prabowo Itu ? (1)

Tegas !!!

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN",FALSE,0,"prabowo","2018-04-16 03:35:27",FALSE,NA,985723316529856512,40580714,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfaruqMuslimin",0,FALSE,FALSE,NA,NA
"374","@_haryono_adi_ @KSPgoid @ananta_aj @jokowi @Gerindra @prabowo Kasian, polling makin rendah mimpi pengen besanan <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/vWzw414lAK",FALSE,0,"_haryono_adi_","2018-04-16 03:35:24",FALSE,985316034180624384,985723307407245312,3067925940,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liwarlangkar18",0,FALSE,FALSE,NA,NA
"375","RT @04Nakula: @prabowo:<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> Indonesia bubar 2030 
#alasan :<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> Kalo prabowo jadi presiden 

@sandiuno <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ekonomi Indonesia peringkat 7 d dunia 20<U+2026>",FALSE,0,NA,"2018-04-16 03:35:12",FALSE,NA,985723256463175680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RizmaWidiono",32,TRUE,FALSE,NA,NA
"376","@bams_oriental @fadlizon @Gerindra @jokowi Ok deh. Yg penting saya sdh ingatkan.
Kalau pak Prabowo tetap maju mongg<U+2026> https://t.co/aU0vfGNgWo",FALSE,0,"bams_oriental","2018-04-16 03:35:03",TRUE,985722080497815552,985723218504790016,2565476900,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AriSosial",0,FALSE,FALSE,NA,NA
"377","RT @wentira2: Sampai hari inipun @prabowo masih di bujuk utk menerima tawaran beberapa menteri dari penguasa !! Tapi apakah Prabowo terima<U+2026>",FALSE,0,NA,"2018-04-16 03:34:50",FALSE,NA,985723162145861632,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Adra94193051",2,TRUE,FALSE,NA,NA
"378","RT @wentira2: SETELAH kekalahan 2009 @prabowo pun dapat tawaran utk beberapa menteri TAPI dia menolak Dan tetap jadi OPOSISI bersama @BPPem<U+2026>",FALSE,0,NA,"2018-04-16 03:34:37",FALSE,NA,985723106420375552,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Adra94193051",4,TRUE,FALSE,NA,NA
"379","@rotenbagong @prabowo @BPPemiluPDIP @Gerindra @PKSejahtera Nah anda tahu itu ,padahal detik2 malam itu O sudah hamp<U+2026> https://t.co/loBlru4BYi",FALSE,0,"rotenbagong","2018-04-16 03:34:11",TRUE,985721337867001856,985723001172709376,806441116018950144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wentira2",0,FALSE,FALSE,NA,NA
"380","Orang yg ""Realis"" akan menceritakan semuanya tentang apa yang terjadi. Seperti Pak @prabowo yg lantang menyuarakan<U+2026> https://t.co/Voq519NaaN",FALSE,1,NA,"2018-04-16 03:33:59",TRUE,NA,985722948534202368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImronAA05",0,FALSE,FALSE,NA,NA
"381","RT @04Nakula: Pak @jokowi dan pendukung nya sama sama berpakaian muslim.. 

Pak @prabowo dan pendukung nya sama sama bertelanjang dada..<U+2026>",FALSE,0,NA,"2018-04-16 03:33:54",FALSE,NA,985722928703524864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SajaPaulus",90,TRUE,FALSE,NA,NA
"382","@cuminumc @MetroTvBoxLies @AGAWae1 @WolfTropical @adwijatnogmail1 @yahyasukardi202 @HodlandHutapea @Sayyidi54786676<U+2026> https://t.co/hcEvDdf3d4",FALSE,0,"cuminumc","2018-04-16 03:33:54",TRUE,985119099494645760,985722927499788288,482054935,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dra98922440",0,FALSE,FALSE,NA,NA
"383","@CintaNKRI12 @ull_bima @trah1967 @prabowo @RizieqSyihabFPI Harusnya HRS yg menjadi capres, jangan dia lagi.",FALSE,0,"CintaNKRI12","2018-04-16 03:33:34",FALSE,985131035049517056,985722845413044224,891673537949388800,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Alfarez0601",0,FALSE,FALSE,NA,NA
"384","RT @Ana_conda13: Ada Lagu bagus nih smg bs tercerahkan
@jokowi @SBYudhoyono @ZUL_Hasan @prabowo @hnurwahid @Yusrilihza_Mhd @Fahrihamzah @fa<U+2026>",FALSE,0,NA,"2018-04-16 03:33:27",FALSE,NA,985722812601065472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andalusia_Rusyd",1,TRUE,FALSE,NA,NA
"385","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,"2018-04-16 03:33:17",FALSE,NA,985722771563933696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rey_Cookies",160,TRUE,FALSE,NA,NA
"386","RT @faizalassegaf: Ngawur, mosok rakyat dukung JKW sbg penguasa, dituding penjilat.

Kalau kesimpulannya demikian, maka:

Amien Rais, @fadl<U+2026>",FALSE,0,NA,"2018-04-16 03:33:07",FALSE,NA,985722731076268032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hristo_1978",64,TRUE,FALSE,NA,NA
"387","RT @Moster_hiphop: @fd_SatuLagi @wahyonokuP @iwan_binjai @budimandjatmiko @BudiRock4ever @jokowi @prabowo @DPR_RI @DPRD @KemensetnegRI Ganj<U+2026>",FALSE,0,NA,"2018-04-16 03:32:11",FALSE,NA,985722497336094720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iwan_binjai",1,TRUE,FALSE,NA,NA
"388","@ajipramuka @fadlizon @Gerindra @prabowo Jauh lbh baik dari yg memerintah yg 32 thn dan yg 10thn mrk tdk ada apa2ny<U+2026> https://t.co/2OcjnPyqtj",FALSE,0,"ajipramuka","2018-04-16 03:31:57",TRUE,985521928709423104,985722435038208000,776425826514448384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timomanullang",0,FALSE,FALSE,NA,NA
